"15 FEB 2026","18:19:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/09 through 12/31/09",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC1535","01/26/09","SRVCE","2504","EDGE TOWNER MOTEL","340.42","230.98","109.44","32.15","","JOEP","","","","","","DEFAULT","EDGE TOWNER MOTEL","DeSoto","IA",
"SC1550","01/26/09","SRVCE","2471","JACKSON HEWITT","338.90","242.02","96.88","28.59","","JOEP","","","","","","DEFAULT","JACKSON HEWITT","WEST DES MOINES","IA",
"SC1555","01/07/09","SRVCE","2209","HUBBELL REALTY","0.00","43.40","-43.40","","","JOEP","","","","","","8","FREEDOM FINANCIAL BANK","DES MOINES","IA",
"SC1557","01/13/09","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","150.00","81.22","68.78","45.85","","JOEP","","","","","","2","BROWNSTONE ON GRAND","DES MOINES","IA",
"SC1562","01/26/09","SRVCE","2512","DEPARTMENT OF THE ARMY CORPS OF ENGINEERS","90.00","65.10","24.90","27.67","","JOEP","","","","","","2","ARMED FORCES RECRUITING","DES MOINES","IA",
"SC1563","02/06/09","SRVCE","2512","DEPARTMENT OF THE ARMY CORPS OF ENGINEERS","293.18","216.04","77.14","26.31","","JOEP","","","","","","1","ARMED FORCES RECRUITING","URBANDALE","IA",
"SC1573","04/07/09","SRVCE","2521","MAID-RITE","1092.65","874.12","218.53","20.00","","JOEP","","","","","","DEFAULT","MAID-RITE","MASON CITY","IA",
"SC1575","02/10/09","SRVCE","2471","JACKSON HEWITT","841.06","532.32","308.74","36.71","","JOEP","","","","","","DEFAULT","JACKSON HEWITT","WEST DES MOINES","IA",
"SC1580","02/10/09","SRVCE","2527","CHICKEN COOP SPORTS BAR & GRILL","249.84","157.15","92.69","37.10","","JOEP","","","","","","DEFAULT","CHICKEN COOP SPORTS BAR & GRILL","WEST DES MOINES","IA",
"SC1595","03/13/09","SRVCE","2504","EDGE TOWNER MOTEL","339.61","249.36","90.25","26.57","","JOEP","","","","","","DEFAULT","EDGE TOWNER MOTEL","DESOTO","IA",
"SC1596","02/27/09","SRVCE","2471","JACKSON HEWITT","0.00","131.20","-131.20","","","JOEP","","","","","","DEFAULT","JACKSON HEWITT","WEST DES MOINES","IA",
"SC1610","03/13/09","SRVCE","12410","BMW MERCEDES-BENZ OF DES MOINES","276.98","159.69","117.29","42.35","","JOEP","","","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1615","03/17/09","SRVCE","2139","CRE NATIONWIDE","0.00","918.31","-918.31","","","JOEP","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC1629","04/07/09","SRVCE","12410","BMW MERCEDES-BENZ OF DES MOINES","152.48","70.70","81.78","53.63","","JOEP","","","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1638","04/22/09","SRVCE","2567","LITTLE ENDEAVORS","484.72","263.26","221.46","45.69","","JOEP","","","","","","DEFAULT","LITTLE ENDEAVORS","ANKENY","IA",
"SC1645","04/30/09","SRVCE","2139","CRE NATIONWIDE","0.00","144.56","-144.56","","","JOEP","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC1647","06/10/09","SRVCE","2567","LITTLE ENDEAVORS","232.44","232.44","0.00","0.00","","JOEP","","","","","","DEFAULT","LITTLE ENDEAVORS","ANKENY","IA",
"SC1656","05/13/09","SRVCE","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","0.00","86.80","-86.80","","","JOEP","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"SC1660","05/20/09","SRVCE","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","0.00","299.03","-299.03","","","JOEP","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"SC1678","06/22/09","SRVCE","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","0.00","151.90","-151.90","","","JOEP","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"SC1718","08/12/09","SRVCE","2605","IMAGE WORKS  INC.","0.00","296.14","-296.14","","","JOEP","","","","","","DEFAULT","KOHL´S","DES MOINES","IA",
"","","SRVCE","","Product Totals","10776.33","8567.04","2209.29","20.50","0.00","JOEP",

"2178","05/13/09","SURVEY","2543","LAURETANO SIGN COMPANY","150.00","0.00","150.00","100.00","","JOEP","","","","","","1","JW HUTTON","ST. CHARLES","IA",
"2493","09/28/09","SURVEY","2684","NITE-LITE SIGNS","200.00","0.00","200.00","100.00","","JOEP","","","","","","1","CROCS","WEST DES MOINES","IA",
"","","SURVEY","","Product Totals","350.00","0.00","350.00","100.00","0.00","JOEP",

"2145","03/06/09","VINYL","2507","CARPER BURROW  LLC","249.56","126.25","123.31","49.41","","JOEP","","","","","","1","NUTRISHOP","AMES","IA",
"2145","03/06/09","VINYL","2507","CARPER BURROW  LLC","220.01","136.06","83.95","38.16","","JOEP","","","","","","1","NUTRISHOP","AMES","IA",
"2147","03/06/09","VINYL","2470","CROWN CLEANERS","155.29","101.85","53.44","34.41","","JOEP","","","","","","1","CROWN CLEANERS","WEST DES MOINES","IA",
"2211","03/31/09","VINYL","2560","TITLE SERVICES CORPORATION","198.70","149.77","48.93","24.63","","JOEP","","","","","","DEFAULT","TITLE SERVICES CORPORATION","DES MOINES","IA",
"2215","05/11/09","VINYL","2192","CARPER BURROW","1011.32","1318.76","-307.44","-30.40","","JOEP","","","","","","DEFAULT","NUTRISHOP","WEST DES MOINES","IA",
"2216","03/31/09","VINYL","2265","GREEN HORIZONS PROPERTIES","314.92","189.46","125.46","39.84","","JOEP","","","","","","DEFAULT","GREEN HORIZONS BUSINESS PARK","GRIMES","IA",
"2225","04/10/09","VINYL","2564","IOWA AREA DEVELOPMENT GROUP","173.46","77.31","96.15","55.43","","JOEP","","","","","","DEFAULT","IOWA AREA DEVELOPMENT GROUP","WEST DES MOINES","IA",
"2226","04/10/09","VINYL","2565","CAREER RESOURCES GROUP","173.46","134.72","38.74","22.33","","JOEP","","","","","","DEFAULT","CAREER RESOURCES GROUP","WEST DES MOINES","IA",
"2228","04/10/09","VINYL","2560","TITLE SERVICES CORPORATION","212.68","185.83","26.85","12.62","","JOEP","","","","","","DEFAULT","TITLE SERVICES CORPORATION","DES MOINES","IA",
"2229","04/22/09","VINYL","2402","BLUE MOON","87.95","103.08","-15.13","-17.20","","JOEP","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"2297","05/29/09","VINYL","2538","BBQ 2 DIE 4","1987.67","2335.68","-348.01","-17.51","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2321","07/13/09","VINYL","2538","BBQ 2 DIE 4","312.25","391.80","-79.55","-25.48","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2375","07/31/09","VINYL","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","241.69","53.33","188.36","77.93","","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"2386","08/27/09","VINYL","2538","BBQ 2 DIE 4","0.00","8.32","-8.32","","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2389","07/31/09","VINYL","110950","D.M. KELLY & COMPANY","105.49","106.91","-1.42","-1.35","","JOEP","","","","","","DEFAULT","D.M. KELLY & COMPANY","DES MOINES","IA",
"2414","08/21/09","VINYL","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","89.65","50.57","39.08","43.59","","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"2482","09/29/09","VINYL","2474","JASPER WINERY","82.61","52.13","30.48","36.90","","JOEP","","","","","","DEFAULT","JASPER WINERY","DES MOINES","IA",
"2543","11/18/09","VINYL","2704","CARE INITIATIVES HOSPICE","144.24","37.64","106.60","73.90","","JOEP","","","","","","1","CARE INITIATIVES HOSPICE","ALBIA","IA",
"2602","12/31/09","VINYL","2732","ENHANCED HEALTH CHIROPRACTIC","309.27","197.04","112.23","36.29","","JOEP","","","","","","DEFAULT","ENHANCED HEALTH CHIROPRACTIC","WEST DES MOINES","IA",
"2623","12/16/09","VINYL","2741","TODD TAYLOR","204.51","36.45","168.06","82.18","","JOEP","","","","","","DEFAULT","TODD TAYLOR","DES MOINES","IA",
"2623","12/16/09","VINYL","2741","TODD TAYLOR","147.74","46.62","101.12","68.44","","JOEP","","","","","","DEFAULT","TODD TAYLOR","DES MOINES","IA",
"","","VINYL","","Product Totals","6422.47","5839.58","582.89","9.08","0.00","JOEP",

"SC1556","01/12/09","WARMFG","82770","ORCHESTRATE MANAGEMENT","0.00","60.90","-60.90","","","JOEP","","","","","","DEFAULT","ORCHESTRATE MANAGEMENT","DES MOINES","IA",
"SC1570","01/29/09","WARMFG","2209","HUBBELL REALTY","0.00","43.40","-43.40","","","JOEP","","","","","","8","FREEDOM FINANCIAL BANK","DES MOINES","IA",
"SC1603","04/10/09","WARMFG","2423","THE PELICAN BAR","0.00","162.40","-162.40","","","JOEP","","","","","","DEFAULT","THE PELICAN BAR","DES MOINES","IA",
"SC1726","08/27/09","WARMFG","2629","BONNIE'S BARRICADES INC","0.00","69.52","-69.52","","","JOEP","","","","","","DEFAULT","BONNIE´S BARRICADES INC","DES MOINES","IA",
"SC1751","09/30/09","WARMFG","2568","CITY OF PERRY","0.00","108.50","-108.50","","","JOEP","","","","","","1","PERRY WELCOME CENTER","PERRY","IA",
"","","WARMFG","","Product Totals","0.00","444.72","-444.72","","0.00","JOEP",

"SC1786","11/18/09","WARVIN","2680","AUTUMN RIDGE ESTATES","0.00","61.96","-61.96","","","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"","","WARVIN","","Product Totals","0.00","61.96","-61.96","","0.00","JOEP",

"","","","","Salesperson JOEP Totals","453814.81","286785.32","167029.49","36.81","3439.26","JOEP",

"2277","05/13/09","VINYL","2392","MAX MUSCLE","353.75","276.40","77.35","21.87","","LUIS","","","","","","DEFAULT","MAX MUSCLE","CLIVE","IA",
"","","VINYL","","Product Totals","353.75","276.40","77.35","21.87","0.00","LUIS",

"","","","","Salesperson LUIS Totals","353.75","276.40","77.35","21.87","0.00","LUIS",

"2352","06/30/09","01","18600","CAT SCALE","265.00","70.97","194.03","73.22","","MIKEE","","","","","","119","CAT #2720","WINNIE","TX",
"SC1632","05/29/09","01","2406","WINESTYLES","0.00","448.62","-448.62","","","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"SC1632","05/29/09","01","2406","WINESTYLES","0.00","805.83","-805.83","","","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"SC1650","05/20/09","01","90230","PUMP IT UP","262.50","210.00","52.50","20.00","","MIKEE","","","","","","DEFAULT","PUMP IT UP","BOHEMIA","NY",
"SC1782","11/18/09","01","2656","MEREDITH CORPORATION","0.00","214.20","-214.20","","","MIKEE","","","","","","DEFAULT","MEREDITH CORPORATION","DES MOINES","IA",
"","","01","","Product Totals","527.50","1749.62","-1222.12","-231.68","0.00","MIKEE",

"2153","02/19/09","ALUM","18600","CAT SCALE","132.25","42.62","89.63","67.77","492.85","MIKEE","","","","","","125","CAT #948","BAKERSFIELD","CA",
"","","ALUM","","Product Totals","132.25","42.62","89.63","67.77","492.85","MIKEE",

"2043","02/19/09","AWNING","2406","WINESTYLES","719.00","1211.27","-492.27","-68.47","","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"2043","02/19/09","AWNING","2406","WINESTYLES","2453.00","1201.77","1251.23","51.01","","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"2076","01/30/09","AWNING","2499","WINESTYLES","4819.00","2227.20","2591.80","53.78","","MIKEE","","","","","","DEFAULT","WINESTYLES","SIOUX CITY","IA",
"2132","04/30/09","AWNING","2517","WOW CHICKEN","16041.08","5922.10","10118.98","63.08","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2361","09/23/09","AWNING","2627","PUMP IT UP","435.08","319.57","115.51","26.55","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"","","AWNING","","Product Totals","24467.16","10881.91","13585.25","55.52","0.00","MIKEE",

"2086","01/16/09","BANNER","21100","CHARLEY'S GRILLED SUBS","244.00","0.00","244.00","100.00","","MIKEE","","","","","","15","CHARLEY´S GRILLED SUBS","MENTOR","OH",
"2103","01/16/09","BANNER","21100","CHARLEY'S GRILLED SUBS","244.00","110.00","134.00","54.92","","MIKEE","","","","","","16","CHARLEY´S GRILLED SUBS","HATTIESBURG","MS",
"2103","01/16/09","BANNER","21100","CHARLEY'S GRILLED SUBS","500.00","400.00","100.00","20.00","","MIKEE","","","","","","16","CHARLEY´S GRILLED SUBS","HATTIESBURG","MS",
"2133","03/06/09","BANNER","2519","CHARLEY'S GRILLED SUBS","245.00","197.25","47.75","19.49","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JEFFERSONVILLE","OH",
"2416","08/19/09","BANNER","2641","JOHN & NICK'S STEAK AND PRIME RIB","421.60","168.40","253.20","60.06","80.00","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"","","BANNER","","Product Totals","1654.60","875.65","778.95","47.08","80.00","MIKEE",

"2132","04/30/09","BLDG","2517","WOW CHICKEN","1891.35","784.75","1106.60","58.51","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","BLDG","2517","WOW CHICKEN","745.90","388.93","356.97","47.86","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2139","02/27/09","BLDG","2522","AD ART SIGN COMPANY","108.00","0.00","108.00","100.00","","MIKEE","","","","","","DEFAULT","Men´s Wearhouse - 4189","West Des Moines","IA",
"2160","02/20/09","BLDG","2534","JOYCE SIGNS","268.00","60.90","207.10","77.28","","MIKEE","","","","","","DEFAULT","Sedgwick C.M.S.","West Des Moines","IA",
"2364","10/28/09","BLDG","83750","OXXO CARE CLEANERS","833.50","418.08","415.42","49.84","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2364","10/28/09","BLDG","83750","OXXO CARE CLEANERS","833.50","726.29","107.21","12.86","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2546","11/10/09","BLDG","2705","ADHESIVE COMPOUNDERS","625.81","329.58","296.23","47.34","","MIKEE","","","","","","DEFAULT","ADHESIVE COMPOUNDERS","DES MOINES","IA",
"2558","11/24/09","BLDG","2711","CHARLEY'S GRILLED SUBS","979.50","537.73","441.77","45.10","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Freehold","NJ",
"2584","11/25/09","BLDG","2721","SOUTH DES MOINES DENTAL","201.42","117.59","83.83","41.62","","MIKEE","","","","","","DEFAULT","SOUTH DES MOINES DENTAL","DES MOINES","IA",
"","","BLDG","","Product Totals","6486.98","3363.85","3123.13","48.14","0.00","MIKEE",

"2076","01/30/09","CHANNL","2499","WINESTYLES","3016.00","1687.16","1328.84","44.06","200.00","MIKEE","","","","","","DEFAULT","WINESTYLES","SIOUX CITY","IA",
"2085","04/30/09","CHANNL","2503","PUMP IT UP","6977.00","4304.67","2672.33","38.30","875.75","MIKEE","","","","","","DEFAULT","PUMP IT UP","WILLIAMSPORT","MD",
"2103","01/16/09","CHANNL","21100","CHARLEY'S GRILLED SUBS","3626.00","2291.55","1334.45","36.80","","MIKEE","","","","","","16","CHARLEY´S GRILLED SUBS","HATTIESBURG","MS",
"2106","04/06/09","CHANNL","2509","PUMP IT UP","6495.00","4924.48","1570.52","24.18","2251.62","MIKEE","","","","","","DEFAULT","PUMP IT UP","SAN FRANCISCO","CA",
"2127","04/10/09","CHANNL","2515","CHARLEY'S GRILLED SUBS","3198.00","1948.58","1249.42","39.07","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JOPLIN","MO",
"2128","02/25/09","CHANNL","2516","CHARLEY'S GRILLED SUBS","3626.00","2282.02","1343.98","37.07","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","BRIDGEPORT","WV",
"2128","02/25/09","CHANNL","2516","CHARLEY'S GRILLED SUBS","1313.00","1075.00","238.00","18.13","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","BRIDGEPORT","WV",
"2132","04/30/09","CHANNL","2517","WOW CHICKEN","3162.53","2286.16","876.37","27.71","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","CHANNL","2517","WOW CHICKEN","1315.22","585.60","729.62","55.48","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","CHANNL","2517","WOW CHICKEN","2741.27","1270.02","1471.25","53.67","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2133","03/06/09","CHANNL","2519","CHARLEY'S GRILLED SUBS","3940.00","2101.88","1838.12","46.65","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JEFFERSONVILLE","OH",
"2133","03/06/09","CHANNL","2519","CHARLEY'S GRILLED SUBS","2502.00","1875.00","627.00","25.06","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JEFFERSONVILLE","OH",
"2154","03/13/09","CHANNL","2309","BEST RESTAURANT EQUIPMENT & DESIGN","212.62","120.66","91.96","43.25","","MIKEE","","","","","","9","CHARLEY´S GRILLED SUBS","FORT RILEY","KS",
"2187","03/27/09","CHANNL","2545","CHARLEY'S GRILLED SUBS","3268.00","2136.04","1131.96","34.64","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","NORFOLK","VA",
"2203","04/02/09","CHANNL","2548","AAFES ACCOUNTS PAYABLE","4613.96","2725.32","1888.64","40.93","","MIKEE","","","","","","1","CHARLEY´S GRILLED SUBS","FT. WAINWRIGHT","AK",
"2208","04/02/09","CHANNL","2463","TRIMARK FOODCRAFT","3925.00","2344.71","1580.29","40.26","","MIKEE","","","","","","6","CHARLEY´S GRILLD SUBS","FT. HOOD","TX",
"2274","05/20/09","CHANNL","2463","TRIMARK FOODCRAFT","3469.00","1669.61","1799.39","51.87","","MIKEE","","","","","","5","CHARLEY´S GRILLED SUBS","VANDENBERG AFB","CA",
"2279","05/19/09","CHANNL","2463","TRIMARK FOODCRAFT","3925.00","2073.87","1851.13","47.16","","MIKEE","","","","","","7","CHARLEY´S GRILLED SUBS","OKINAWA","NC",
"2301","07/10/09","CHANNL","2517","WOW CHICKEN","3934.01","2530.05","1403.96","35.69","","MIKEE","","","","","","3","WOW CHICKEN","ST. PETERS","MO",
"2301","07/10/09","CHANNL","2517","WOW CHICKEN","467.36","196.73","270.63","57.91","","MIKEE","","","","","","3","WOW CHICKEN","ST. PETERS","MO",
"2325","07/21/09","CHANNL","2608","CHARLEY'S GRILLED SUBS","2348.59","1354.45","994.14","42.33","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ST. LOUIS","MO",
"2326","07/10/09","CHANNL","2548","AAFES ACCOUNTS PAYABLE","274.29","109.27","165.02","60.16","","MIKEE","","","","","","2","Charley´s Grilled Subs","Eielson","AK",
"2326","07/10/09","CHANNL","2548","AAFES ACCOUNTS PAYABLE","950.00","760.00","190.00","20.00","","MIKEE","","","","","","2","Charley´s Grilled Subs","Eielson","AK",
"2355","07/10/09","CHANNL","2463","TRIMARK FOODCRAFT","4367.75","2455.22","1912.53","43.79","","MIKEE","","","","","","8","Trimark FOodcraft","Winston-Salem","NC",
"2364","10/28/09","CHANNL","83750","OXXO CARE CLEANERS","2742.87","1447.10","1295.77","47.24","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2384","08/12/09","CHANNL","2599","GENERAL CONSTRUCTION SERVICES  INC.","3585.54","1929.80","1655.74","46.18","","MIKEE","","","","","","1","PRETZELMAKER","WEST DES MOINES","IA",
"2388","08/25/09","CHANNL","2635","CHARLEY'S GRILLED SUBS","3991.30","2394.41","1596.89","40.01","","MIKEE","","","","","","DEFAULT","Charley's Grilled SUbs","North LITTLE ROCK","AR",
"2391","09/08/09","CHANNL","2638","CHARLEY'S GRILLED SUBS","4740.67","3635.55","1105.12","23.31","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Bethesda","MD",
"2399","09/02/09","CHANNL","2641","JOHN & NICK'S STEAK AND PRIME RIB","7166.20","3993.48","3172.72","44.27","150.00","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2461","11/10/09","CHANNL","2668","CHARLEY'S GRILLED SUBS","4557.04","3108.72","1448.32","31.78","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Columbia","MD",
"2478","11/10/09","CHANNL","2679","CHARLEY'S GRILLED SUBS","3621.00","2766.27","854.73","23.60","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Waldorf","MD",
"2478","11/10/09","CHANNL","2679","CHARLEY'S GRILLED SUBS","508.93","0.00","508.93","100.00","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Waldorf","MD",
"2502","12/16/09","CHANNL","2687","CHARLEY'S GRILLED SUBS","218.75","249.10","-30.35","-13.87","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","APPLETON","WI",
"2525","10/26/09","CHANNL","2463","TRIMARK FOODCRAFT","3925.00","1643.04","2281.96","58.14","","MIKEE","","","","","","12","Charley´s Grilled Subs","Fort Polk","LA",
"2542","11/10/09","CHANNL","2703","BURGER TIME","3050.73","1979.15","1071.58","35.13","60.00","MIKEE","","","","","","DEFAULT","BURGER TIME","CLIVE","IA",
"2557","11/18/09","CHANNL","2463","TRIMARK FOODCRAFT","3925.00","2271.25","1653.75","42.13","","MIKEE","","","","","","13","Charley´s Grilled Subs","Little Rock AFB","AR",
"2558","11/24/09","CHANNL","2711","CHARLEY'S GRILLED SUBS","4051.05","1609.58","2441.47","60.27","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Freehold","NJ",
"2603","12/30/09","CHANNL","21100","CHARLEY'S GRILLED SUBS","6333.00","3167.83","3165.17","49.98","","MIKEE","","","","","","21","Charley´s Grilled Subs","Mesa","AZ",
"2603","12/30/09","CHANNL","21100","CHARLEY'S GRILLED SUBS","744.36","162.18","582.18","78.21","","MIKEE","","","","","","21","Charley´s Grilled Subs","Mesa","AZ",
"2610","12/31/09","CHANNL","2735","ALLAN GRAHAM","3317.15","1544.38","1772.77","53.44","100.00","MIKEE","","","","","","DEFAULT","WINESTYLES","JOHNSTON","IA",
"2610","12/31/09","CHANNL","2735","ALLAN GRAHAM","2942.20","1729.70","1212.50","41.21","","MIKEE","","","","","","DEFAULT","WINESTYLES","JOHNSTON","IA",
"2624","12/29/09","CHANNL","2463","TRIMARK FOODCRAFT","3925.00","2112.67","1812.33","46.17","","MIKEE","","","","","","14","CHARLEY´S GRILLED SUBS","FORT LEAVENWORTH","KS",
"","","CHANNL","","Product Totals","137013.39","80852.26","56161.13","40.99","3637.37","MIKEE",

"2132","04/30/09","DRCT","2517","WOW CHICKEN","307.96","199.22","108.74","35.31","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","DRCT","2517","WOW CHICKEN","218.91","274.73","-55.82","-25.50","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2133","03/06/09","DRCT","2519","CHARLEY'S GRILLED SUBS","90.00","30.14","59.86","66.51","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JEFFERSONVILLE","OH",
"2325","07/21/09","DRCT","2608","CHARLEY'S GRILLED SUBS","90.00","40.03","49.97","55.52","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ST. LOUIS","MO",
"2361","09/23/09","DRCT","2627","PUMP IT UP","317.46","162.83","154.63","48.71","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2361","09/23/09","DRCT","2627","PUMP IT UP","754.52","330.79","423.73","56.16","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2412","08/31/09","DRCT","21100","CHARLEY'S GRILLED SUBS","90.00","72.38","17.62","19.58","","MIKEE","","","","","","18","CHARLEY´S GRILLED SUBS","BIRMINGHAM","AL",
"2462","10/30/09","DRCT","2669","CHARLEY'S GRILLED SUBS","948.13","293.59","654.54","69.03","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2462","10/30/09","DRCT","2669","CHARLEY'S GRILLED SUBS","594.07","345.57","248.50","41.83","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2558","11/24/09","DRCT","2711","CHARLEY'S GRILLED SUBS","578.25","166.76","411.49","71.16","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Freehold","NJ",
"","","DRCT","","Product Totals","3989.30","1916.04","2073.26","51.97","0.00","MIKEE",

"2566","11/10/09","FLAG","2714","JOHNSON SPECIALTY SALES","1034.04","326.81","707.23","68.39","","MIKEE","","","","","","DEFAULT","Iowa Soybean Association","Ankeny","IA",
"","","FLAG","","Product Totals","1034.04","326.81","707.23","68.39","0.00","MIKEE",

"2043","02/19/09","FRT","2406","WINESTYLES","615.00","580.10","34.90","5.67","589.69","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"2076","01/30/09","FRT","2499","WINESTYLES","596.00","0.00","596.00","100.00","","MIKEE","","","","","","DEFAULT","WINESTYLES","SIOUX CITY","IA",
"2085","04/30/09","FRT","2503","PUMP IT UP","758.00","0.00","758.00","100.00","","MIKEE","","","","","","DEFAULT","PUMP IT UP","WILLIAMSPORT","MD",
"2086","01/16/09","FRT","21100","CHARLEY'S GRILLED SUBS","265.00","0.00","265.00","100.00","","MIKEE","","","","","","15","CHARLEY´S GRILLED SUBS","MENTOR","OH",
"2103","01/16/09","FRT","21100","CHARLEY'S GRILLED SUBS","324.00","0.00","324.00","100.00","","MIKEE","","","","","","16","CHARLEY´S GRILLED SUBS","HATTIESBURG","MS",
"2106","04/06/09","FRT","2509","PUMP IT UP","592.00","18.05","573.95","96.95","","MIKEE","","","","","","DEFAULT","PUMP IT UP","SAN FRANCISCO","CA",
"2127","04/10/09","FRT","2515","CHARLEY'S GRILLED SUBS","167.00","0.00","167.00","100.00","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JOPLIN","MO",
"2128","02/25/09","FRT","2516","CHARLEY'S GRILLED SUBS","445.00","24.23","420.77","94.56","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","BRIDGEPORT","WV",
"2132","04/30/09","FRT","2517","WOW CHICKEN","2175.00","1741.96","433.04","19.91","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2133","03/06/09","FRT","2519","CHARLEY'S GRILLED SUBS","383.00","0.00","383.00","100.00","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JEFFERSONVILLE","OH",
"2154","03/13/09","FRT","2309","BEST RESTAURANT EQUIPMENT & DESIGN","108.18","0.00","108.18","100.00","","MIKEE","","","","","","9","CHARLEY´S GRILLED SUBS","FORT RILEY","KS",
