"15 FEB 2026","18:20:18","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/13 through 12/31/13", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"","","PLFORM","","Product Totals","232.44","93.91","138.53","59.60","0.00","RICHT",

"4707","03/09/13","PRMT","3582","EVERBRITE LLC","97.50","0.00","97.50","100.00","","RICHT","","","","","","1","FAMILY DOLLAR - EVERBRITE","ADEL","IA",
"4794","05/22/13","PRMT","3157","IDENTITY MANAGEMENT","125.00","0.00","125.00","100.00","25.00","RICHT","","","","","","9","MATTRESS FIRM","ALTOONA","IA",
"4867","07/24/13","PRMT","3461","AURORA SIGN CO.","65.00","0.00","65.00","100.00","113.00","RICHT","","","","","","3","POWER LIFE YOGO","DES MOINES","IA",
"","","PRMT","","Product Totals","287.50","0.00","287.50","100.00","138.00","RICHT",

"4628","02/11/13","PYLON","3616","FAMILY PET VETINARY CENTER","1861.25","902.25","959.00","51.52","76.00","RICHT","","","","","","DEFAULT","FAMILY PET VETINARY CENTER","DES MOINES","IA",
"4637","01/29/13","PYLON","3620","DARLING INTERNATIONAL","595.80","203.38","392.42","65.86","","RICHT","","","","","","DEFAULT","DARLING INTERNATIONAL","GRIMES","IA",
"4945","07/22/13","PYLON","3119","DES MOINES STAMP","5368.97","3381.25","1987.72","37.02","83.00","RICHT","","","","","","DEFAULT","DES MOINES STAMP","DES MOINES","IA",
"4958","07/18/13","PYLON","3598","W. 50TH PLACE III LIMITED PARTNERSHIP","1311.46","712.40","599.06","45.68","","RICHT","","","","","","2","FIRST PERRY PLAZA","PERRY","IA",
"4991","07/31/13","PYLON","106000","SUPER WASH","1291.99","0.00","1291.99","100.00","","RICHT","","","","","","14","SUPERWASH","GILLESPIE","IL",
"","","PYLON","","Product Totals","10429.47","5199.28","5230.19","50.15","159.00","RICHT",

"4694","02/28/13","REPFCE","3654","HY VEE CONSTRUCTION","375.27","165.56","209.71","55.88","","RICHT","","","","","","DEFAULT","HY VEE WEITZ CONSTRUCTION","DES MOINES","IA",
"5148","10/29/13","REPFCE","3872","ALAN JAY FREEMAN CORP.","979.86","325.79","654.07","66.75","","RICHT","","","","","","1","SUPERWASH","GREENVILLE","IL",
"5148","10/29/13","REPFCE","3872","ALAN JAY FREEMAN CORP.","456.87","348.75","108.12","23.67","","RICHT","","","","","","1","SUPERWASH","GREENVILLE","IL",
"5163","12/17/13","REPFCE","3730","UNIVERSAL SIGN CO","2402.36","947.73","1454.63","60.55","","RICHT","","","","","","2","SLEEP NUMBER #112","WEST DES MOINES","IA",
"","","REPFCE","","Product Totals","4214.36","1787.83","2426.53","57.58","0.00","RICHT",

"4562","01/14/13","SRVCE","2371","COAST SIGN LLC","0.00","91.52","-91.52","","","RICHT","","","","","","10","BANK OF THE WEST","ANKENY","IA",
"4589","01/31/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","620.48","100.36","520.12","83.83","","RICHT","","","","","","7","ADVANCE AUTO PARTS","DES MOINES","IA",
"4590","01/31/13","SRVCE","3309","GABLE SIGNS  INC.","210.00","141.57","68.43","32.59","","RICHT","","","","","","7","HY-VEE - GABLE","URBANDALE","IA",
"4608","01/16/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","210.00","137.28","72.72","34.63","","RICHT","","","","","","16","ADVANCE AUTO PARTS","AMES","IA",
"4616","01/17/13","SRVCE","2869","ALL STAR SIGNS","415.00","190.91","224.09","54.00","","RICHT","","","","","","3","SAFELITE AUTO GLASS #5533","CLIVE","IA",
"4673","03/17/13","SRVCE","2904","IMS","400.00","354.64","45.36","11.34","","RICHT","","","","","","5","HOME DEPOT - IMS","WEST DES MOINES","IA",
"5049","08/21/13","SRVCE","3836","PHILADELPHIA SIGN CO","170.00","42.90","127.10","74.76","","RICHT","","","","","","1","RAMSEY SUBARU","URBANDALE","IA",
"SC2738","01/14/13","SRVCE","2139","CRE NATIONWIDE","0.00","0.00","0.00","","","RICHT","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC2769","01/16/13","SRVCE","3036","PINNACLE SIGN GROUP","187.50","150.00","37.50","20.00","","RICHT","","","","","","7","ORANGE LEAF","CEDAR RAPIDS","IA",
"SC2773","02/15/13","SRVCE","3569","MCDONALDS","660.00","445.42","214.58","32.51","","RICHT","","","","","","DEFAULT","MCDONALDS","OSCEOLA","IA",
"SC2775","05/16/13","SRVCE","3538","DONUT KING","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","DONUT KING","WEST DES MOINES","IA",
"SC2779","02/18/13","SRVCE","42300","FAREWAY STORES  INC.","0.00","0.00","0.00","","","RICHT","","","","","","20","FAREWAY STORES, INC.","NEBRASKA CITY","NE",
"SC2784","01/14/13","SRVCE","2372","METABANK","0.00","160.16","-160.16","","","RICHT","","","","","","1","METABANK","URBANDALE","IA",
"SC2788","01/09/13","SRVCE","3550","ALL NATIONS ASSEMBLY OF GOD","245.00","152.30","92.70","37.84","","RICHT","","","","","","DEFAULT","ALL NATIONS ASSEMBLY OF GOD","Des Moines","IA",
"SC2790","01/03/13","SRVCE","106400","TACO JOHN'S","496.11","286.33","209.78","42.28","","RICHT","","","","","","DEFAULT","TACO JOHNÇS","AMES","IA",
"SC2795","01/10/13","SRVCE","1800","ACME ELECTRIC","2160.95","1274.96","885.99","41.00","18.00","RICHT","","","","","","1","ACME ELECTRIC","DES MOINES","IA",
"SC2799","05/15/13","SRVCE","3584","AMERICAN LEGION HALL","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","LEGION HALL","PERRY","IA",
"SC2805","01/16/13","SRVCE","2371","COAST SIGN LLC","554.70","360.01","194.69","35.10","","RICHT","","","","","","4","BANK OF THE WEST","WEST DES MOINES","IA",
"SC2806","01/07/13","SRVCE","2880","INTERNATIONAL BUFFET","0.00","162.31","-162.31","","","RICHT","","","","","","DEFAULT","INTERNATIONAL BUFFET","DES MOINES","IA",
"SC2809","01/07/13","SRVCE","3591","NEW TO YOU","70.00","42.90","27.10","38.71","","RICHT","","","","","","DEFAULT","NEW TO YOU","DES MOINES","IA",
"SC2810","01/09/13","SRVCE","3226","TINA'S NAIL SALON","396.94","222.17","174.77","44.03","","RICHT","","","","","","DEFAULT","TINAÇS NAIL SALON","INDIANOLA","IA",
"SC2811","01/10/13","SRVCE","3248","BASELINE FITNESS","168.46","186.97","-18.51","-10.99","","RICHT","","","","","","3","PLANET FITNESS","DAVENPORT","IA",
"SC2812","01/09/13","SRVCE","3308","SKY ZONE","0.00","57.20","-57.20","","","RICHT","","","","","","DEFAULT","SKY ZONE","GRIMES","IA",
"SC2814","01/07/13","SRVCE","3593","MICKEY FINN'S","127.50","77.22","50.28","39.44","","RICHT","","","","","","DEFAULT","MICKEY FINNÇS","URBANDALE","IA",
"SC2815","01/03/13","SRVCE","3237","BOB BROWN CHEVROLET","140.00","102.96","37.04","26.46","","RICHT","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC2816","01/16/13","SRVCE","3594","LARRY KEUL","261.18","139.89","121.29","46.44","7.00","RICHT","","","","","","1","DONNAÇS LOUNGE","DES MOINES","IA",
"SC2818","01/09/13","SRVCE","2763","BANDANA'S","208.34","116.98","91.36","43.85","3.00","RICHT","","","","","","DEFAULT","BANDANAÇS","ANKENY","IA",
"SC2820","01/16/13","SRVCE","2842","DESIGN TEAM SIGN COMPANY","184.34","113.07","71.27","38.66","","RICHT","","","","","","5","APPLEBEEÇS","DES MOINES","IA",
"SC2821","01/10/13","SRVCE","18600","CAT SCALE","937.84","545.25","392.59","41.86","1.00","RICHT","","","","","","18","CAT SCALE","STUART","IA",
"SC2822","01/16/13","SRVCE","3087","DAHL'S","462.30","266.67","195.63","42.32","","RICHT","","","","","","DEFAULT","DAHLÇS","DES MOINES","IA",
"SC2823","01/17/13","SRVCE","42300","FAREWAY STORES  INC.","435.44","264.85","170.59","39.18","","RICHT","","","","","","9","FAREWAY STORES, INC.","URBANDALE","IA",
"SC2824","01/21/13","SRVCE","3513","MIDAS","204.06","110.07","93.99","46.06","4.00","RICHT","","","","","","DEFAULT","MIDAS","AMES","IA",
"SC2826","02/11/13","SRVCE","2904","IMS","0.00","317.46","-317.46","","","RICHT","","","","","","3","HOME DEPOT-IMS","DES MONES","IA",
"SC2826","02/11/13","SRVCE","2904","IMS","1268.29","908.34","359.95","28.38","","RICHT","","","","","","3","HOME DEPOT-IMS","DES MONES","IA",
"SC2827","01/29/13","SRVCE","2904","IMS","210.00","125.84","84.16","40.08","","RICHT","","","","","","3","HOME DEPOT-IMS","DES MONES","IA",
"SC2828","01/24/13","SRVCE","3274","ID ASSOCIATES  INC.","87.50","57.20","30.30","34.63","","RICHT","","","","","","2","HANCOCK FABRICS 1632 - ID ASSOCIATES","WEST DES MOINES","IA",
"SC2830","02/07/13","SRVCE","85300","PERFORMANCE TIRE & SERVICE","586.18","392.42","193.76","33.05","2.00","RICHT","","","","","","DEFAULT","PERFORMANCE TIRE & SERVICE","CARROLL","IA",
"SC2831","01/24/13","SRVCE","3344","FRONT STREET FS","105.00","77.22","27.78","26.46","","RICHT","","","","","","3","ADVANCE AUTO PARTS - FRONT STREET","DES MOINES","IA",
"SC2833","01/29/13","SRVCE","1550","ACCOUNTING AND TAX TIME SERVIC","364.52","196.07","168.45","46.21","2.00","RICHT","","","","","","DEFAULT","ACCOUNTING AND TAX TIME SERVIC","Des Moines","IA",
"SC2835","02/07/13","SRVCE","3612","GOODWIN TUCKER GROUP","137.50","57.20","80.30","58.40","","RICHT","","","","","","2","KFC/ TACO BELL - GOODWIN TUCKER","DES MOINES","IA",
"SC2837","02/28/13","SRVCE","2190","CHINA ONE","0.00","70.79","-70.79","","","RICHT","","","","","","DEFAULT","CHINA ONE","DES MOINES","IA",
"SC2838","02/19/13","SRVCE","3321","BEST WESTERN","550.00","323.08","226.92","41.26","","RICHT","","","","","","DEFAULT","BEST WESTERN","ANKENY","IA",
"SC2839","01/31/13","SRVCE","2840","HILTON DISPLAYS  INC.","122.50","68.64","53.86","43.97","","RICHT","","","","","","3","WALMART -HILTON DISPLAYS","DES MOINES","IA",
"SC2840","02/18/13","SRVCE","3365","H & R BLOCK","148.06","91.70","56.36","38.07","2.00","RICHT","","","","","","2","H & R BLOCK","WEST DES MOINES","IA",
"SC2843","02/18/13","SRVCE","3365","H & R BLOCK","0.00","0.00","0.00","","","RICHT","","","","","","3","H & R BLOCK","DES MOINES","IA",
"SC2844","02/15/13","SRVCE","3626","MOHR PORK","0.00","107.25","-107.25","","","RICHT","","","","","","DEFAULT","MOHR PORK","GLIDDEN","IA",
"SC2846","02/18/13","SRVCE","3628","HICKLIN POWER SPORTS","670.11","397.83","272.28","40.63","","RICHT","","","","","","DEFAULT","HICKLIN POWER SPORTS","GRIMES","IA",
"SC2847","02/11/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","245.14","160.57","84.57","34.50","","RICHT","","","","","","11","STARBUCKS 9266-ATLAS","ANKENY","IA",
"SC2849","02/15/13","SRVCE","3396","IOWA EVENTS CENTER","170.00","88.66","81.34","47.85","","RICHT","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC2851","02/15/13","SRVCE","3561","DES MOINES PUBLIC SCHOOLS","0.00","0.00","0.00","","","RICHT","","","","","","1","LINCOLN HIGH SCHOOL","DES MOINES","IA",
"SC2853","03/19/13","SRVCE","3010","PATTISONID","360.00","72.44","287.56","79.88","","RICHT","","","","","","4","SMART HONDA","CLIVE","IA",
"SC2854","02/15/13","SRVCE","3036","PINNACLE SIGN GROUP","127.50","77.22","50.28","39.44","","RICHT","","","","","","1","GREAT SOUTHERN BANK","WEST DES MOINES","IA",
"SC2855","02/19/13","SRVCE","3630","A-1 SIGNS INC.","499.30","390.40","108.90","21.81","","RICHT","","","","","","1","DRURY INN & SUITES","WEST DES MOINES","IA",
"SC2856","02/28/13","SRVCE","2317","BUDGET LUBE","446.58","253.34","193.24","43.27","2.00","RICHT","","","","","","DEFAULT","BUDGET LUBE","DES MOINES","IA",
"SC2857","06/11/13","SRVCE","3631","B. BOPS","0.00","240.00","-240.00","","","RICHT","","","","","","DEFAULT","B. BOPS","AMES","IA",
"SC2858","02/18/13","SRVCE","110100","TACO JOHN'S OF IOWA","175.00","91.52","83.48","47.70","","RICHT","","","","","","12","TACO JOHNÇS","PELLA","IA",
"SC2859","02/15/13","SRVCE","3533","DAHL'S CAR WASH","667.31","349.68","317.63","47.60","","RICHT","","","","","","DEFAULT","DAHLÇS CAR WASH","DES MOINES","IA",
"SC2860","05/16/13","SRVCE","3035","PERKINS","255.00","131.56","123.44","48.41","","RICHT","","","","","","DEFAULT","PERKINS","URBANDALE","IA",
"SC2861","02/18/13","SRVCE","2904","IMS","227.50","148.72","78.78","34.63","","RICHT","","","","","","4","CVS PHARMACY - IMS","ANKENY","IA",
"SC2862","02/28/13","SRVCE","3632","BURGER KING","703.53","847.42","-143.89","-20.45","","RICHT","","","","","","DEFAULT","BURGER KING","ALTOONA","IA",
"SC2863","02/15/13","SRVCE","3633","OASIS/PROSPECT PARK MARKET","145.70","88.92","56.78","38.97","","RICHT","","","","","","DEFAULT","OASIS","DES MOINES","IA",
"SC2864","02/18/13","SRVCE","3634","FASHION NAILS - BILLY","185.00","92.90","92.10","49.78","","RICHT","","","","","","DEFAULT","FASHION NAILS","DES MOINES","IA",
"SC2865","05/16/13","SRVCE","3612","GOODWIN TUCKER GROUP","0.00","0.00","0.00","","","RICHT","","","","","","4","VALLEY HIGH SCHOOL - GOODWIN TUCKER","WEST DES MOINES","IA",
"SC2866","03/17/13","SRVCE","3639","WENDY'S","588.44","349.30","239.14","40.64","","RICHT","","","","","","DEFAULT","WENDYÇS","ANKENY","IA",
"SC2869","06/25/13","SRVCE","3430","INSURANCE SERVICE","233.75","125.84","107.91","46.16","","RICHT","","","","","","DEFAULT","INSURANCE SERVICE","OSKALOOSA","IA",
"SC2870","10/31/13","SRVCE","3642","PERKINS","200.00","125.00","75.00","37.50","","RICHT","","","","","","1","PERKINS","MARSHALLTOWN","IA",
"SC2876","03/19/13","SRVCE","3321","BEST WESTERN","563.80","366.04","197.76","35.08","","RICHT","","","","","","DEFAULT","BEST WESTERN","ANKENY","IA",
"SC2877","04/25/13","SRVCE","3461","AURORA SIGN CO.","250.00","85.80","164.20","65.68","","RICHT","","","","","","3","POWER LIFE YOGA","DES MOINES","IA",
"SC2878","02/21/13","SRVCE","3646","SUNSHINE ELECTRONIC DISPLAY CORP.","275.00","114.40","160.60","58.40","","RICHT","","","","","","1","CASEYÇS GENERAL STORE","OSCEOLA","IA",
"SC2881","03/31/13","SRVCE","3036","PINNACLE SIGN GROUP","170.00","53.63","116.37","68.45","","RICHT","","","","","","3","GREAT SOUTHERN BANK","WEST DES MOINES","IA",
"SC2882","03/09/13","SRVCE","3652","MID IOWA SUBWAY","1481.29","749.83","731.46","49.38","6.00","RICHT","","","","","","1","SUBWAY ( EXIT 93)","STUART","IA",
"SC2884","03/31/13","SRVCE","3653","AAA","180.85","114.86","65.99","36.49","","RICHT","","","","","","1","AAA- AAA NEBRASKA","CLIVE","IA",
"SC2885","02/28/13","SRVCE","101600","SOUTH STORY BANK & TRUST","227.50","139.43","88.07","38.71","","RICHT","","","","","","1","SOUTH STORY BANK & TRUST","HUXLEY","IA",
"SC2886","02/28/13","SRVCE","3062","GRX HOLDINGS  LLC.","308.18","171.87","136.31","44.23","","RICHT","","","","","","1","MEDICAP PHARMACY","ALTOONA","IA",
"SC2888","02/28/13","SRVCE","3652","MID IOWA SUBWAY","150.82","82.46","68.36","45.33","3.00","RICHT","","","","","","2","SUBWAY","GRIMES","IA",
"SC2889","02/28/13","SRVCE","3036","PINNACLE SIGN GROUP","170.00","77.22","92.78","54.58","","RICHT","","","","","","11","GREAT SOUTHERN BANK","JOHNSTON","IA",
"SC2890","02/28/13","SRVCE","2958","EYCHANER PROPERTIES","0.00","243.82","-243.82","","","RICHT","","","","","","2","EYCHANER PROPERTIES","DES MOINES","IA",
"SC2891","03/09/13","SRVCE","2139","CRE NATIONWIDE","280.00","224.52","55.48","19.81","","RICHT","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC2892","02/28/13","SRVCE","3656","BERNHARDT SMITH ORTHODONTICS","584.70","408.63","176.07","30.11","","RICHT","","","","","","DEFAULT","BURKHART SMITH ORTHODONTICS","WEST DES MOINES","IA",
"SC2893","02/28/13","SRVCE","2735","ALLAN GRAHAM","70.00","42.90","27.10","38.71","","RICHT","","","","","","DEFAULT","WINESTYLES","JOHNSTON","IA",
"SC2894","10/31/13","SRVCE","3630","A-1 SIGNS INC.","0.00","77.22","-77.22","","","RICHT","","","","","","1","DRURY INN & SUITES","WEST DES MOINES","IA",
"SC2896","02/28/13","SRVCE","3126","TOP NAIL","105.00","68.64","36.36","34.63","","RICHT","","","","","","DEFAULT","TOP NAIL","ALTOONA","IA",
"SC2897","03/09/13","SRVCE","3662","NATIONAL SERVICES INC.","85.00","51.48","33.52","39.44","","RICHT","","","","","","1","H & R BLOCK - NATIONAL SERVICES INC.","DES MOINES","IA",
"SC2900","03/17/13","SRVCE","3396","IOWA EVENTS CENTER","105.00","77.22","27.78","26.46","","RICHT","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC2901","03/17/13","SRVCE","110100","TACO JOHN'S OF IOWA","199.72","117.93","81.79","40.95","2.00","RICHT","","","","","","15","TACO JOHNÇS","AMES","IA",
"SC2904","03/31/13","SRVCE","54000","HOBBY LOBBY","831.13","473.73","357.40","43.00","","RICHT","","","","","","1","HOBBY LOBBY # 201","DES MOINES","IA",
"SC2906","03/09/13","SRVCE","2798","ANCHOR SIGN CO","105.00","77.22","27.78","26.46","","RICHT","","","","","","1","ADVANCE AMERICA","DES MOINES","IA",
"SC2907","03/19/13","SRVCE","3601","FAMILY PET VETERINARY CENTER","0.00","151.12","-151.12","","","RICHT","","","","","","DEFAULT","FAMILY PET VETERINARY CENTER","NORWALK","IA",
"SC2909","03/17/13","SRVCE","3309","GABLE SIGNS  INC.","140.00","77.22","62.78","44.84","","RICHT","","","","","","8","STARBUCKS","URBANDALE","IA",
"SC2912","03/31/13","SRVCE","3671","TRIANGLE SIGN AND SERVICE","551.00","333.18","217.82","39.53","","RICHT","","","","","","1","OLD NAVY #5372","DES MOINES","IA",
"SC2913","03/19/13","SRVCE","3676","ON THE WATER FRONT","327.98","188.71","139.27","42.46","","RICHT","","","","","","DEFAULT","ON THE WATER FRONT","ANKENY","IA",
"SC2914","03/31/13","SRVCE","3677","TERO INTRENATIONAL","572.31","333.55","238.76","41.72","","RICHT","","","","","","DEFAULT","TERO INTRENATIONAL","CLIVE","IA",
"SC2915","05/16/13","SRVCE","3612","GOODWIN TUCKER GROUP","110.00","51.48","58.52","53.20","","RICHT","","","","","","5","TACO JOHNS - GOODWIN TUCKER","WAUKEE","IA",
"SC2916","04/12/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","105.00","64.35","40.65","38.71","","RICHT","","","","","","17","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC2917","04/12/13","SRVCE","42300","FAREWAY STORES  INC.","300.27","121.37","178.90","59.58","","RICHT","","","","","","13","FAREWAY STORES INC.","PELLA","IA",
"SC2920","04/16/13","SRVCE","1500","ACCOR NORTH AMERICAN/ G6 HOSPITALITY LLC","518.97","431.36","87.61","16.88","9.00","RICHT","","","","","","2","MOTEL 6 #30","DES MOINES","IA",
"SC2923","03/31/13","SRVCE","3308","SKY ZONE","0.00","64.35","-64.35","","","RICHT","","","","","","DEFAULT","SKY ZONE","GRIMES","IA",
"SC2924","04/30/13","SRVCE","3686","ADCON","537.69","312.30","225.39","41.92","","RICHT","","","","","","1","CHIPOTLE- ADCON","WEST DES MOINES","IA",
"SC2925","04/10/13","SRVCE","117200","ULTIMATE AUTO WASH","0.00","163.02","-163.02","","","RICHT","","","","","","DEFAULT","ULTIMATE AUTO WASH","Des Moines","IA",
"SC2927","05/31/13","SRVCE","3690","PEPSI BEVERAGES CO","0.00","77.22","-77.22","","","RICHT","","","","","","1","IOWA STATE FAIR - PEPSI","DES MOINES","IA",
"SC2928","04/09/13","SRVCE","3691","EL RODEO MEXICAN RESTURANT","80.14","54.07","26.07","32.53","1.00","RICHT","","","","","","DEFAULT","EL RODEO MEXICAN RESTURANT","URBANDALE","IA",
"SC2929","04/09/13","SRVCE","3693","MET LIFE","258.38","102.96","155.42","60.15","","RICHT","","","","","","DEFAULT","MET LIFE","ANKENY","IA",
"SC2931","04/16/13","SRVCE","2840","HILTON DISPLAYS  INC.","225.00","64.35","160.65","71.40","","RICHT","","","","","","4","STARBUCKS","WEST DES MOINES","IA",
"SC2932","04/24/13","SRVCE","3683","ALLEN INDUSTRIES","257.50","155.11","102.39","39.76","","RICHT","","","","","","2","RED LOBSTER -ALLEN INDUSTRIES, INC.","WEST DES MOINES","IA",
"SC2936","04/12/13","SRVCE","2904","IMS","140.00","92.24","47.76","34.11","","RICHT","","","","","","6","PANDA -445: IMS","WEST DES MOINES","IA",
"SC2937","04/16/13","SRVCE","3694","VILLA PIZZA","0.00","57.20","-57.20","","","RICHT","","","","","","DEFAULT","VILLA PIZZA","DES MOINES","IA",
"SC2938","04/24/13","SRVCE","3696","ANYTIME FITNESS","268.62","183.65","84.97","31.63","","RICHT","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"SC2941","04/10/13","SRVCE","3699","BRAND RITE SIGN CO.  INC","180.00","88.66","91.34","50.74","","RICHT","","","","","","1","CITI TRENDS #482","DES MOINES","IA",
"SC2943","04/10/13","SRVCE","2840","HILTON DISPLAYS  INC.","250.00","177.33","72.67","29.07","","RICHT","","","","","","5","WALMART- HILTON DISPLAYS","ANKENY","IA",
"SC2946","04/30/13","SRVCE","3704","BELL BROTHERS","385.00","208.07","176.93","45.96","","RICHT","","","","","","1","BELL BROTHERS -RESIDENTIAL LOCATION","DES MOINES","IA",
"SC2947","04/30/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","367.50","256.08","111.42","30.32","","RICHT","","","","","","9","STARBUCKS 10556 - ATLAS","DES MOINES","IA",
"SC2948","04/16/13","SRVCE","2561","NORTH AMERICAN SIGNS","267.36","154.82","112.54","42.09","","RICHT","","","","","","5","RADIO SHACK","DES MOINES","IA",
"SC2949","06/11/13","SRVCE","55680","HY-LINE INTERNATIONAL","233.75","125.84","107.91","46.16","","RICHT","","","","","","DEFAULT","HY-LINE INTERNATIONAL","DALLAS CENTER","IA",
"SC2950","04/16/13","SRVCE","3396","IOWA EVENTS CENTER","212.50","114.40","98.10","46.16","","RICHT","","","","","","1","WELLS FARGO ARENA","DES MOINES","IA",
"SC2952","04/12/13","SRVCE","3042","ANKENY DINER","70.00","110.83","-40.83","-58.33","","RICHT","","","","","","DEFAULT","ANKENY DINER","ANKENY","IA",
"SC2953","05/10/13","SRVCE","124750","YOST CHIROPRACTIC","731.52","504.77","226.75","31.00","","RICHT","","","","","","DEFAULT","YOST CHIROPRACTIC","Urbandale","IA",
"SC2954","04/16/13","SRVCE","2916","SIGN ART OF MINNESOTA","325.86","197.48","128.38","39.40","5.00","RICHT","","","","","","1","NORTHERN TOOL & EQUIPMENT","DES MOINES","IA",
"SC2955","04/16/13","SRVCE","2840","HILTON DISPLAYS  INC.","140.00","68.64","71.36","50.97","","RICHT","","","","","","5","WALMART- HILTON DISPLAYS","ANKENY","IA",
"SC2957","04/30/13","SRVCE","3477","SCOTTS FOODS","70.00","51.48","18.52","26.46","","RICHT","","","","","","DEFAULT","SCOTTS FOODS","NORWALK","IA",
"SC2958","04/30/13","SRVCE","42300","FAREWAY STORES  INC.","585.00","348.11","236.89","40.49","","RICHT","","","","","","14","FAREWAY STORES, INC.","DES MOINES","IA",
"SC2959","04/24/13","SRVCE","3713","BRETT TELL","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","BRETT TELL","JOHNSTON","IA",
"SC2963","05/16/13","SRVCE","3713","BRETT TELL","1040.00","754.82","285.18","27.42","","RICHT","","","","","","DEFAULT","BRETT TELL","JOHNSTON","IA",
"SC2966","04/30/13","SRVCE","3479","FONG'S PIZZA","236.58","79.59","156.99","66.36","2.00","RICHT","","","","","","DEFAULT","FONGÇS PIZZA","DES MOINES","IA",
"SC2967","04/30/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","105.00","93.30","11.70","11.14","","RICHT","","","","","","12","STARBUCKS","CLIVE","IA",
"SC2976","05/09/13","SRVCE","3724","PICKETTS PUB","190.21","119.54","70.67","37.15","4.00","RICHT","","","","","","DEFAULT","PICKETTS PUB","JOHNSTON","IA",
"SC2980","05/21/13","SRVCE","3042","ANKENY DINER","742.50","805.00","-62.50","-8.42","","RICHT","","","","","","DEFAULT","ANKENY DINER","ANKENY","IA",
"SC2981","07/09/13","SRVCE","2298","KRUCK PLUMBING & HEATING CO.  INC.","962.50","770.00","192.50","20.00","","RICHT","","","","","","DEFAULT","KRUCK PLUMBING & HEATING CO., INC.","BOONE","IA",
"SC2982","06/19/13","SRVCE","3727","LONG JOHN SILVERS / A & W","1076.97","920.49","156.48","14.53","","RICHT","","","","","","DEFAULT","LONG JOHN SILVERS / A & W","DES MOINES","IA",
"SC2985","05/21/13","SRVCE","3728","SPAGHETTI WORKS","340.00","450.00","-110.00","-32.35","","RICHT","","","","","","DEFAULT","SPAGHETTI WORKS","DES MOINES","IA",
"SC2987","05/23/13","SRVCE","3729","PRIMUS CONSTRUCTION","311.84","238.57","73.27","23.50","2.00","RICHT","","","","","","1","ADEL FAMILY DENTISTRY P. C.","ADEL","IA",
"SC2988","05/11/13","SRVCE","3683","ALLEN INDUSTRIES","105.00","77.22","27.78","26.46","","RICHT","","","","","","3","FAMILY DOLLAR #1805","DES MOINES","IA",
"SC2989","05/16/13","SRVCE","3396","IOWA EVENTS CENTER","0.00","238.67","-238.67","","","RICHT","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC2990","05/09/13","SRVCE","3733","MINX SHOW PALACE","346.87","188.17","158.70","45.75","","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"SC2991","05/11/13","SRVCE","42300","FAREWAY STORES  INC.","310.00","204.44","105.56","34.05","","RICHT","","","","","","26","FAREWAY","WAUKEE","IA",
"SC2992","05/09/13","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","34.32","-34.32","","","RICHT","","","","","","19","TACO JOHNÇS/CHERRY BERRY","NORWALK","IA",
"SC2994","05/11/13","SRVCE","3116","DAIRY QUEEN (DQ)","167.04","79.68","87.36","52.30","6.00","RICHT","","","","","","DEFAULT","DAIRY QUEEN (DQ)","ALTOONA","IA",
"SC2995","05/11/13","SRVCE","2504","EDGE TOWNER MOTEL","359.46","167.95","191.51","53.28","6.00","RICHT","","","","","","DEFAULT","EDGE TOWNER MOTEL","DESOTO","IA",
"SC2997","05/10/13","SRVCE","3738","BAMBOO BUFFET","160.00","143.68","16.32","10.20","","RICHT","","","","","","DEFAULT","BAMBOO BUFFET","DES MOINES","IA",
"SC2998","05/15/13","SRVCE","3344","FRONT STREET FS","105.00","68.64","36.36","34.63","","RICHT","","","","","","1","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC2999","05/15/13","SRVCE","3742","AMERICA'S BEST VALUE INN","617.85","344.36","273.49","44.26","7.00","RICHT","","","","","","DEFAULT","AMERICAÇS BEST VALUE INN","OSCEOLA","IA",
