"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/07 - 12/31/07" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""62199.3""","""@PERMIT / WAUKEE CYCLING & FIT""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","25.00","100.00","25.00","100.00","06/30/07","2151","WAUKEE CYCLING & FITNESS","F","0.00","0.00","0.00","06/21/07","62199","0.000",""
"""62200.2""","""@FREIGHT / CAT SCALE # 565""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","109.29","100.00","109.29","100.00","06/15/07","18600","CAT SCALE","F","0.00","0.00","0.00","06/15/07","62200","0.000",""
"""62201.2""","""@FREIGHT / CAT SCALE""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","108.30","100.00","108.30","100.00","07/02/07","18600","CAT SCALE","F","0.00","0.00","0.00","06/15/07","62201","0.000",""
"""62202.1""","""@AWNINGS / VILLAGE MARKET""","1","1","0.00","0.00","0.00","","2615.31","","0.00","2615.31","0.00","0.00","0.00","","","","0.00","0.00","2615.31","3487.06","25.00","3487.06","100.00","06/15/07","2174","ST HOWARD DEVELOPMENT","F","0.00","0.00","0.00","05/31/07","62202","0.000",""
"""62202.2""","""@PERMITS / VILLAGE MARKET""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","120.00","100.00","120.00","100.00","06/15/07","2174","ST HOWARD DEVELOPMENT","F","0.00","0.00","0.00","05/31/07","62202","0.000",""
"""62203.1""","""@36LESLETTERS / WINESTYLES""","1","1","1941.74","464.09","850.68","","642.53","","0.00","3899.04","0.00","0.00","0.00","","","","0.00","0.00","3899.04","5624.00","30.67","5624.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000","34.750"
"""62203.2""","""@BLADESIGN / WINESTYLES""","1","1","44.42","81.70","149.53","","","","0.00","275.65","0.00","0.00","0.00","","","","0.00","0.00","275.65","398.00","30.74","398.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000","5.500"
"""62203.3""","""@DOORVINYL / WINESTYLES""","1","1","0.00","9.14","16.73","","100.00","","0.00","125.87","0.00","0.00","0.00","","","","0.00","0.00","125.87","150.00","16.09","150.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000","0.750"
"""62203.4""","""@TENANTPANEL / WINESTYLES""","1","1","16.70","18.33","33.55","","","","0.00","68.58","0.00","0.00","0.00","","","","0.00","0.00","68.58","305.00","77.51","305.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000","1.500"
"""62203.5""","""@TENANTPANEL2 / WINESTYLES""","1","1","16.70","18.33","33.55","","","","0.00","68.58","0.00","0.00","0.00","","","","0.00","0.00","68.58","150.00","54.28","150.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000","1.500"
"""62203.6""","""@INSTALL / WINESTYLES""","1","1","0.00","0.00","0.00","","1718.82","","0.00","1718.82","0.00","0.00","0.00","","","","0.00","0.00","1718.82","2019.00","14.87","2019.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000",""
"""62203.7""","""@FREIGHT / WINESTYLES""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","771.00","100.00","771.00","100.00","06/30/07","123560","WINESTYLES","F","0.00","0.00","0.00","06/18/07","62203","0.000",""
"""62206.1""","""@READERBOARD / TACO JOHN'S""","26","26","40.45","0.00","0.00","","","","0.00","40.45","0.00","0.00","0.00","","","","0.00","0.00","40.45","46.80","13.57","46.80","100.00","05/31/07","106950","TACO JOHN'S","F","0.00","0.00","0.00","05/31/07","62206","0.000",""
"""62314""","""221-0190 STANDARD CAT SCALE SP""","5","5","844.02","556.89","1019.12","","","","0.00","2420.03","2123.22","600.00","0.00","","","","0.00","2723.22","-303.19","","","0.00","","07/30/07","","","F","3320.90","0.00","0.00","","","40.000","47.750"
"""62315""","""221-0300 5'-4 1/2"" X 20' STAND""","5","5","4228.00","543.59","994.77","","","","0.00","5766.36","3938.96","600.00","0.00","","","","0.00","4538.96","1227.40","","","0.00","","07/30/07","","","F","5101.20","0.00","0.00","","","40.000","34.250"
"""62316""","""221-0200 5'-4 1/2"" X 20' STAND""","5","5","13458.20","1851.56","3388.43","","","","0.00","18698.19","13025.94","1500.00","0.00","","","","0.00","14525.94","4172.25","","","0.00","","08/03/07","","","F","18698.25","0.00","0.00","","","100.000","161.250"
"""62318""","""219-1139 1/2"" X 8"" MATCH PLATE""","30","30","127.92","34.46","63.06","","","","0.00","225.44","134.32","228.75","0.00","","","","0.00","363.07","-137.63","","","0.00","","07/31/07","","","F","219.78","0.00","0.00","","","15.250","3.000"
"""62319""","""219-1140 1/2"" x 8"" top plate""","30","30","127.92","68.25","124.90","","","","0.00","321.07","191.88","457.50","0.00","","","","0.00","649.38","-328.31","","","0.00","","08/09/07","","","F","321.07","0.00","0.00","","","30.500","6.500"
"""62320""","""4X8MERCURYFACE Fabricate 4' x""","10","10","1234.84","55.34","101.27","","","","0.00","1391.45","1234.84","157.50","0.00","","","","0.00","1392.34","-0.89","","","0.00","","07/31/07","","","F","1391.30","0.00","0.00","","","10.500","3.750"
"""62321""","""221-0200 5'-4 1/2"" X 20' STAND""","5","5","13392.28","2063.43","3776.17","","","","0.00","19231.88","12910.40","1500.00","0.00","","","","0.00","14410.40","4821.48","","","0.00","","09/20/07","","","F","19231.88","0.00","0.00","","","100.000","185.500"
"""62322""","""221-0300 5'-4 1/2"" X 20' STAND""","5","5","6763.42","470.07","860.26","","","","0.00","8093.75","3938.96","600.00","0.00","","","","0.00","4538.96","3554.79","","","0.00","","09/20/07","","","F","8093.75","0.00","0.00","","","40.000","28.750"
"""62323""","""221-0190 STANDARD CAT SCALE SP""","5","5","1820.27","733.69","1342.67","","","","0.00","3896.63","2122.66","600.00","0.00","","","","0.00","2722.66","1173.97","","","0.00","","09/20/07","","","F","3896.63","0.00","0.00","","","40.000","66.500"
"""62324""","""221-0190 STANDARD CAT SCALE SP""","5","5","6343.62","606.17","1109.33","","","","0.00","8059.12","2122.66","600.00","0.00","","","","0.00","2722.66","5336.46","","","0.00","","09/14/07","","","F","3896.63","0.00","0.00","","","40.000","56.000"
"""62327""","""202-1320 5"" X 7"" HAND HOLE COV""","119","119","126.60","16.50","30.20","","","","0.00","173.30","134.47","0.00","0.00","","","","0.00","134.47","38.83","","","0.00","","10/31/07","","","F","69.02","0.00","0.00","","","0.000","1.500"
"""62328""","""202-0500 8"" ANGLE IRON BRACKET""","290","290","205.12","107.64","196.98","","","","0.00","509.74","568.28","0.00","0.00","","","","0.00","568.28","-58.54","","","0.00","","09/20/07","","","F","509.80","0.00","0.00","","","0.000","10.250"
"""62329""","""202-0100 3"" ALUMINUM GUSSETS""","208","200","69.12","8.83","16.16","","","","0.00","94.11","51.22","4680.00","0.00","","","","0.00","4731.22","-4637.11","","","0.00","","09/10/07","","","F","94.12","0.00","0.00","","","312.000","0.500"
"""62330""","""202-0560 LARGE ""A"" SPREADER BA""","320","320","237.60","17.66","32.32","","","","0.00","287.58","172.80","0.00","0.00","","","","0.00","172.80","114.78","","","0.00","","10/18/07","","","F","185.60","0.00","0.00","","","0.000","1.000"
"""62331""","""221-0200 5'-4 1/2"" X 20' STAND""","5","5","13458.55","1932.95","3537.40","","","","0.00","18928.90","12526.57","1500.00","0.00","","","","0.00","14026.57","4902.33","","","0.00","","10/31/07","","","F","19231.88","0.00","0.00","","","100.000","171.000"
"""62332""","""221-0190 STANDARD CAT SCALE SP""","5","5","2671.09","771.00","1410.98","","","","0.00","4853.07","1769.05","600.00","0.00","","","","0.00","2369.05","2484.02","","","0.00","","11/30/07","","","F","3913.55","0.00","0.00","","","40.000","65.500"
"""62333""","""221-0300 5'-4 1/2"" X 20' STAND""","5","5","9147.90","514.24","941.07","","","","0.00","10603.21","3938.96","600.00","0.00","","","","0.00","4538.96","6064.25","","","0.00","","10/31/07","","","F","10367.35","0.00","0.00","","","40.000","32.750"
"""62335""","""219-1139 1/2"" X 8"" MATCH PLATE""","30","30","134.32","109.08","199.63","","","","0.00","443.03","134.32","228.75","0.00","","","","0.00","363.07","79.96","","","0.00","","10/31/07","","","F","311.70","0.00","0.00","","","15.250","9.750"
"""62339""","""202-1181 8"" Pole Collar""","200","200","286.00","42.00","76.86","","","","0.00","404.86","286.00","1507.50","0.00","","","","0.00","1793.50","-1388.64","","","0.00","","10/31/07","","","F","404.86","0.00","0.00","","","100.500","4.000"
"""62340""","""221-0300 5'-4 1/2"" X 20' STAND""","5","5","4245.12","477.92","874.59","","","","0.00","5597.63","3938.96","600.00","0.00","","","","0.00","4538.96","1058.67","","","0.00","","10/31/07","","","F","8093.75","0.00","0.00","","","40.000","30.500"
"""62342""","""221-0200 5'-4 1/2"" X 20' STAND""","5","5","13353.78","2035.45","3725.00","","","","0.00","19114.23","12486.82","1500.00","0.00","","","","0.00","13986.82","5127.41","","","0.00","","10/31/07","","","F","19231.88","0.00","0.00","","","100.000","175.500"
"""62343""","""221-0190 STANDARD CAT SCALE SP""","5","5","1499.45","624.37","1142.62","","","","0.00","3266.44","1769.05","600.00","0.00","","","","0.00","2369.05","897.39","","","0.00","","10/31/07","","","F","3266.40","0.00","0.00","","","40.000","51.750"
"""62344""","""219-1130 1/2 X 6 POLE GUSSETS""","80","80","163.32","26.48","48.46","","","","0.00","238.26","163.32","0.00","0.00","","","","0.00","163.32","74.94","","","0.00","","10/31/07","","","F","156.80","0.00","0.00","","","0.000","1.500"
"""62345""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3199.46","279.97","512.33","","","","0.00","3991.76","2514.46","300.00","0.00","","","","0.00","2814.46","1177.30","","","0.00","","10/31/07","","","F","3846.38","0.00","0.00","","","20.000","20.250"
"""62346""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2679.59","302.31","553.23","","","","0.00","3535.13","2514.46","300.00","0.00","","","","0.00","2814.46","720.67","","","0.00","","10/31/07","","","F","3846.38","0.00","0.00","","","20.000","22.250"
"""62348""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3204.03","385.34","705.21","","","","0.00","4294.58","2514.46","300.00","0.00","","","","0.00","2814.46","1480.12","","","0.00","","11/27/07","","","F","3846.38","0.00","0.00","","","20.000","32.500"
"""62349""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3267.58","421.97","772.21","","","","0.00","4461.76","2514.46","300.00","0.00","","","","0.00","2814.46","1647.30","","","0.00","","11/27/07","","","F","3846.38","0.00","0.00","","","20.000","35.000"
"""62350""","""221-0190 STANDARD CAT SCALE SP""","1","1","503.72","98.58","180.41","","","","0.00","782.71","354.12","120.00","0.00","","","","0.00","474.12","308.59","","","0.00","","10/31/07","","","F","782.71","0.00","0.00","","","8.000","8.250"
"""62351""","""221-0190 STANDARD CAT SCALE SP""","1","1","405.07","105.59","193.23","","","","0.00","703.89","354.12","120.00","0.00","","","","0.00","474.12","229.77","","","0.00","","11/27/07","","","F","782.71","0.00","0.00","","","8.000","8.750"
"""62352""","""221-0190 STANDARD CAT SCALE SP""","1","1","405.07","107.88","197.43","","","","0.00","710.38","354.12","120.00","0.00","","","","0.00","474.12","236.26","","","0.00","","11/27/07","","","F","782.71","0.00","0.00","","","8.000","9.000"
"""62353""","""221-0190 STANDARD CAT SCALE SP""","1","1","439.22","102.48","187.53","","","","0.00","729.23","354.12","120.00","0.00","","","","0.00","474.12","255.11","","","0.00","","11/27/07","","","F","782.71","0.00","0.00","","","8.000","8.500"
"""62354""","""221-0190 STANDARD CAT SCALE SP""","1","1","450.12","101.61","185.94","","","","0.00","737.67","354.12","120.00","0.00","","","","0.00","474.12","263.55","","","0.00","","11/30/07","","","F","782.71","0.00","0.00","","","8.000","8.250"
"""62355""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1670.74","142.41","260.62","","","","0.00","2073.77","787.80","120.00","0.00","","","","0.00","907.80","1165.97","","","0.00","","10/31/07","","","F","2073.47","0.00","0.00","","","8.000","9.750"
"""62357""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","887.97","108.39","198.36","","","","0.00","1194.72","787.80","120.00","0.00","","","","0.00","907.80","286.92","","","0.00","","11/27/07","","","F","2073.47","0.00","0.00","","","8.000","6.750"
"""62358""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","889.35","114.17","208.93","","","","0.00","1212.45","787.80","120.00","0.00","","","","0.00","907.80","304.65","","","0.00","","11/27/07","","","F","2073.47","0.00","0.00","","","8.000","7.000"
"""62359""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1605.22","93.95","171.93","","","","0.00","1871.10","787.80","120.00","0.00","","","","0.00","907.80","963.30","","","0.00","","11/27/07","","","F","2073.47","0.00","0.00","","","8.000","5.500"
"""62360""","""5X20CATHWPOLE 5' X 20' HIGH WI""","1","1","1477.15","121.71","222.73","","","","0.00","1821.59","574.76","0.00","0.00","","","","0.00","574.76","1246.83","","","0.00","","10/31/07","","","F","1821.59","0.00","0.00","","","0.000","7.250"
"""62361""","""5X20CATHWSIGN 5' - 4 1/2"" X 20""","1","1","2936.24","339.09","620.53","","","","0.00","3895.86","2645.38","60.00","0.00","","","","0.00","2705.38","1190.48","","","0.00","","10/31/07","","","F","3444.06","0.00","0.00","","","4.000","25.250"
"""62362""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3304.28","402.90","737.33","","","","0.00","4444.51","2514.46","300.00","0.00","","","","0.00","2814.46","1630.05","","","0.00","","11/27/07","","","F","3846.38","0.00","0.00","","","20.000","33.250"
"""62363""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","4098.16","371.31","679.50","","","","0.00","5148.97","2514.46","300.00","0.00","","","","0.00","2814.46","2334.51","","","0.00","","11/27/07","","","F","3846.38","0.00","0.00","","","20.000","31.500"
"""62364""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3121.23","305.36","558.81","","","","0.00","3985.40","2514.46","300.00","0.00","","","","0.00","2814.46","1170.94","","","0.00","","11/27/07","","","F","3846.38","0.00","0.00","","","20.000","27.500"
"""62365""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2752.75","476.23","871.50","","","","0.00","4100.48","2514.46","300.00","0.00","","","","0.00","2814.46","1286.02","","","0.00","","12/12/07","","","F","3846.38","0.00","0.00","","","20.000","41.500"
"""62366""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2115.19","415.07","759.61","","","","0.00","3289.87","2514.46","300.00","0.00","","","","0.00","2814.46","475.41","","","0.00","","12/12/07","","","F","3846.38","0.00","0.00","","","20.000","34.250"
"""62369""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1609.57","99.66","182.38","","","","0.00","1891.61","829.90","120.00","0.00","","","","0.00","949.90","941.71","","","0.00","","11/27/07","","","F","2073.47","0.00","0.00","","","8.000","6.000"
"""62370""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1609.57","99.65","182.36","","","","0.00","1891.58","829.90","120.00","0.00","","","","0.00","949.90","941.68","","","0.00","","11/27/07","","","F","2073.47","0.00","0.00","","","8.000","6.000"
"""62371""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","886.63","96.30","176.23","","","","0.00","1159.16","829.90","120.00","0.00","","","","0.00","949.90","209.26","","","0.00","","12/12/07","","","F","2073.47","0.00","0.00","","","8.000","7.250"
"""62372""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","886.63","106.80","195.44","","","","0.00","1188.87","829.90","120.00","0.00","","","","0.00","949.90","238.97","","","0.00","","12/12/07","","","F","2073.47","0.00","0.00","","","8.000","8.000"
"""62373""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","893.00","140.90","257.85","","","","0.00","1291.75","829.90","120.00","0.00","","","","0.00","949.90","341.85","","","0.00","","12/12/07","","","F","2073.47","0.00","0.00","","","8.000","11.750"
"""62374""","""221-0190 STANDARD CAT SCALE SP""","1","1","444.85","100.18","183.32","","","","0.00","728.35","351.30","120.00","0.00","","","","0.00","471.30","257.05","","","0.00","","11/30/07","","","F","782.71","0.00","0.00","","","8.000","8.000"
"""62375""","""221-0190 STANDARD CAT SCALE SP""","1","1","227.15","85.86","157.13","","","","0.00","470.14","351.30","120.00","0.00","","","","0.00","471.30","-1.16","","","0.00","","12/20/07","","","F","782.71","0.00","0.00","","","8.000","7.000"
"""62376""","""221-0190 STANDARD CAT SCALE SP""","1","1","305.39","141.49","258.94","","","","0.00","705.82","351.30","120.00","0.00","","","","0.00","471.30","234.52","","","0.00","","12/12/07","","","F","782.71","0.00","0.00","","","8.000","11.750"
"""62377""","""221-0190 STANDARD CAT SCALE SP""","1","1","331.11","107.95","197.54","","","","0.00","636.60","351.30","120.00","0.00","","","","0.00","471.30","165.30","","","0.00","","12/12/07","","","F","782.71","0.00","0.00","","","8.000","8.750"
"""62378""","""221-0190 STANDARD CAT SCALE SP""","1","1","330.25","131.45","240.54","","","","0.00","702.24","351.30","120.00","0.00","","","","0.00","471.30","230.94","","","0.00","","12/12/07","","","F","782.71","0.00","0.00","","","8.000","10.750"
"""62379""","""221-0190 STANDARD CAT SCALE SP""","1","1","391.23","84.45","154.53","","","","0.00","630.21","351.30","120.00","0.00","","","","0.00","471.30","158.91","","","0.00","","12/12/07","","","F","782.71","0.00","0.00","","","8.000","6.750"
"""62380""","""221-0190 STANDARD CAT SCALE SP""","1","1","314.30","77.75","142.27","","","","0.00","534.32","351.30","120.00","0.00","","","","0.00","471.30","63.02","","","0.00","","12/12/07","","","F","782.71","0.00","0.00","","","8.000","6.250"
"""62384""","""202-0500 8"" ANGLE IRON BRACKET""","290","290","568.28","35.30","64.60","","","","0.00","668.18","568.28","0.00","0.00","","","","0.00","568.28","99.90","","","0.00","","11/27/07","","","F","509.80","0.00","0.00","","","0.000","2.000"
"""62385""","""202-0100 3"" ALUMINUM GUSSETS""","200","200","69.12","17.66","32.32","","","","0.00","119.10","49.25","4500.00","0.00","","","","0.00","4549.25","-4430.15","","","0.00","","11/27/07","","","F","94.12","0.00","0.00","","","300.000","1.000"
"""62386""","""219-1130 1/2 X 6 POLE GUSSETS""","80","80","200.12","26.48","48.46","","","","0.00","275.06","163.32","0.00","0.00","","","","0.00","163.32","111.74","","","0.00","","11/27/07","","","F","156.80","0.00","0.00","","","0.000","1.500"
"""62388""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","864.78","58.76","108.94","","","","0.00","1032.48","829.90","120.00","0.00","","","","0.00","949.90","82.58","","","0.00","","12/12/07","","","F","2073.47","0.00","0.00","","","8.000","5.500"
"""62389""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2948.66","363.91","667.37","","","","0.00","3979.94","2514.46","300.00","0.00","","","","0.00","2814.46","1165.48","","","0.00","","12/12/07","","","F","3846.38","0.00","0.00","","","20.000","28.750"
"""62390""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3611.48","407.72","747.57","","","","0.00","4766.77","2514.46","300.00","0.00","","","","0.00","2814.46","1952.31","","","0.00","","12/12/07","","","F","3846.38","0.00","0.00","","","20.000","30.250"
"""62391""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2817.60","323.84","594.04","","","","0.00","3735.48","2514.46","300.00","0.00","","","","0.00","2814.46","921.02","","","0.00","","12/12/07","","","F","3846.38","0.00","0.00","","","20.000","25.250"
"""62394""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","827.28","160.80","294.27","","","","0.00","1282.35","829.90","120.00","0.00","","","","0.00","949.90","332.45","","","0.00","","12/12/07","","","F","2073.47","0.00","0.00","","","8.000","13.000"
"""SC1011.1""","""@SERVICE / CAT SCALE, TROY, IL""","1","1","0.00","0.00","0.00","","330.24","","0.00","330.24","0.00","0.00","0.00","","","","0.00","0.00","330.24","0.00","","0.00","","05/31/07","2118","CAT SCALE#1163","F","0.00","0.00","0.00","10/31/09","SC1011","0.000",""
"""SC1012.1""","""&service / Interior neon ""Take""","1","1","0.00","0.00","0.00","","455.00","","0.00","455.00","0.00","0.00","0.00","","","","0.00","0.00","455.00","0.00","","0.00","","06/04/07","26650","CHICAGO RESTAURANT CO., LLC","F","0.00","0.00","0.00","06/04/07","SC1012","0.000",""
"""SC1015.1""","""@service / CHEAP CHARLEY'S AUT""","1","1","0.00","0.00","0.00","","300.00","","0.00","300.00","0.00","0.00","0.00","","","","0.00","0.00","300.00","443.40","32.34","443.40","100.00","05/31/07","2153","CHEAP CHARLEY'S AUTO SALES","F","0.00","0.00","0.00","06/18/07","SC1015","0.000",""
"""SC1018.1""","""@service / LOS CABOS""","0","1","0.00","48.52","106.75","","","","0.00","155.27","0.00","0.00","0.00","","","","0.00","0.00","155.27","0.00","","0.00","","05/31/07","68550","LOS CABOS","F","0.00","0.00","0.00","05/31/07","SC1018","0.000","3.250"
"""SC1019.1""","""@service / RIVERFRONT FOODSERV""","1","1","279.00","0.00","0.00","","1397.25","","0.00","1676.25","0.00","0.00","0.00","","","","0.00","0.00","1676.25","0.00","","0.00","","08/31/07","94200","RIVERFRONT FOODSERVICE CORP.","F","0.00","0.00","0.00","08/30/07","SC1019","0.000",""
"""SC1022.1""","""@service / HARRIS AUTO RACING""","1","1","0.00","0.00","0.00","","147.00","","0.00","147.00","0.00","0.00","0.00","","","","0.00","0.00","147.00","0.00","","0.00","","06/01/07","52350","HARRIS AUTO RACING","F","0.00","0.00","0.00","05/30/07","SC1022","0.000",""
"""SC1023.1""","""@service / TACO JOHN´S""","1","1","0.00","0.00","0.00","","132.75","","0.00","132.75","0.00","0.00","0.00","","","","0.00","0.00","132.75","172.58","23.08","172.58","100.00","06/30/07","109200","TACO JOHN'S","F","0.00","0.00","0.00","06/29/07","SC1023","0.000",""
"""SC1024.1""","""@service / TACO JOHN´S""","1","1","0.00","0.00","0.00","","57.00","","0.00","57.00","0.00","0.00","0.00","","","","0.00","0.00","57.00","0.00","","0.00","","07/14/07","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","06/18/07","SC1024","0.000",""
"""SC1026.1""","""@SERVICE / WOODSIDE PARK APART""","1","1","11.40","23.63","51.99","","","","0.79","87.81","0.00","0.00","0.00","","","","0.00","0.00","87.81","0.00","","0.00","","06/30/07","2124","CHRISTOPHERSON PROPERTIES","F","0.00","0.00","0.00","06/07/07","SC1026","0.000","1.500"
"""SC1027.1""","""@service / IRVING OIL BIG STOP""","1","1","0.00","0.00","0.00","","410.40","","0.00","410.40","0.00","0.00","0.00","","","","0.00","0.00","410.40","533.52","23.08","533.52","100.00","06/18/07","18600","CAT SCALE","F","0.00","0.00","0.00","06/18/07","SC1027","0.000",""
"""SC1028.1""","""@service / STATE FARM INSURANC""","1","1","0.00","0.00","0.00","","424.45","","0.00","424.45","0.00","0.00","0.00","","","","0.00","0.00","424.45","589.63","28.01","589.63","100.00","07/02/07","2167","STATE FARM INSURANCE","F","0.00","0.00","0.00","07/02/07","SC1028","0.000",""
"""SC1031.1""","""@service / NATIONWIDE""","1","1","57.18","378.80","787.70","","1482.02","","0.00","2705.70","0.00","0.00","0.00","","","","0.00","0.00","2705.70","3160.53","14.39","3160.53","100.00","07/31/07","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","07/15/07","SC1031","0.000","22.500"
"""SC1037.1""","""@service / SUKI SANFORD""","1","1","3.78","42.01","80.35","","","","0.00","126.14","0.00","0.00","0.00","","","","0.00","0.00","126.14","150.00","15.91","150.00","100.00","06/14/07","105550","SUKI SANFORD","F","0.00","0.00","0.00","06/14/07","SC1037","0.000","3.000"
"""SC1038.1""","""@service / JOEL MCCARTAN INSUR""","1","1","0.00","31.50","69.30","","","","0.00","100.80","0.00","0.00","0.00","","","","0.00","0.00","100.80","117.00","13.85","117.00","100.00","06/07/07","61150","JOEL MCCARTAN INSURANCE GROUP","F","0.00","0.00","0.00","06/07/07","SC1038","0.000","2.000"
"""SC1041.1""","""@service / MIDWEST VET SUPPLY""","1","1","0.00","9.88","21.74","","","","0.00","31.62","0.00","0.00","0.00","","","","0.00","0.00","31.62","117.00","72.97","117.00","100.00","06/05/07","2189","MIDWEST VET SUPPLY","F","0.00","0.00","0.00","06/05/07","SC1041","0.000","1.000"
"""SC1048.1""","""@service / PAPA MURPHY´S PIZZA""","1","1","2.48","34.50","75.90","","","","0.00","112.88","0.00","0.00","0.00","","","","0.00","0.00","112.88","153.82","26.62","153.82","100.00","06/08/07","2197","PAPA MURPHY'S PIZZA","F","0.00","0.00","0.00","06/08/07","SC1048","0.000","2.500"
"""SC1049.1""","""@SERVICE / TACO JOHN´S""","1","1","0.00","232.07","510.56","","","","0.00","742.63","0.00","0.00","0.00","","","","0.00","0.00","742.63","245.00","-203.11","245.00","100.00","06/30/07","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","06/07/07","SC1049","0.000","14.750"
"""SC1051.1""","""@SERVICE / TACO JOHN´S""","1","1","103.39","331.26","724.75","","","","0.00","1159.40","0.00","0.00","0.00","","","","0.00","0.00","1159.40","0.00","","0.00","","06/30/07","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","06/20/07","SC1051","0.000","19.750"
"""SC1052.1""","""@service / GREASE MONKEY""","0","1","0.00","0.00","0.00","","1095.15","","0.00","1095.15","0.00","0.00","0.00","","","","0.00","0.00","1095.15","1368.94","20.00","1368.94","100.00","07/31/07","2201","GREASE MONKEY","F","0.00","0.00","0.00","07/15/07","SC1052","0.000",""
"""SC1053.1""","""@service / ACME ELECTRIC""","1","1","22.23","52.25","114.95","","","","0.00","189.43","0.00","0.00","0.00","","","","0.00","0.00","189.43","214.32","11.61","214.32","100.00","06/29/07","1800","ACME ELECTRIC","F","0.00","0.00","0.00","06/29/07","SC1053","0.000","2.750"
"""SC1054.1""","""@service / FIRST CALL CONSTRUC""","0","1","0.00","52.25","95.62","","1690.50","","0.00","1838.37","0.00","0.00","0.00","","","","0.00","0.00","1838.37","2573.00","28.55","2573.00","100.00","06/30/07","2207","FIRST CALL CONSTRUCTION","F","0.00","0.00","0.00","06/25/07","SC1054","0.000","2.750"
"""SC1055.1""","""@service / COCA-COLA BOTTLING""","1","1","0.00","37.13","81.69","","","","0.00","118.82","0.00","0.00","0.00","","","","0.00","0.00","118.82","128.25","7.35","128.25","100.00","06/30/07","29050","COCA-COLA BOTTLING CO.","F","0.00","0.00","0.00","06/19/07","SC1055","0.000","2.250"
"""SC1058.1""","""@SERVICE / CHARLEY´S GRILLED S""","1","1","0.00","0.00","0.00","","180.00","","0.00","180.00","0.00","0.00","0.00","","","","0.00","0.00","180.00","260.00","30.77","260.00","100.00","09/30/07","25800","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","09/30/07","SC1058","0.000",""
"""SC1059.1""","""@SERVICE / CUSTARD´S LAST STAN""","1","1","0.00","31.50","69.30","","","","0.00","100.80","0.00","0.00","0.00","","","","0.00","0.00","100.80","0.00","","0.00","","06/30/07","32800","CUSTARD'S LAST STAND","F","0.00","0.00","0.00","06/28/07","SC1059","0.000","2.000"
