"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/08 - 12/31/08"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""1341.4""","""@2171 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","4316.00","","0.00","4316.00","0.00","0.00","0.00","","","","0.00","0.00","4316.00","5632.00","23.37","5632.00","100.00","04/16/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","04/09/08","1341","0.000",""
"""1354.1""","""@ENGINEERING / PILOT TRAVEL CE""","1","1","1084.58","352.75","645.56","","1620.00","","0.00","3702.89","0.00","0.00","0.00","","","","0.00","0.00","3702.89","125.00","-2862.31","125.00","100.00","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","0.000","20.750"
"""1354.10""","""@2755 / PILOT TRAVEL CENTER""","1","1","2681.07","762.34","1395.11","","1377.60","","0.00","6216.12","3435.73","2547.00","0.00","","","","0.00","5982.73","233.39","8573.54","27.50","8573.54","30.22","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","60.000","53.500"
"""1354.11""","""@2776 / PILOT TRAVEL CENTER""","1","1","0.00","0.00","0.00","","854.17","","0.00","854.17","0.00","0.00","0.00","","","","0.00","0.00","854.17","3905.46","78.13","3905.46","100.00","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","0.000",""
"""1354.12""","""@Machinery / PILOT TRAVEL CENT""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","854.17","100.00","854.17","100.00","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","0.000",""
"""1354.2""","""@1168A / PILOT TRAVEL CENTER""","2","2","1969.78","877.68","1607.80","","","","0.00","4455.26","951.03","2011.20","0.00","","","","0.00","2962.23","1493.03","4934.00","9.70","4934.00","39.96","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","52.000","62.500"
"""1354.3""","""@1374 / PILOT TRAVEL CENTER""","1","1","552.76","572.28","1048.90","","","","0.00","2173.94","1653.21","1512.70","0.00","","","","0.00","3165.91","-991.97","2773.00","21.60","2773.00","-14.17","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","43.000","36.750"
"""1354.4""","""@1376 / PILOT TRAVEL CENTER""","2","2","634.02","405.19","743.13","","","","0.00","1782.34","207.47","1368.00","0.00","","","","0.00","1575.47","206.87","3052.00","41.60","3052.00","48.38","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","44.000","26.250"
"""1354.5""","""@1401 / PILOT TRAVEL CENTER""","1","1","2660.87","574.35","1057.83","","","","0.00","4293.05","1626.20","1346.00","0.00","","2029.00","","0.00","5001.20","-708.15","4063.00","-5.66","4063.00","-23.09","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","43.000","47.750"
"""1354.6""","""@1871 / PILOT TRAVEL CENTER""","2","2","1326.73","322.43","591.70","","","","0.00","2240.86","1317.62","2268.00","0.00","","","","0.00","3585.62","-1344.76","3274.00","31.56","3274.00","-9.52","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","54.000","22.250"
"""1354.7""","""@1878 / PILOT TRAVEL CENTER""","2","2","557.27","246.69","453.06","","","","0.00","1257.02","698.89","1680.90","0.00","","","","0.00","2379.79","-1122.77","1971.00","36.22","1971.00","-20.74","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","40.000","16.250"
"""1354.8""","""@1377 / PILOT TRAVEL CENTER""","3","3","1638.04","723.63","1327.55","","","","0.00","3689.22","422.64","1314.00","0.00","","","","0.00","1736.64","1952.58","2994.00","-23.22","2994.00","42.00","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","39.000","55.250"
"""1354.9""","""@INSTALL / PILOT TRAVEL CENTER""","1","1","0.00","0.00","0.00","","5208.02","","0.00","5208.02","0.00","0.00","0.00","","","","0.00","0.00","5208.02","9952.00","47.67","9952.00","100.00","01/31/08","87150","PILOT TRAVEL CENTERS LLC","F","0.00","0.00","0.00","01/28/08","1354","0.000",""
"""1355.1""","""@2271 / Cat #374""","1","1","571.10","95.36","85.82","","580.00","","0.00","1332.28","565.60","254.70","0.00","","","","0.00","820.30","511.98","0.00","","1304.89","37.14","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","09/01/08","1355","6.000","8.750"
"""1366.1""","""@2358 / TACO JOHN'S""","1","0","2.09","39.38","35.45","","","","0.00","76.92","505.53","615.53","0.00","","","","0.00","1121.06","-1044.14","","","1551.52","27.74","09/30/08","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","","","14.500","3.750"
"""1369.1""","""@2178 / Winestyles""","1","1","2204.58","772.70","1414.06","","126.92","","0.00","4518.26","273.36","2142.00","0.00","","375.00","","0.00","2790.36","1727.90","9013.00","49.87","9013.00","69.04","01/31/08","2289","WINESTYLES","F","0.00","0.00","0.00","01/24/08","1369","51.000","57.000"
"""1369.2""","""@2345 / Winestyles""","1","1","0.00","0.00","0.00","","3406.00","","0.00","3406.00","0.00","0.00","0.00","","2500.00","","0.00","2500.00","906.00","3125.00","-8.99","3125.00","20.00","01/31/08","2289","WINESTYLES","F","0.00","0.00","0.00","01/24/08","1369","0.000",""
"""1369.3""","""@2346 / Winestyles""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","137.21","","0.00","137.21","-137.21","206.00","100.00","206.00","33.39","01/31/08","2289","WINESTYLES","F","0.00","0.00","0.00","01/24/08","1369","0.000",""
"""1369.4""","""@Replacement / Winestyles""","1","1","19.36","21.65","39.62","","","","0.00","80.63","0.00","0.00","0.00","","","","0.00","0.00","80.63","0.00","","0.00","","01/31/08","2289","WINESTYLES","F","0.00","0.00","0.00","01/24/08","1369","0.000","1.500"
"""1369.5""","""@FACE / Winestyles""","1","1","1.28","3.76","6.88","","","","0.00","11.92","0.00","0.00","0.00","","","","0.00","0.00","11.92","0.00","","0.00","","01/31/08","2289","WINESTYLES","F","0.00","0.00","0.00","01/24/08","1369","0.000","0.250"
"""1375.1""","""@2397 / CAT SCALE #570""","1","0","399.63","51.01","45.91","","","","0.00","496.55","420.03","296.25","0.00","","","","0.00","716.28","-219.73","","","987.00","27.43","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","","","7.000","3.500"
"""1375.2""","""@2398 / CAT SCALE #570""","1","0","0.00","0.00","0.00","","200.00","","0.00","200.00","0.00","0.00","0.00","","200.00","","0.00","200.00","0.00","","","300.00","33.33","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000",""
"""1375.3""","""@FREIGHT / CAT SCALE #570""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000",""
"""1376.1""","""@1831 / GIT N GO CONVENIENCE S""","1","1","28.12","53.10","97.19","","","","0.00","178.41","167.30","504.00","0.00","","","","0.00","671.30","-492.89","802.25","77.76","802.25","16.32","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1376","12.000","3.500"
"""1377.1""","""@1900 / GIT N GO CONVENIENCE S""","1","1","184.93","378.80","525.53","","","","0.00","1089.26","0.00","652.80","0.00","","","","0.00","652.80","436.46","727.22","-49.78","727.22","10.23","03/31/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","03/24/08","1377","6.000","24.750"
"""1377.2""","""@2406 / GIT N GO CONVENIENCE S""","1","1","502.62","259.88","233.90","","","","0.00","996.40","682.35","420.00","0.00","","","","0.00","1102.35","-105.95","1522.03","34.53","1522.03","27.57","03/31/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","03/24/08","1377","10.000","19.250"
"""1377.3""","""@2407 / GIT N GO CONVENIENCE S""","1","1","479.24","117.81","109.47","","","","0.00","706.52","732.35","462.00","0.00","","","","0.00","1194.35","-487.83","1560.54","54.73","1560.54","23.47","03/31/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","03/24/08","1377","11.000","8.000"
"""1377.4""","""@2408 / GIT N GO CONVENIENCE S""","1","1","1517.45","21.84","19.66","","298.95","","0.00","1857.90","0.00","0.00","0.00","","905.00","","0.00","905.00","952.90","1140.00","-62.97","1140.00","20.61","03/31/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","03/24/08","1377","0.000","2.000"
"""1378.1""","""@2401 / GIT N GO CONVENIENCE S""","1","1","646.56","626.50","1241.69","","","","0.00","2514.75","682.35","420.00","0.00","","","","0.00","1102.35","1412.40","1522.03","-65.22","1522.03","27.57","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1378","10.000","42.250"
"""1378.2""","""@2402 / GIT N GO CONVENIENCE S""","1","1","473.58","106.47","194.83","","","","0.00","774.88","732.35","462.00","0.00","","","","0.00","1194.35","-419.47","1560.54","50.35","1560.54","23.47","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1378","11.000","7.250"
"""1378.3""","""@2403 / GIT N GO CONVENIENCE S""","1","1","1439.12","5.70","10.43","","","","0.00","1455.25","0.00","0.00","0.00","","905.00","","0.00","905.00","550.25","1140.00","-27.65","1140.00","20.61","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1378","0.000","0.500"
"""1378.4""","""@2404 / GIT N GO CONVENIENCE S""","1","1","66.84","82.79","151.50","","","","0.00","301.13","123.44","210.00","0.00","","","","0.00","333.44","-32.31","240.00","-25.47","240.00","-38.93","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1378","5.000","5.750"
"""1378.5""","""@2405 / GIT N GO CONVENIENCE S""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","435.20","0.00","","","","0.00","435.20","-435.20","484.82","100.00","484.82","10.23","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1378","4.000",""
"""1379.1""","""@1830 / GIT N GO CONVENIENCE S""","1","1","414.12","39.60","75.52","","","","0.00","529.24","0.00","0.00","0.00","","125.00","","0.00","125.00","404.24","183.72","-188.07","183.72","31.96","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1379","0.000","3.250"
"""1379.2""","""@1894 / GIT N GO CONVENIENCE S""","1","1","496.29","232.34","436.65","","","","0.00","1165.28","682.35","420.00","0.00","","","","0.00","1102.35","62.93","1522.03","23.44","1522.97","27.62","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1379","10.000","17.000"
"""1379.3""","""@1895 / GIT N GO CONVENIENCE S""","1","1","474.70","146.30","267.72","","","","0.00","888.72","732.35","462.00","0.00","","","","0.00","1194.35","-305.63","1560.54","43.05","1560.54","23.47","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1379","11.000","10.000"
"""1379.4""","""@1896 / GIT N GO CONVENIENCE S""","1","1","114.34","192.61","398.60","","","","0.00","705.55","140.89","210.00","0.00","","","","0.00","350.89","354.66","240.00","-193.98","450.95","22.19","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1379","5.000","11.750"
"""1379.5""","""@1897 / GIT N GO CONVENIENCE S""","1","1","0.00","60.38","132.84","","","","0.00","193.22","0.00","435.20","0.00","","","","0.00","435.20","-241.98","484.82","60.15","484.82","10.23","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1379","4.000","3.500"
"""1380.1""","""@1899 / GIT N GO CONVENIENCE S""","1","1","0.00","104.96","228.11","","65.00","","0.00","398.07","0.00","652.80","0.00","","","","0.00","652.80","-254.73","727.22","45.26","727.22","10.23","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1380","6.000","6.250"
"""1380.2""","""@2409 / GIT N GO CONVENIENCE S""","1","1","615.25","101.32","185.42","","","","0.00","901.99","682.35","420.00","0.00","","","","0.00","1102.35","-200.36","1522.03","40.74","1522.03","27.57","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1380","10.000","6.750"
"""1380.3""","""@2410 / GIT N GO CONVENIENCE S""","1","1","770.59","157.61","288.43","","","","0.00","1216.63","732.35","462.00","0.00","","","","0.00","1194.35","22.28","1560.54","22.04","1560.54","23.47","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1380","11.000","11.000"
"""1380.4""","""@2411 / GIT N GO CONVENIENCE S""","1","1","1354.25","18.08","33.09","","","","0.00","1405.42","0.00","0.00","0.00","","905.00","","0.00","905.00","500.42","1140.00","-23.28","1140.00","20.61","02/25/08","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/19/08","1380","0.000","1.750"
"""1383.1""","""@2143 / CHARLEYÇS GRILLED SUBS""","1","1","1263.23","607.25","1111.28","","90.00","","0.00","3071.76","636.54","1912.58","0.00","","620.00","","0.00","3169.12","-97.36","3717.00","17.36","3717.00","14.74","02/29/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/18/08","1383","45.500","43.500"
"""1383.2""","""@2354 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","162.70","","0.00","162.70","-162.70","244.00","100.00","244.00","33.32","02/29/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/18/08","1383","0.000",""
"""1383.3""","""@2373 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","1600.00","","0.00","1600.00","0.00","0.00","0.00","","1587.00","","0.00","1587.00","13.00","1984.00","19.35","1984.00","20.01","02/29/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/18/08","1383","0.000",""
"""1383.4""","""@2432 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","8.12","63.00","0.00","","","","0.00","71.12","-71.12","75.00","100.00","75.00","5.17","02/29/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/18/08","1383","1.500",""
"""1390.2""","""@2619 / RYKO MANUFACTURING""","1","1","2220.37","847.32","1561.86","","","","0.00","4629.55","1989.21","2249.85","0.00","","25.00","","0.00","4264.06","365.49","5576.00","16.97","5575.49","23.52","01/15/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","01/09/08","1390","53.000","68.750"
"""1394.1""","""@2489 / RYKO MANUFACTURING""","1","1","1522.28","788.45","1454.09","","","","0.00","3764.82","1770.95","2547.01","0.00","","","","0.00","4317.96","-553.14","4918.00","23.45","4918.00","12.20","01/15/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","01/09/08","1394","60.000","66.500"
"""1395.1""","""@2490 / RYKO MANUFACTURING""","1","1","1599.42","910.69","1673.54","","","","0.00","4183.65","1770.95","2547.01","0.00","","","","0.00","4317.96","-134.31","4918.00","14.93","4918.00","12.20","02/25/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","02/11/08","1395","60.000","69.750"
"""1396.1""","""@2244 / CHARLEYÇS GRILLED SUBS""","1","1","441.39","296.90","543.36","","","","0.00","1281.65","273.52","1114.80","0.00","","85.94","","0.00","1474.26","-192.61","1749.00","26.72","1749.00","15.71","01/17/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/15/08","1396","26.500","22.500"
"""1396.2""","""@2391 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","4238.16","","0.00","4238.16","0.00","0.00","0.00","","3600.00","","0.00","3600.00","638.16","4540.00","6.65","4540.00","20.70","01/17/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/15/08","1396","0.000",""
"""1396.3""","""@2392 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","121.43","","0.00","121.43","-121.43","183.00","100.00","183.00","33.64","01/17/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/15/08","1396","0.000",""
"""1396.4""","""@2777 / CHARLEYÇS GRILLED SUBS""","1","1","32.61","8.83","16.16","","","","0.00","57.60","0.00","0.00","0.00","","","","0.00","0.00","57.60","90.00","36.00","90.00","100.00","01/17/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/15/08","1396","0.000","0.500"
"""1397.1""","""@2312 / TACO JOHN'S""","1","0","940.91","66.39","59.76","","","","0.00","1067.06","0.00","0.00","0.00","","","","0.00","0.00","1067.06","","","4550.00","100.00","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000","4.250"
"""1397.10""","""@2322 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","76.17","127.35","0.00","","","","0.00","203.52","-203.52","","","275.60","26.15","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","3.000",""
"""1397.11""","""@2323 / TACO JOHN'S""","1","0","573.75","0.00","0.00","","","","0.00","573.75","0.00","0.00","0.00","","3584.00","","0.00","3584.00","-3010.25","","","4480.00","20.00","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1397.12""","""@2325 / TACO JOHN'S""","1","0","2.79","2.69","2.42","","","","0.00","7.90","102.86","169.80","0.00","","","","0.00","272.66","-264.76","","","368.42","25.99","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","4.000","0.250"
"""1397.13""","""@2326 / TACO JOHN'S""","1","0","0.00","2.69","2.42","","","","0.00","5.11","24.16","127.35","0.00","","","","0.00","151.51","-146.40","","","181.02","16.30","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","3.000","0.250"
"""1397.14""","""@2327 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","90.00","","0.00","90.00","15.75","84.90","0.00","","","","0.00","100.65","-10.65","","","119.26","15.60","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","2.000",""
"""1397.15""","""@2328 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","42.60","59.01","0.00","","","","0.00","101.61","-101.61","","","130.78","22.30","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","1.390",""
"""1397.16""","""@2329 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","25.20","60.28","0.00","","","","0.00","85.48","-85.48","","","109.21","21.73","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","1.420",""
"""1397.17""","""@2330 / TACO JOHN'S""","1","0","0.00","23.32","20.98","","","","0.00","44.30","5.12","94.24","0.00","","","","0.00","99.36","-55.06","","","111.15","10.61","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","2.220","2.250"
"""1397.18""","""@2324 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","2978.50","","0.00","2978.50","-2978.50","","","3723.13","20.00","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1397.2""","""@2313 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","16071.33","","0.00","16071.33","-16071.33","","","20089.17","20.00","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1397.3""","""@2315 / TACO JOHN'S""","1","0","-247.68","143.77","129.41","","","","0.00","25.50","675.28","488.18","0.00","","","","0.00","1163.46","-1137.96","","","1713.13","32.09","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","11.500","12.750"
"""1397.4""","""@2316 / TACO JOHN'S""","1","0","0.00","2.69","2.42","","","","0.00","5.11","14.68","241.56","0.00","","","","0.00","256.24","-251.13","","","286.76","10.64","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","5.690","0.250"
"""1397.5""","""@2317 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","177.69","169.80","0.00","","","","0.00","347.49","-347.49","","","506.20","31.35","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","4.000",""
"""1397.6""","""@2318 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","477.98","615.53","0.00","","","","0.00","1093.51","-1093.51","","","1503.31","27.26","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","14.500",""
"""1397.7""","""@2319 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","76.17","127.35","0.00","","","","0.00","203.52","-203.52","","","1225.00","83.39","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","3.000",""
"""1397.8""","""@2320 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","76.17","127.35","0.00","","","","0.00","203.52","-203.52","","","275.60","26.15","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","3.000",""
"""1397.9""","""@2321 / TACO JOHN'S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","477.98","615.53","0.00","","","","0.00","1093.51","-1093.51","","","1503.31","27.26","04/01/08","2293","TACO JOHN'S","F","0.00","0.00","0.00","","","14.500",""
"""1399.1""","""@2287 / WINESTYLES""","1","1","2130.65","1098.71","2010.64","","388.17","","0.00","5628.17","1136.80","3507.90","0.00","","1516.00","","0.00","6160.70","-532.53","7310.00","23.01","7310.00","15.72","02/25/08","2294","WINESTYLES","F","0.00","0.00","0.00","02/18/08","1399","83.500","71.250"
"""1399.2""","""@2394 / WINESTYLES""","1","1","0.00","0.00","0.00","","3782.20","","0.00","3782.20","0.00","0.00","0.00","","3720.00","","0.00","3720.00","62.20","4650.00","18.66","4650.00","20.00","02/25/08","2294","WINESTYLES","F","0.00","0.00","0.00","02/18/08","1399","0.000",""
"""1399.3""","""@2395 / WINESTYLES""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","293.94","","0.00","293.94","-293.94","441.00","100.00","440.91","33.33","02/25/08","2294","WINESTYLES","F","0.00","0.00","0.00","02/18/08","1399","0.000",""
