"15 FEB 2026","18:21:18","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/17 through 12/31/17", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"8115","12/16/17","PRMT","4104","SIGNART","0.00","59.33","-59.33","","406.56","JOEP","","","","","","3","SLUMBERLAND FURNITURE","WEST DES MOINES","IA",
"8119","08/31/17","PRMT","5107","ATLANTIC BOTTLING COCA-COLA","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","ATLANTIC BOTTLING COCA-COLA","DES MOINES","IA",
"8125","08/02/17","PRMT","5111","TOTAL FAMILY EYE CARE","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","TOTAL FAMILY EYE CARE","GRIMES","IA",
"8127","07/26/17","PRMT","2842","DESIGN TEAM SIGN COMPANY","0.00","0.00","0.00","","","JOEP","","","","","","9","PERKINS RESTAURANT & BAKERY","ALTOONA","IA",
"8132-2","11/22/17","PRMT","3488","ELDER CORPORATION","5000.00","193.97","4806.03","96.12","","JOEP","","","","","","1","DES MOINES INTERNATIONAL AIRPORT ECONOMY PARKING LOT 4 /","DES MOINES","IA",
"8134","06/30/17","PRMT","5114","ANNIE'S IRISH PUB","0.00","39.10","-39.10","","160.00","JOEP","","","","","","DEFAULT","ANNIE´S IRISH PUB","DES MOINES","IA",
"8139","11/29/17","PRMT","2460","DOWNING INC.","0.00","0.00","0.00","","","JOEP","","","","","","9","MERCY CLINIC","GRIMES","IA",
"8172","09/28/17","PRMT","3461","AURORA SIGN CO.","0.00","78.16","-78.16","","285.00","JOEP","","","","","","8","ATI PHYSICAL THERAPY","URBANDALE","IA",
"8200","09/21/17","PRMT","2399","VICTORY SIGN INDUSTRIES LTD.","0.00","50.67","-50.67","","125.00","JOEP","","","","","","5","FRAGRANCE OUTLET","ALTOONA","IA",
"8202","08/30/17","PRMT","5132","GOETZL & WOIWOOD CPA","0.00","58.64","-58.64","","","JOEP","","","","","","DEFAULT","GOETZL & WOIWOOD CPA","DES MOINES","IA",
"8203","08/30/17","PRMT","5133","HOVEL","0.00","19.54","-19.54","","225.50","JOEP","","","","","","DEFAULT","HOVEL","DES MOINES","IA",
"8205","08/30/17","PRMT","5135","SUNNY MASSAGE AND THERAPY","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","SUNNY MASSAGE AND THERAPY","DES MOINES","IA",
"8216","10/04/17","PRMT","3010","PATTISONID","0.00","0.00","0.00","","","JOEP","","","","","","13","ACURA OF JOHNSTON","JOHNSTON","IA",
"8225","08/23/17","PRMT","85350","BREKKE SCHOOL OF DANCE","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","PAULA BREKKE SCHOOL OF DANCE","GRIMES","IA",
"8250","09/30/17","PRMT","5144","WORN","0.00","58.64","-58.64","","","JOEP","","","","","","1","WORN","WEST DES MOINES","IA",
"8256","10/19/17","PRMT","5145","WEST GLEN TOWN CENTER","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","WEST GLEN TOWN CENTER","WEST DES MOINES","IA",
"8263","10/28/17","PRMT","5153","GIT N GO / PAT CUPPLES","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","GIT N GO / PAT CUPPLES","DES MOINES","IA",
"8274","10/23/17","PRMT","3367","SPOTFREE CAR WASH  LLC","0.00","0.00","0.00","","","JOEP","","","","","","2","SPOTFREE CAR WASH","DES MOINES","IA",
"8275","12/16/17","PRMT","5152","EARLHAM SAVINGS BANK","0.00","0.00","0.00","","","JOEP","","","","","","1","EARLHAM SAVINGS BANK","BEVINGTON","IA",
"8278","10/11/17","PRMT","5162","JOHNSTON DENTAL","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","JOHNSTON DENTAL","JOHNSTON","IA",
"8321","10/23/17","PRMT","5175","BRIGHTON HOMES","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","BRIGHTON HOMES","GRIMES","IA",
"8326","11/04/17","PRMT","5178","AQUA LIVING FACTORY OUTLETS","0.00","0.00","0.00","","145.00","JOEP","","","","","","DEFAULT","AQUA LIVING FACTORY OUTLETS","URBANDALE","IA",
"8328","12/30/17","PRMT","5145","WEST GLEN TOWN CENTER","0.00","29.32","-29.32","","","JOEP","","","","","","DEFAULT","WEST GLEN TOWN CENTER","WEST DES MOINES","IA",
"8333","11/21/17","PRMT","33600","DALE TRAVIS ASSOCIATES  INC.","0.00","0.00","0.00","","","JOEP","","","","","","1","UBS","WEST DES MOINES","IA",
"8349","12/27/17","PRMT","5187","1908 DRAUGHT HOUSE","0.00","29.32","-29.32","","","JOEP","","","","","","DEFAULT","1908 DRAUGHT HOUSE","WEST DES MOINES","IA",
"8391","11/30/17","PRMT","5204","ENDODONTICS OF IOWA","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","ENDODONTICS OF IOWA","JOHNSTON","IA",
"8436","12/20/17","PRMT","5215","FINANCIAL PLUS CREDIT UNION","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"","","PRMT","","Product Totals","6120.76","10244.67","-4123.91","-67.38","3557.31","JOEP",

"7939","03/21/17","PYLON","2666","TRILIX GROUP","400.36","20.74","379.62","94.82","","JOEP","","","","","","9","AVAILA BANK","JEWEL","IA",
"7943","03/14/17","PYLON","49700","GODFATHER'S PIZZA INCORPORATED","296.52","91.40","205.12","69.18","","JOEP","","","","","","1","GODFATHERS PIZZA","ANKENY","IA",
"8132-2","11/22/17","PYLON","3488","ELDER CORPORATION","8125.00","3466.07","4658.93","57.34","","JOEP","","","","","","1","DES MOINES INTERNATIONAL AIRPORT ECONOMY PARKING LOT 4 /","DES MOINES","IA",
"8199","09/21/17","PYLON","5131","BENNIGAN'S--KENSETH HOSPITALITY","3126.34","1254.71","1871.63","59.87","","JOEP","","","","","","DEFAULT","BENNIGAN´S--KENSETH HOSPITALITY","URBANDALE","IA",
"8204","08/30/17","PYLON","5134","PRO-GET  LTD","449.42","150.79","298.63","66.45","","JOEP","","","","","","DEFAULT","PRO-GET, LTD","DES MOINES","IA",
"8210","09/12/17","PYLON","7600","ATLANTIC BOTTLING CO.","1131.10","593.08","538.02","47.57","","JOEP","","","","","","DEFAULT","ATLANTIC BOTTLING CO.","Waukee","IA",
"8274","10/23/17","PYLON","3367","SPOTFREE CAR WASH  LLC","6626.69","2516.64","4110.05","62.02","260.00","JOEP","","","","","","2","SPOTFREE CAR WASH","DES MOINES","IA",
"","","PYLON","","Product Totals","20155.43","8093.43","12062.00","59.84","260.00","JOEP",

"7839","01/31/17","REPFCE","5001","8401 HICKMAN RD.  INC.","2045.66","1118.42","927.24","45.33","40.00","JOEP","","","","","","1","BRIDGE CENTER","URBANDALE","IA",
"7853","02/21/17","REPFCE","5004","SUPERIOR WELDING SUPPLY","2269.26","912.93","1356.33","59.77","75.00","JOEP","","","","","","1","SUPERIOR WELDING SUPPLY CO.","DES MOINES","IA",
"7939","03/21/17","REPFCE","2666","TRILIX GROUP","1011.22","788.62","222.60","22.01","","JOEP","","","","","","9","AVAILA BANK","JEWEL","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","1261.63","615.57","646.06","51.21","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","743.16","478.93","264.23","35.55","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","488.14","182.55","305.59","62.60","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","488.14","175.05","313.09","64.14","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","2364.48","655.90","1708.58","72.26","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","1091.67","432.90","658.77","60.35","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","532.31","135.32","396.99","74.58","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","532.31","135.32","396.99","74.58","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7940","03/21/17","REPFCE","2666","TRILIX GROUP","404.53","113.45","291.08","71.96","","JOEP","","","","","","11","AVAILA BANK","WEBSTER CITY","IA",
"7962","05/31/17","REPFCE","2666","TRILIX GROUP","1626.40","1116.24","510.16","31.37","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7962","05/31/17","REPFCE","2666","TRILIX GROUP","1714.66","857.32","857.34","50.00","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7962","05/31/17","REPFCE","2666","TRILIX GROUP","709.10","401.16","307.94","43.43","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7963","04/26/17","REPFCE","2666","TRILIX GROUP","1164.34","568.63","595.71","51.16","","JOEP","","","","","","6","AVAILA BANK","FORT DODGE","IA",
"7963","04/26/17","REPFCE","2666","TRILIX GROUP","1164.34","407.39","756.95","65.01","","JOEP","","","","","","6","AVAILA BANK","FORT DODGE","IA",
"7964","06/26/17","REPFCE","2666","TRILIX GROUP","332.49","262.88","69.61","20.94","","JOEP","","","","","","5","AVAILA BANK","COUNCIL BLUFFS","IA",
"7964","06/26/17","REPFCE","2666","TRILIX GROUP","332.49","166.70","165.79","49.86","","JOEP","","","","","","5","AVAILA BANK","COUNCIL BLUFFS","IA",
"7966","07/17/17","REPFCE","2666","TRILIX GROUP","983.81","913.65","70.16","7.13","","JOEP","","","","","","4","AVAILA BANK","COUNCIL BLUFFS","IA",
"7982","04/26/17","REPFCE","8750","BALDUCHI LAW OFFICES","1176.58","805.73","370.85","31.52","56.00","JOEP","","","","","","DEFAULT","BALDUCHI LAW OFFICES","Des Moines","IA",
"7985","05/18/17","REPFCE","5058","ELEGANT HOME DESIGN DBA BEDROCK INTERNATIONAL","695.58","508.48","187.10","26.90","","JOEP","","","","","","1","BEDROCK INTERNATIONAL","GRIMES","IA",
"7985","05/18/17","REPFCE","5058","ELEGANT HOME DESIGN DBA BEDROCK INTERNATIONAL","697.54","216.41","481.13","68.98","","JOEP","","","","","","1","BEDROCK INTERNATIONAL","GRIMES","IA",
"7985","05/18/17","REPFCE","5058","ELEGANT HOME DESIGN DBA BEDROCK INTERNATIONAL","697.54","211.34","486.20","69.70","","JOEP","","","","","","1","BEDROCK INTERNATIONAL","GRIMES","IA",
"8027","05/18/17","REPFCE","4437","THE GALLERY","1465.92","725.89","740.03","50.48","80.00","JOEP","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"8168","08/07/17","REPFCE","1800","ACME ELECTRIC","1023.71","467.49","556.22","54.33","","JOEP","","","","","","1","ACME ELECTRIC","DES MOINES","IA",
"8202","08/30/17","REPFCE","5132","GOETZL & WOIWOOD CPA","1136.05","645.03","491.02","43.22","126.00","JOEP","","","","","","DEFAULT","GOETZL & WOIWOOD CPA","DES MOINES","IA",
"8203","08/30/17","REPFCE","5133","HOVEL","2718.35","1429.04","1289.31","47.43","","JOEP","","","","","","DEFAULT","HOVEL","DES MOINES","IA",
"8205","08/30/17","REPFCE","5135","SUNNY MASSAGE AND THERAPY","861.55","480.40","381.15","44.24","78.00","JOEP","","","","","","DEFAULT","SUNNY MASSAGE AND THERAPY","DES MOINES","IA",
"8248","09/28/17","REPFCE","3547","THE LAUNDRY PLACE- ANKENY LLC","1027.82","334.24","693.58","67.48","","JOEP","","","","","","DEFAULT","THE LAUNDRY PLACE","ANKENY","IA",
"8278","10/11/17","REPFCE","5162","JOHNSTON DENTAL","2645.18","1426.51","1218.67","46.07","8.00","JOEP","","","","","","DEFAULT","JOHNSTON DENTAL","JOHNSTON","IA",
"","","REPFCE","","Product Totals","35405.96","17689.49","17716.47","50.04","463.00","JOEP",

"7786","01/26/17","RTLT","58600","IOWA SAVINGS BANK","2139.87","1517.23","622.64","29.10","","JOEP","","","","","","DEFAULT","IOWA SAVINGS BANK","Carroll","IA",
"7838","03/29/17","RTLT","3124","CITY OF JOHNSTON","2937.42","2052.76","884.66","30.12","","JOEP","","","","","","DEFAULT","CITY OF JOHNSTON","JOHNSTON","IA",
"7854-2","05/25/17","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","4516.88","2797.53","1719.35","38.06","","JOEP","","","","","","18","CENTRAL BANK","WAUKEE","IA",
"7874-2","05/15/17","RTLT","5014","WAUKEE LAND LLC","4442.20","2744.11","1698.09","38.23","","JOEP","","","","","","1","WAUKEE DENTAL","WAUKEE","IA",
"7963","04/26/17","RTLT","2666","TRILIX GROUP","1075.35","498.85","576.50","53.61","","JOEP","","","","","","6","AVAILA BANK","FORT DODGE","IA",
"8039","05/31/17","RTLT","5078","CITY OF GRIMES","2405.53","1544.02","861.51","35.81","","JOEP","","","","","","1","CITY OF GRIMES","GRIMES","IA",
"8070","06/22/17","RTLT","5062","SUMMITT FAMILY DENTAL","1650.43","753.84","896.59","54.32","","JOEP","","","","","","DEFAULT","SUMMITT FAMILY DENTAL","NEVADA","IA",
"8082","10/23/17","RTLT","5093","WRIGHT OUTDOOR SOLUTIONS","2645.08","1622.50","1022.58","38.66","","JOEP","","","","","","DEFAULT","WRIGHT OUTDOOR SOLUTIONS","WEST DES MOINES","IA",
"8105","07/10/17","RTLT","3013","VAN METER INC","1982.07","932.41","1049.66","52.96","","JOEP","","","","","","5","VAN METER","URBANDALE","IA",
"8105","07/10/17","RTLT","3013","VAN METER INC","1318.22","890.98","427.24","32.41","","JOEP","","","","","","5","VAN METER","URBANDALE","IA",
"8105","07/10/17","RTLT","3013","VAN METER INC","1663.33","838.59","824.74","49.58","","JOEP","","","","","","5","VAN METER","URBANDALE","IA",
"8242","09/18/17","RTLT","5141","HIGHGATES","1012.97","376.01","636.96","62.88","","JOEP","","","","","","1","CAYMUS PARK","GRIMES","IA",
"8431","12/16/17","RTLT","4104","SIGNART","1187.98","599.46","588.52","49.54","","JOEP","","","","","","3","SLUMBERLAND FURNITURE","WEST DES MOINES","IA",
"8431","12/16/17","RTLT","4104","SIGNART","2223.78","812.04","1411.74","63.48","","JOEP","","","","","","3","SLUMBERLAND FURNITURE","WEST DES MOINES","IA",
"8431","12/16/17","RTLT","4104","SIGNART","159.38","21.10","138.28","86.76","","JOEP","","","","","","3","SLUMBERLAND FURNITURE","WEST DES MOINES","IA",
"","","RTLT","","Product Totals","31360.49","18001.43","13359.06","42.60","0.00","JOEP",

"7747","03/29/17","SRVCE","4973","SDDI SIGNS","250.00","0.00","250.00","100.00","","JOEP","","","","","","1","CONFLUENCE","DES MOINES","IA",
"7819","01/12/17","SRVCE","4988","TASTY TACO","2104.07","1286.29","817.78","38.87","","JOEP","","","","","","DEFAULT","TASTY TACO","DES MOINES","IA",
"7819","01/12/17","SRVCE","4988","TASTY TACO","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","TASTY TACO","DES MOINES","IA",
"7830","01/12/17","SRVCE","3248","BASELINE FITNESS","2119.46","849.80","1269.66","59.90","","JOEP","","","","","","1","PLANET FITNESS","URBANDALE","IA",
"7841","01/20/17","SRVCE","4998","CHARTER BANK","2478.73","1283.49","1195.24","48.22","","JOEP","","","","","","DEFAULT","CHARTER BANK","GRIMES","IA",
"7842","01/31/17","SRVCE","4697","EXECUTIVE LASER WASH  INC.","3595.54","3027.95","567.59","15.79","","JOEP","","","","","","4","EXECUTIVE LASER WASH","INDIANOLA","IA",
"7842","01/31/17","SRVCE","4697","EXECUTIVE LASER WASH  INC.","2817.27","978.76","1838.51","65.26","","JOEP","","","","","","4","EXECUTIVE LASER WASH","INDIANOLA","IA",
"7843","01/20/17","SRVCE","2568","CITY OF PERRY","947.45","571.70","375.75","39.66","","JOEP","","","","","","1","Perry Chamber of Commerce","PERRY","IA",
"7957","05/03/17","SRVCE","4689","HESSEN HAUS","1137.36","902.18","235.18","20.68","","JOEP","","","","","","DEFAULT","HESSEN HAUS","DES MOINES","IA",
"7964","06/26/17","SRVCE","2666","TRILIX GROUP","1934.67","993.33","941.34","48.66","","JOEP","","","","","","5","AVAILA BANK","COUNCIL BLUFFS","IA",
"7966-2","09/30/17","SRVCE","2666","TRILIX GROUP","0.00","675.13","-675.13","","","JOEP","","","","","","4","AVAILA BANK","COUNCIL BLUFFS","IA",
"8125","08/02/17","SRVCE","5111","TOTAL FAMILY EYE CARE","361.52","201.14","160.38","44.36","","JOEP","","","","","","DEFAULT","TOTAL FAMILY EYE CARE","GRIMES","IA",
"8224","09/18/17","SRVCE","5139","HOWARD HOFFMAN","909.23","445.30","463.93","51.02","","JOEP","","","","","","1","SID HOFFMAN/COMMERCIAL BLDG","DES MOINES","IA",
"8248","09/28/17","SRVCE","3547","THE LAUNDRY PLACE- ANKENY LLC","698.27","259.98","438.29","62.77","","JOEP","","","","","","DEFAULT","THE LAUNDRY PLACE","ANKENY","IA",
"8277","09/29/17","SRVCE","5157","STRATUS","443.09","245.25","197.84","44.65","","JOEP","","","","","","1","HOME DEPOT- ICON","DES MOINES","IA",
"8278","10/11/17","SRVCE","5162","JOHNSTON DENTAL","266.75","113.55","153.20","57.43","","JOEP","","","","","","DEFAULT","JOHNSTON DENTAL","JOHNSTON","IA",
"8345","11/02/17","SRVCE","115070","TOM THUMB HAMBURGERS","3794.00","2036.74","1757.26","46.32","","JOEP","","","","","","DEFAULT","TOM THUMB HAMBURGERS","FORT DODGE","IA",
"8354","11/04/17","SRVCE","5157","STRATUS","161.06","19.85","141.21","87.68","","JOEP","","","","","","1","HOME DEPOT- ICON","DES MOINES","IA",
"SC4718","01/20/17","SRVCE","3780","SUMPTER PHARMACY","0.00","231.66","-231.66","","","JOEP","","","","","","DEFAULT","SUMPTER PHARMACY","ADEL","IA",
"SC4718","01/20/17","SRVCE","3780","SUMPTER PHARMACY","1632.15","911.06","721.09","44.18","","JOEP","","","","","","DEFAULT","SUMPTER PHARMACY","ADEL","IA",
"SC4727","01/05/17","SRVCE","4689","HESSEN HAUS","0.00","92.45","-92.45","","","JOEP","","","","","","DEFAULT","HESSEN HAUS","DES MOINES","IA",
"SC4742","01/12/17","SRVCE","100750","SKEFFINGTON'S FORMAL WEAR","0.00","0.00","0.00","","","JOEP","","","","","","2","SKEFFINGTON´S FORMAL WEAR","CORALVILLE","IA",
"SC4743","01/20/17","SRVCE","3237","BOB BROWN CHEVROLET","1477.48","977.77","499.71","33.82","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC4744","01/20/17","SRVCE","2885","BOB BROWN BUICK GMC","987.50","550.16","437.34","44.29","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC4746","01/20/17","SRVCE","3149","IOWA DEPARTMENT OF TRANSPORTATION","361.25","218.79","142.46","39.44","","JOEP","","","","","","1","REST AREA","MITCHELLEVILLE","IA",
"SC4747","01/12/17","SRVCE","118600","VALLEY SQUARE","199.35","103.00","96.35","48.33","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","DES MOINES","IA",
"SC4751","02/17/17","SRVCE","4837","XPOLOGISTICS","85.00","46.48","38.52","45.32","","JOEP","","","","","","DEFAULT","XPOLOGISTICS","DES MOINES","IA",
"SC4771","01/31/17","SRVCE","4957","IOWA WOLVES","343.24","168.44","174.80","50.93","","JOEP","","","","","","DEFAULT","IOWA ENERGY","DES MOINES","IA",
"SC4772","03/21/17","SRVCE","4957","IOWA WOLVES","343.24","95.52","247.72","72.17","","JOEP","","","","","","DEFAULT","IOWA ENERGY","DES MOINES","IA",
"SC4773","03/21/17","SRVCE","4957","IOWA WOLVES","343.24","120.16","223.08","64.99","","JOEP","","","","","","DEFAULT","IOWA ENERGY","DES MOINES","IA",
"SC4774","04/05/17","SRVCE","4957","IOWA WOLVES","343.24","185.90","157.34","45.84","","JOEP","","","","","","DEFAULT","IOWA ENERGY","DES MOINES","IA",
"SC4792","05/03/17","SRVCE","4689","HESSEN HAUS","0.00","25.74","-25.74","","","JOEP","","","","","","DEFAULT","HESSEN HAUS","DES MOINES","IA",
"SC4810","02/20/17","SRVCE","4986","REALTY XPERTS","149.46","64.40","85.06","56.91","","JOEP","","","","","","DEFAULT","REALTY XPERTS","DES MOINES","IA",
"SC4814","02/21/17","SRVCE","5019","GREATER IOWA CREDIT UNION","0.00","202.11","-202.11","","","JOEP","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
"SC4816","02/21/17","SRVCE","119350","IOWA EVENT CENTER / SPECTRA VENU MANAGEMENT","343.24","96.04","247.20","72.02","","JOEP","","","","","","DEFAULT","VETERANS MEMORIAL AUDITORIUM","Des Moines","IA",
"SC4820","03/05/17","SRVCE","3210","AJ'S ON EAST COURT AVENUE","0.00","157.58","-157.58","","","JOEP","","","","","","DEFAULT","AJ´S ON EAST COURT AVENUE","DES MOINES","IA",
"SC4832","02/28/17","SRVCE","5022","DSM BREW COFFEE CO.","0.00","47.77","-47.77","","","JOEP","","","","","","DEFAULT","DSM BREW COFFEE CO.","DES MOINES","IA",
"SC4835","03/07/17","SRVCE","118600","VALLEY SQUARE","114.64","47.40","67.24","58.65","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","DES MOINES","IA",
"SC4839","05/02/17","SRVCE","4753","RED ROCK GRILL & STILL","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","RED ROCK GRILL & STILL","KNOXVILLE","IA",
"SC4842","03/29/17","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","2602.04","-2602.04","","","JOEP","","","","","","27","TACO JOHN´S--NEW LOCATION","DES MOINES","IA",
"SC4847","03/13/17","SRVCE","5022","DSM BREW COFFEE CO.","0.00","111.92","-111.92","","","JOEP","","","","","","DEFAULT","DSM BREW COFFEE CO.","DES MOINES","IA",
"SC4857","03/16/17","SRVCE","4697","EXECUTIVE LASER WASH  INC.","0.00","72.59","-72.59","","","JOEP","","","","","","5","EXECUTIVE LASER WASH","WEST DES MOINES","IA",
"SC4866","03/27/17","SRVCE","5014","WAUKEE LAND LLC","0.00","120.11","-120.11","","","JOEP","","","","","","1","WAUKEE DENTAL","WAUKEE","IA",
"SC4867","03/27/17","SRVCE","5014","WAUKEE LAND LLC","0.00","30.50","-30.50","","","JOEP","","","","","","1","WAUKEE DENTAL","WAUKEE","IA",
