"15 FEB 2026","18:22:34","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/22 through 12/31/22", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"10610","02/03/22","PYLON","18600","CAT SCALE","1692.00","996.85","695.15","41.08","339.62","MIKEE","","","","","","851","CAT #1276","WADE","NC",
"10612","03/23/22","PYLON","18600","CAT SCALE","80335.00","50510.22","29824.78","37.13","3968.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10616","02/08/22","PYLON","18600","CAT SCALE","2970.12","1015.90","1954.22","65.80","","MIKEE","","","","","","852","CAT# 1951","ALMA","AR",
"10619","02/10/22","PYLON","18600","CAT SCALE","1692.00","974.40","717.60","42.41","595.47","MIKEE","","","","","","853","CAT #1782","BAINSVILLE","ON",
"10623","02/18/22","PYLON","18600","CAT SCALE","15999.00","10826.88","5172.12","32.33","","MIKEE","","","","","","854","CAT #115","WESTLEY","CA",
"10626","03/03/22","PYLON","18600","CAT SCALE","3850.00","4068.32","-218.32","-5.67","2254.20","MIKEE","","","","","","855","CAT #1162","VINTON","LA",
"10630","02/18/22","PYLON","18600","CAT SCALE","1692.00","953.66","738.34","43.64","309.05","MIKEE","","","","","","120","CAT #148","SEYMOUR","IN",
"10636","02/23/22","PYLON","18600","CAT SCALE","1692.00","953.66","738.34","43.64","588.33","MIKEE","","","","","","856","CAT #1953","BOYCE","LA",
"10644","03/01/22","PYLON","18600","CAT SCALE","1692.00","932.91","759.09","44.86","310.31","MIKEE","","","","","","502","CAT #484","HIGHLAND","IN",
"10648","06/21/22","PYLON","18600","CAT SCALE","18936.00","11407.05","7528.95","39.76","323.70","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10648-2","06/23/22","PYLON","18600","CAT SCALE","78900.00","47529.36","31370.64","39.76","1037.45","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10648-3","06/28/22","PYLON","18600","CAT SCALE","78374.00","47220.57","31153.43","39.75","1157.84","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10649","03/10/22","PYLON","18600","CAT SCALE","2033.73","953.66","1080.07","53.11","","MIKEE","","","","","","858","CAT #2102","LAREDO","TX",
"10651","03/17/22","PYLON","18600","CAT SCALE","2082.00","2664.34","-582.34","-27.97","1864.27","MIKEE","","","","","","783","CAT #1465","SULLIVAN","MO",
"10652","03/21/22","PYLON","18600","CAT SCALE","96800.00","57032.45","39767.55","41.08","506.56","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10658","03/25/22","PYLON","18600","CAT SCALE","10709.00","9973.14","735.86","6.87","4427.50","MIKEE","","","","","","859","CAT #144","MISSOULA","MT",
"10666","04/27/22","PYLON","18600","CAT SCALE","80335.00","51116.10","29218.90","36.37","3968.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10667","03/18/22","PYLON","18600","CAT SCALE","1692.00","974.40","717.60","42.41","676.94","MIKEE","","","","","","861","CAT #1833","SAULT STE. MARIE","ON",
"10678","04/05/22","PYLON","18600","CAT SCALE","16067.00","12999.76","3067.24","19.09","3910.00","MIKEE","","","","","","851","CAT #1276","WADE","NC",
"10693-1","03/31/22","PYLON","18600","CAT SCALE","1692.00","1064.54","627.46","37.08","358.35","MIKEE","","","","","","867","CAT #3308","GARDEN CITY","GA",
"10695","04/01/22","PYLON","18600","CAT SCALE","1692.00","1064.54","627.46","37.08","1308.43","MIKEE","","","","","","868","CAT #3228","LEBANON","TN",
"10704-1","04/14/22","PYLON","18600","CAT SCALE","18754.50","11760.13","6994.37","37.29","","MIKEE","","","","","","515","CAT #2023","WICHITA FALLS","TX",
"10711","04/25/22","PYLON","18600","CAT SCALE","4517.40","2630.78","1886.62","41.76","","MIKEE","","","","","","558","CAT SCALE #2914","DALLAS","TX",
"10715","04/18/22","PYLON","18600","CAT SCALE","1692.00","1043.79","648.21","38.31","1984.93","MIKEE","","","","","","563","CAT #1104","COLUMBIA","TN",
"10716","04/22/22","PYLON","18600","CAT SCALE","2228.00","3121.41","-893.41","-40.10","2435.40","MIKEE","","","","","","624","CAT #1744","EVANSTON","WY",
"10719","04/19/22","PYLON","18600","CAT SCALE","3225.51","1064.54","2160.97","67.00","","MIKEE","","","","","","753","CAT #2026","HUTCHINS","TX",
"10724","06/29/22","PYLON","18600","CAT SCALE","80335.00","51213.89","29121.11","36.25","3852.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10724","06/29/22","PYLON","18600","CAT SCALE","5855.00","3497.37","2357.63","40.27","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10728","04/30/22","PYLON","18600","CAT SCALE","3920.00","4027.76","-107.76","-2.75","2186.67","MIKEE","","","","","","117","CAT #239","BLOOMSBURG","PA",
"10731-1","04/29/22","PYLON","18600","CAT SCALE","96800.00","57028.18","39771.82","41.09","450.56","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10733","05/13/22","PYLON","18600","CAT SCALE","15916.00","10016.16","5899.84","37.07","","MIKEE","","","","","","422","CAT #2913","NEW CANEY","TX",
"10738","05/10/22","PYLON","18600","CAT SCALE","1692.00","1043.79","648.21","38.31","1618.02","MIKEE","","","","","","235","CAT #610","LORDSBURG","NM",
"10744","05/26/22","PYLON","18600","CAT SCALE","2082.00","2938.06","-856.06","-41.12","2208.76","MIKEE","","","","","","683","CAT #532","DUNN","NC",
"10757-1","05/31/22","PYLON","18600","CAT SCALE","14483.00","11453.99","3029.01","20.91","3968.00","MIKEE","","","","","","624","CAT #1744","EVANSTON","WY",
"10759-1","05/25/22","PYLON","18600","CAT SCALE","1692.00","1064.54","627.46","37.08","2021.23","MIKEE","","","","","","42","CAT #279","LONGMONT","CO",
"10784","06/22/22","PYLON","18600","CAT SCALE","96800.00","57202.75","39597.25","40.91","610.28","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10791","07/27/22","PYLON","18600","CAT SCALE","0.00","150.00","-150.00","","","MIKEE","","","","","","760","CAT #3279","SOUTH SALT LAKE CITY","UT",
"10804","07/27/22","PYLON","18600","CAT SCALE","80185.00","50713.45","29471.55","36.75","4250.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10805","08/07/22","PYLON","18600","CAT SCALE","16067.00","13308.27","2758.73","17.17","3872.00","MIKEE","","","","","","439","CAT #331","BALTIMORE","MD",
"10805","08/07/22","PYLON","18600","CAT SCALE","0.00","0.00","0.00","","","MIKEE","","","","","","439","CAT #331","BALTIMORE","MD",
"10806","08/14/22","PYLON","18600","CAT SCALE","14629.00","11118.84","3510.16","23.99","2750.00","MIKEE","","","","","","628","CAT #588","BURBANK","OH",
"10814","06/30/22","PYLON","18600","CAT SCALE","1692.00","1074.92","617.08","36.47","1470.95","MIKEE","","","","","","714","CAT SCALE #25","BORDENTOWN","NJ",
"10815","08/10/22","PYLON","18600","CAT SCALE","15437.00","9893.15","5543.85","35.91","","MIKEE","","","","","","875","CAT #2791","ROCKWALL","TX",
"10824","07/11/22","PYLON","18600","CAT SCALE","2048.51","1064.54","983.97","48.03","","MIKEE","","","","","","837","CAT #2028","HASLET","TX",
"10837","08/04/22","PYLON","18600","CAT SCALE","2228.00","3182.96","-954.96","-42.86","2437.50","MIKEE","","","","","","853","CAT #1782","BAINSVILLE","ON",
"10838","08/10/22","PYLON","18600","CAT SCALE","82031.00","54535.25","27495.75","33.52","4250.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10838","08/10/22","PYLON","18600","CAT SCALE","5855.00","3497.37","2357.63","40.27","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10860","08/04/22","PYLON","18600","CAT SCALE","1692.00","1064.54","627.46","37.08","1289.98","MIKEE","","","","","","664","CAT # 1491","PERRYSBURG","OH",
"10865","08/15/22","PYLON","18600","CAT SCALE","3735.00","1455.47","2279.53","61.03","148.44","MIKEE","","","","","","850","CAT #672","THOMASVILLE","GA",
"10872-1","09/07/22","PYLON","18600","CAT SCALE","80335.00","53612.89","26722.11","33.26","4187.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10873","08/17/22","PYLON","18600","CAT SCALE","1692.00","1045.24","646.76","38.22","300.15","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10874-1","08/15/22","PYLON","18600","CAT SCALE","2018.44","1067.43","951.01","47.12","","MIKEE","","","","","","878","CAT #1537","BEACH","ND",
"10876-1","08/17/22","PYLON","18600","CAT SCALE","1692.00","1045.24","646.76","38.22","352.29","MIKEE","","","","","","814","CAT #168","SMITHTON","PA",
"10881","08/17/22","PYLON","18600","CAT SCALE","1692.00","1034.14","657.86","38.88","319.83","MIKEE","","","","","","879","CAT #1880","MEMPHIS","IN",
"10882","10/27/22","PYLON","18600","CAT SCALE","0.00","0.00","0.00","","4218.75","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10886","08/19/22","PYLON","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","352.29","MIKEE","","","","","","880","CAT #1505","ROCK HILL","SC",
"10888","08/30/22","PYLON","18600","CAT SCALE","145200.00","87753.71","57446.29","39.56","839.98","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10888-2","10/05/22","PYLON","18600","CAT SCALE","26300.00","16826.74","9473.26","36.02","304.09","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10888-3","11/22/22","PYLON","18600","CAT SCALE","57860.00","37021.35","20838.65","36.02","671.35","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10891","08/26/22","PYLON","18600","CAT SCALE","10709.00","8778.38","1930.62","18.03","2812.50","MIKEE","","","","","","881","CAT #863","BREAUX BRIDGE","LA",
"10900","08/31/22","PYLON","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","176.82","MIKEE","","","","","","606","CAT #3100","SUFFOLK","VA",
"10901","09/20/22","PYLON","18600","CAT SCALE","15572.25","9895.51","5676.74","36.45","","MIKEE","","","","","","100","CAT #2139","BAYTOWN","TX",
"10901","09/20/22","PYLON","18600","CAT SCALE","2082.00","1118.53","963.47","46.28","","MIKEE","","","","","","100","CAT #2139","BAYTOWN","TX",
"10921","09/26/22","PYLON","18600","CAT SCALE","14872.00","10913.81","3958.19","26.62","2375.00","MIKEE","","","","","","888","CAT #1365","BATESVILLE","MS",
"10939","09/30/22","PYLON","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","646.90","MIKEE","","","","","","712","CAT #1448","LEBANON","IN",
"10940","10/05/22","PYLON","18600","CAT SCALE","1692.00","1111.82","580.18","34.29","663.75","MIKEE","","","","","","638","CAT SCALE # 1542","SHERWOOD PARK","AB",
"10941-1","10/05/22","PYLON","18600","CAT SCALE","1692.00","1111.82","580.18","34.29","627.50","MIKEE","","","","","","890","CAT #904","FORT ERIE","ON",
"10944-1","10/19/22","PYLON","18600","CAT SCALE","12937.00","9710.01","3226.99","24.94","2296.87","MIKEE","","","","","","651","CAT #1365","LAUREL","MT",
"10945-1","10/05/22","PYLON","18600","CAT SCALE","6030.00","1526.29","4503.71","74.69","183.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10947","10/19/22","PYLON","18600","CAT SCALE","2082.00","3051.94","-969.94","-46.59","2296.87","MIKEE","","","","","","891","CAT #1956","BETHOUD","CO",
"10949-1","11/16/22","PYLON","18600","CAT SCALE","80335.00","53722.96","26612.04","33.13","4218.75","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10958","10/19/22","PYLON","18600","CAT SCALE","16067.00","12025.51","4041.49","25.15","2250.00","MIKEE","","","","","","357","CAT #1207","HUBBARD","OH",
"10969-1","10/20/22","PYLON","18600","CAT SCALE","10709.00","7733.87","2975.13","27.78","1437.50","MIKEE","","","","","","894","CAT #1750","ANGOLA","IN",
"10973","11/30/22","PYLON","18600","CAT SCALE","14822.00","9428.45","5393.55","36.39","2687.50","MIKEE","","","","","","895","CAT #1928","PORT WENTWORTH","GA",
"10983-1","10/30/22","PYLON","18600","CAT SCALE","1692.00","1023.04","668.96","39.54","359.38","MIKEE","","","","","","234","CAT #1424","BRUNSWICK","GA",
"10986-1","12/14/22","PYLON","18600","CAT SCALE","80335.00","53847.20","26487.80","32.97","4250.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10986-1","12/14/22","PYLON","18600","CAT SCALE","5855.00","3497.37","2357.63","40.27","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10989-1","11/02/22","PYLON","18600","CAT SCALE","1692.00","1023.04","668.96","39.54","1982.97","MIKEE","","","","","","459","CAT #511","BIG CABIN","OK",
"10997-1","11/09/22","PYLON","18600","CAT SCALE","1692.00","1045.24","646.76","38.22","1236.10","MIKEE","","","","","","896","CAT #1308","CABOOL","MO",
"11000-1","11/29/22","PYLON","18600","CAT SCALE","86280.00","52682.57","33597.43","38.94","500.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11000-2","12/21/22","PYLON","18600","CAT SCALE","129420.00","79017.03","50402.97","38.95","992.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11000-2","12/21/22","PYLON","18600","CAT SCALE","52600.00","34668.66","17931.34","34.09","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11004-1","12/02/22","PYLON","18600","CAT SCALE","1692.00","1023.04","668.96","39.54","324.23","MIKEE","","","","","","664","CAT # 1491","PERRYSBURG","OH",
"11005-1","11/15/22","PYLON","18600","CAT SCALE","3169.51","1045.24","2124.27","67.02","","MIKEE","","","","","","898","CAT #2485","HOUSTON","TX",
"11014","12/06/22","PYLON","18600","CAT SCALE","4415.50","2931.38","1484.12","33.61","","MIKEE","","","","","","511","CAT #2661","VAN","TX",
"11019","11/28/22","PYLON","18600","CAT SCALE","1692.00","1166.52","525.48","31.06","1776.53","MIKEE","","","","","","143","CAT #512","FERNDALE","WA",
"11020","11/28/22","PYLON","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","1456.20","MIKEE","","","","","","899","CAT #665","BINGHAMTON","NY",
"11024","11/30/22","PYLON","18600","CAT SCALE","1692.00","1023.04","668.96","39.54","301.34","MIKEE","","","","","","901","CAT #3423","ROCHELLE","IL",
"11025","12/06/22","PYLON","18600","CAT SCALE","3735.00","1479.88","2255.12","60.38","130.25","MIKEE","","","","","","900","CAT #810","OKLAHOMA CITY","OK",
"11027","12/06/22","PYLON","18600","CAT SCALE","0.00","132.75","-132.75","","","MIKEE","","","","","","143","CAT #512","FERNDALE","WA",
"11044","12/16/22","PYLON","18600","CAT SCALE","2044.29","1067.43","976.86","47.78","","MIKEE","","","","","","618","CAT #2047","EL PASO","TX",
"11046","12/16/22","PYLON","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","319.83","MIKEE","","","","","","879","CAT #1880","MEMPHIS","IN",
"SC7356","11/14/22","PYLON","18600","CAT SCALE","1437.50","1150.00","287.50","20.00","","MIKEE","","","","","","807","CAT #3369","WILLINGTON","CT",
"","","PYLON","","Product Totals","2268796.70","1455200.00","813596.70","35.86","129852.90","MIKEE",

"10515","02/28/22","REPFCE","5905","HERITAGE BUILDING MAINTENANCE","1954.69","1517.15","437.54","22.38","","MIKEE","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"10521","04/26/22","REPFCE","18600","CAT SCALE","1911.41","541.10","1370.31","71.69","25.00","MIKEE","","","","","","307","CAT #640","BLOOMINGTON","IL",
"10563","01/13/22","REPFCE","18600","CAT SCALE","3735.00","1208.84","2526.16","67.63","140.50","MIKEE","","","","","","841","CAT #1287","QUAKER CITY","OH",
"10565","01/13/22","REPFCE","18600","CAT SCALE","3859.50","1249.83","2609.67","67.62","","MIKEE","","","","","","842","CAT #601","PLEASANT VALLEY","MO",
"10593","01/28/22","REPFCE","18600","CAT SCALE","10680.00","4113.55","6566.45","61.48","177.04","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10611","02/08/22","REPFCE","18600","CAT SCALE","3735.00","1347.12","2387.88","63.93","211.47","MIKEE","","","","","","850","CAT #672","THOMASVILLE","GA",
"10665","03/25/22","REPFCE","18600","CAT SCALE","3877.99","1370.48","2507.51","64.66","","MIKEE","","","","","","860","CAT #1151","EGAN","LA",
"10673","03/25/22","REPFCE","18600","CAT SCALE","3895.20","1294.40","2600.80","66.77","","MIKEE","","","","","","862","CAT #800","WHEELER RIDGE","CA",
"10677","03/29/22","REPFCE","18600","CAT SCALE","6660.00","2202.53","4457.47","66.93","219.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10682","04/05/22","REPFCE","18600","CAT SCALE","3895.20","1420.59","2474.61","63.53","","MIKEE","","","","","","863","CAT #754","WEED","CA",
"10683","04/06/22","REPFCE","18600","CAT SCALE","3895.20","1366.55","2528.65","64.92","","MIKEE","","","","","","864","CAT #159","REDDING","CA",
"10684","04/07/22","REPFCE","18600","CAT SCALE","3895.20","1439.26","2455.94","63.05","","MIKEE","","","","","","865","CAT #154","STOCKTON","CA",
"10688-2","04/07/22","REPFCE","18600","CAT SCALE","3895.20","1439.26","2455.94","63.05","","MIKEE","","","","","","866","CAT #1627","FRESNO","CA",
"10722","05/27/22","REPFCE","5968","ARCHITECTURAL SURFACES","1005.08","532.61","472.47","47.01","200.00","MIKEE","","","","","","1","ARCHITECTURAL SURFACES","GRIMES","IA",
"10722","05/27/22","REPFCE","5968","ARCHITECTURAL SURFACES","1612.60","843.74","768.86","47.68","","MIKEE","","","","","","1","ARCHITECTURAL SURFACES","GRIMES","IA",
"10735","05/13/22","REPFCE","18600","CAT SCALE","7470.00","2928.93","4541.07","60.79","244.60","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10747","05/20/22","REPFCE","18600","CAT SCALE","3735.00","1512.30","2222.70","59.51","130.90","MIKEE","","","","","","869","CAT #1460","SAGINAW","MI",
"10749","05/26/22","REPFCE","18600","CAT SCALE","8670.00","3105.54","5564.46","64.18","222.01","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10790","07/27/22","REPFCE","18600","CAT SCALE","0.00","150.00","-150.00","","","MIKEE","","","","","","873","CAT #3247","NORTH SALT LAKE CITY","UT",
"10790","07/27/22","REPFCE","18600","CAT SCALE","0.00","2250.00","-2250.00","","","MIKEE","","","","","","873","CAT #3247","NORTH SALT LAKE CITY","UT",
"10790","07/27/22","REPFCE","18600","CAT SCALE","0.00","778.78","-778.78","","","MIKEE","","","","","","873","CAT #3247","NORTH SALT LAKE CITY","UT",
"10791","07/27/22","REPFCE","18600","CAT SCALE","0.00","1001.41","-1001.41","","","MIKEE","","","","","","760","CAT #3279","SOUTH SALT LAKE CITY","UT",
"10791","07/27/22","REPFCE","18600","CAT SCALE","0.00","2070.75","-2070.75","","","MIKEE","","","","","","760","CAT #3279","SOUTH SALT LAKE CITY","UT",
"10816","07/19/22","REPFCE","18600","CAT SCALE","3735.00","1340.21","2394.79","64.12","125.15","MIKEE","","","","","","874","CAT #1776","JONESBORO","AR",
"10823-1","07/19/22","REPFCE","18600","CAT SCALE","3735.00","1423.67","2311.33","61.88","130.90","MIKEE","","","","","","876","CAT #662","WEATHERFORD","OK",
"10829","07/19/22","REPFCE","18600","CAT SCALE","6660.00","2170.90","4489.10","67.40","187.60","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10903-1","09/14/22","REPFCE","18600","CAT SCALE","3735.00","1344.49","2390.51","64.00","143.48","MIKEE","","","","","","883","CAT #1500","MILL HALL","PA",
"10905-1","12/02/22","REPFCE","18600","CAT SCALE","3735.00","1574.65","2160.35","57.84","","MIKEE","","","","","","884","CAT #1338","LINCOLN","NE",
"10906","10/03/22","REPFCE","18600","CAT SCALE","3735.00","1453.77","2281.23","61.08","130.09","MIKEE","","","","","","225","CAT #608","LAKE STATION","IN",
"10923","10/14/22","REPFCE","18600","CAT SCALE","3735.00","1391.53","2343.47","62.74","","MIKEE","","","","","","889","CAT #1640","SIOUX CITY","IA",
"10952","10/18/22","REPFCE","18600","CAT SCALE","3735.00","1563.36","2171.64","58.14","130.41","MIKEE","","","","","","892","CAT #1398","BENNET","CO",
"10959","10/18/22","REPFCE","18600","CAT SCALE","3735.00","1390.62","2344.38","62.77","130.41","MIKEE","","","","","","664","CAT # 1491","PERRYSBURG","OH",
"10963-1","10/19/22","REPFCE","18600","CAT SCALE","3735.00","1516.07","2218.93","59.41","130.41","MIKEE","","","","","","893","CAT #1601","PERRYSBURG","OH",
"10967-1","10/20/22","REPFCE","18600","CAT SCALE","5280.00","2385.15","2894.85","54.83","197.74","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10968-1","10/27/22","REPFCE","18600","CAT SCALE","3735.00","1433.31","2301.69","61.62","130.58","MIKEE","","","","","","256","CAT #1608","WOODHAVEN","MI",
"10985-1","12/08/22","REPFCE","18600","CAT SCALE","2104.70","1865.90","238.80","11.35","731.25","MIKEE","","","","","","307","CAT #640","BLOOMINGTON","IL",
"10998-1","11/10/22","REPFCE","18600","CAT SCALE","4020.00","1065.89","2954.11","73.49","197.74","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11001-1","11/29/22","REPFCE","18600","CAT SCALE","3735.00","1431.88","2303.12","61.66","154.98","MIKEE","","","","","","897","CAT #132","KINGMAN","AZ",
"11002-1","11/29/22","REPFCE","18600","CAT SCALE","3735.00","1479.15","2255.85","60.40","154.98","MIKEE","","","","","","513","CAT #1408","KINGMAN","AZ",
"","","REPFCE","","Product Totals","141266.97","60515.27","80751.70","57.16","4246.24","MIKEE",

"10462","04/27/22","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","1200.12","703.19","496.93","41.41","","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10793","10/26/22","RTLT","3162","EFCO- CONSTRUCTION PRODUCTS","15902.60","6519.29","9383.31","59.00","","MIKEE","","","","","","DEFAULT","EFCO","DES MOINES","IA",
"10828","12/09/22","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","1585.63","953.71","631.92","39.85","","MIKEE","","","","","","25","FOUR MILE DISTRIBUTION SOUTH BLDG","ANKENY","IA",
"","","RTLT","","Product Totals","18688.35","8176.19","10512.16","56.25","0.00","MIKEE",

"10887","10/07/22","SRVCE","18600","CAT SCALE","425.00","282.45","142.55","33.54","","MIKEE","","","","","","877","CAT #3411","ALTOONA","IA",
"SC6985","01/12/22","SRVCE","5203","GRUBB ENTERPRISES","251.94","152.94","99.00","39.30","4.00","MIKEE","","","","","","1","GRUBB ENTERPRISES","URBANDALE","IA",
"SC6989","01/19/22","SRVCE","18600","CAT SCALE","0.00","580.94","-580.94","","","MIKEE","","","","","","844","CAT SCALE # 3222 MOTOR INN TRUCK STOP","MENDON","OH",
"SC7011","01/28/22","SRVCE","3869","TOMPKINS IND","0.00","102.60","-102.60","","","MIKEE","","","","","","DEFAULT","TOMPKINS IND","DES MOINES","IA",
"SC7063","04/04/22","SRVCE","18600","CAT SCALE","0.00","1634.04","-1634.04","","","MIKEE","","","","","","857","CAT #3349","FULTONVILLE","NY",
"SC7063","04/04/22","SRVCE","18600","CAT SCALE","0.00","91.29","-91.29","","","MIKEE","","","","","","857","CAT #3349","FULTONVILLE","NY",
"SC7389","12/16/22","SRVCE","6053","MR & JW LLC","513.75","371.69","142.06","27.65","","MIKEE","","","","","","1","FAT TONY´S","DES MOINES","IA",
"","","SRVCE","","Product Totals","1190.69","3215.95","-2025.26","-170.09","4.00","MIKEE",

"10521","04/26/22","VINYL","18600","CAT SCALE","2694.24","1998.00","696.24","25.84","","MIKEE","","","","","","307","CAT #640","BLOOMINGTON","IL",
"10663","04/25/22","VINYL","3008","KIRK GROSS COMPANY","572.24","420.60","151.64","26.50","","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"10687-1","03/31/22","VINYL","2317","BUDGET LUBE","201.67","131.18","70.49","34.95","","MIKEE","","","","","","DEFAULT","BUDGET LUBE","DES MOINES","IA",
"10777","06/30/22","VINYL","3008","KIRK GROSS COMPANY","1783.73","642.63","1141.10","63.97","","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"10777","06/30/22","VINYL","3008","KIRK GROSS COMPANY","2052.46","671.01","1381.45","67.31","","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"10788","06/15/22","VINYL","4455","HUBBELL PROPERTY MANAGEMENT","548.06","198.19","349.87","63.84","","MIKEE","","","","","","3","UNIVERSITY PARK","CLIVE","IA",
"10857","08/31/22","VINYL","4548","THE PICKER KNOWS","1583.83","606.04","977.79","61.74","","MIKEE","","","","","","DEFAULT","THE PICKER KNOWS","WEST DES MOINES","IA",
"10857","08/31/22","VINYL","4548","THE PICKER KNOWS","0.00","0.00","0.00","","","MIKEE","","","","","","DEFAULT","THE PICKER KNOWS","WEST DES MOINES","IA",
"10907","09/26/22","VINYL","6007","INDIGO LIVING","177.32","239.90","-62.58","-35.29","185.00","MIKEE","","","","","","2","CITY SQUARE LOFTS","DES MOINES","IA",
"10907","09/26/22","VINYL","6007","INDIGO LIVING","288.80","50.59","238.21","82.48","","MIKEE","","","","","","2","CITY SQUARE LOFTS","DES MOINES","IA",
"10908","09/13/22","VINYL","6007","INDIGO LIVING","243.46","150.51","92.95","38.18","185.00","MIKEE","","","","","","1","EAGLE VIEW LOFTS","DES MOINES","IA",
"10909","09/13/22","VINYL","6007","INDIGO LIVING","239.68","294.78","-55.10","-22.99","185.00","MIKEE","","","","","","3","BALLYARD LOFTS","DES MOINES","IA",
"10927","10/24/22","VINYL","4925","CRAYONS 2 PENCILS PRESCHOOL","2892.43","1302.33","1590.10","54.97","","MIKEE","","","","","","DEFAULT","CRAYONS 2 PENCILS PRESCHOOL","NORWALK","IA",
"","","VINYL","","Product Totals","13277.92","6705.76","6572.16","49.50","555.00","MIKEE",

"10914","10/18/22","WARMFG","18600","CAT SCALE","0.00","2200.53","-2200.53","","","MIKEE","","","","","","886","CAT #2197","AMARILLO","TX",
"","","WARMFG","","Product Totals","0.00","2200.53","-2200.53","","0.00","MIKEE",

"10760","06/20/22","WARVIN","18600","CAT SCALE","0.00","2297.21","-2297.21","","","MIKEE","","","","","","871","CAT #2205","AMARILLO","TX",
"11041","12/09/22","WARVIN","18600","CAT SCALE","0.00","663.78","-663.78","","","MIKEE","","","","","","902","CAT #2217","WYLIE","TX",
"","","WARVIN","","Product Totals","0.00","2960.99","-2960.99","","0.00","MIKEE",

"","","","","Salesperson MIKEE Totals","2744480.58","1724408.52","1020072.06","37.17","144778.70","MIKEE",

"10697","08/23/22","BLDG","3582","EVERBRITE LLC","1022.14","987.90","34.24","3.35","","RICHT","","","","","","25","GREAT CLIPS - EVERBRITE","URBANDALE","IA",
"","","BLDG","","Product Totals","1022.14","987.90","34.24","3.35","0.00","RICHT",

"10834","09/06/22","CASTMT","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","2762.80","1257.39","1505.41","54.49","35.00","RICHT","","","","","","13","JACKSON ELEMENTARY SCHOOL-DSM PUBLIC SCHOOLS","DES MOINES","IA",
"","","CASTMT","","Product Totals","2762.80","1257.39","1505.41","54.49","35.00","RICHT",

