"15 FEB 2026","18:14:32","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/14 through 12/31/14",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",
"5297","05/15/14","INSTL","5297.3","14851","0.00","0.00","0.00","","","","685.93","980.60","30.05","","","3958","INDIGO SIGNS","RYANW","","","","","","2","TITAN MACHINERY - INDIGO SIGNWORKS","WAVERLY","IA",
"5297","","","Invoice Totals","","1323.42","1892.73","-569.31","-43.02","0.00","92.64","2244.47","3199.62","29.85","788.80","-184.54","3958","INDIGO SIGNS","RYANW","","","","","",

"5299","01/30/14","MONMNT","5299.1","14743","8362.41","3703.84","4658.57","55.71","108.00","501.74","5262.29","8362.41","37.07","","","3196","MOM'S MEALS","KENT","","","","","","4","PUR FOODS","ANKENY","IA",
"5299","","","Invoice Totals","","8362.41","3703.84","4658.57","55.71","108.00","501.74","5262.29","8362.41","37.07","","","3196","MOM'S MEALS","KENT","","","","","",

"5303","01/20/14","REPFCE","5303.1","15035","259.76","176.44","83.32","32.08","","15.59","166.41","259.76","35.94","","","3964","COOPORTUNITY HEALTH","JOEP","","","","","","DEFAULT","COOPORTUNITY HEALTH","WEST DES MOINES","IA",
"5303","","","Invoice Totals","","259.76","176.44","83.32","32.08","0.00","15.59","166.41","259.76","35.94","","","3964","COOPORTUNITY HEALTH","JOEP","","","","","",

"5305","02/06/14","VINYL","5305.1","15101","528.79","1064.37","-535.58","-101.28","","","1028.79","1028.79","","","","3723","SIMPSON COLLEGE","RYANW","","","","","","DEFAULT","SIMPSON COLLEGE","INDIANOLA","IA",
"5305","","","Invoice Totals","","528.79","1064.37","-535.58","-101.28","0.00","0.00","1028.79","1028.79","","","","3723","SIMPSON COLLEGE","RYANW","","","","","",

"5306","01/15/14","PYLON","5306.1","15175","50670.00","31401.08","19268.92","38.03","2421.68","","0.00","0.00","","52744.00","100.00","18600","CAT SCALE","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"5306","01/15/14","MISC","5306.2","","0.00","0.00","0.00","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"5306","01/15/14","MISC","5306.3","","0.00","2141.19","-2141.19","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"5306","","","Invoice Totals","","50670.00","33542.27","17127.73","33.80","2421.68","0.00","0.00","0.00","","52744.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5307","01/29/14","MONMNT","5307.1","14985","1092.37","1079.28","13.09","1.20","20.00","103.23","673.81","1092.37","38.32","","","3965","RAVENWOOD LLC","JOEP","","","","","","1","RAVENWOOD OFFICE PLAZA","CLIVE","IA",
"5307","01/29/14","BLDG","5307.2","14986","527.61","267.03","260.58","49.39","","","336.74","527.61","36.18","","","3965","RAVENWOOD LLC","JOEP","","","","","","1","RAVENWOOD OFFICE PLAZA","CLIVE","IA",
"5307","01/29/14","VINYL","5307.4","15481","100.44","38.24","62.20","61.93","","","60.66","100.44","39.61","","","3965","RAVENWOOD LLC","JOEP","","","","","","1","RAVENWOOD OFFICE PLAZA","CLIVE","IA",
"5307","","","Invoice Totals","","1720.42","1384.55","335.87","19.52","20.00","103.23","1071.21","1720.42","37.74","","","3965","RAVENWOOD LLC","JOEP","","","","","",

"5311","01/13/14","MONMNT","5311.1","15086","1311.50","1081.11","230.39","17.57","","78.69","827.92","1311.50","36.87","","","3966","QUIK TRIP","KENT","","","","","","DEFAULT","QUIK TRIP","DES MOINES","IA",
"5311","","","Invoice Totals","","1311.50","1081.11","230.39","17.57","0.00","78.69","827.92","1311.50","36.87","","","3966","QUIK TRIP","KENT","","","","","",

"5313","04/21/14","PRMT","5313.1","14261","111.90","185.05","-73.15","-65.37","111.50","","170.70","223.40","23.59","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","","2","EDMUNDS ELEMENTARY","DES MOINES","IA",
"5313","04/21/14","MONMNT","5313.2","14886","20426.00","14207.63","6218.37","30.44","","","15172.33","20426.00","25.72","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","","2","EDMUNDS ELEMENTARY","DES MOINES","IA",
"5313","","","Invoice Totals","","20537.90","14392.68","6145.22","29.92","111.50","0.00","15343.03","20649.40","25.70","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","",

"5315","01/09/14","REPFCE","5315.1","","0.00","1317.48","-1317.48","","","","","","","","","3816","VESTA SALON & SPA","KENT","","","","","","DEFAULT","VESTA SALON & SPA","ANKENY","IA",
"5315","","","Invoice Totals","","0.00","1317.48","-1317.48","","0.00","0.00","0.00","0.00","","","","3816","VESTA SALON & SPA","KENT","","","","","",

"5317","01/07/14","REPFCE","5317.1","14158","1086.88","663.03","423.85","39.00","","65.21","634.86","1086.88","41.59","","","3696","ANYTIME FITNESS","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"5317","","","Invoice Totals","","1086.88","663.03","423.85","39.00","0.00","65.21","634.86","1086.88","41.59","","","3696","ANYTIME FITNESS","JOEP","","","","","",

"5318","01/20/14","MISC","5318.1","","0.00","125.45","-125.45","","","","","","","","","3968","HICKMAN FAMILY DENTAL","JOEP","","","","","","DEFAULT","HICKMAN FAMILY DENTAL","URBANDALE","IA",
"5318","","","Invoice Totals","","0.00","125.45","-125.45","","0.00","0.00","0.00","0.00","","","","3968","HICKMAN FAMILY DENTAL","JOEP","","","","","",

"5321","01/13/14","AWNING","5321.1","14697","2955.40","1602.47","1352.93","45.78","35.00","177.32","1009.59","1555.47","35.09","2955.40","65.84","3972","BAKER FAMILY DENTISTRY","KENT","","","","","","DEFAULT","BAKER FAMILY DENTISTRY","DES MOINES","IA",
"5321","","","Invoice Totals","","2955.40","1602.47","1352.93","45.78","35.00","177.32","1009.59","1555.47","35.09","2955.40","65.84","3972","BAKER FAMILY DENTISTRY","KENT","","","","","",

"5322","01/22/14","MONMNT","5322.1","15210","13599.52","7603.69","5995.83","44.09","","","785.41","1236.32","36.47","","","95950","NATIONAL CARWASH SOLUTIONS","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"5322","","","Invoice Totals","","13599.52","7603.69","5995.83","44.09","0.00","0.00","785.41","1236.32","36.47","","","95950","NATIONAL CARWASH SOLUTIONS","KENT","","","","","",

"5325","02/24/14","VINYL","5325.1","14490","461.63","388.84","72.79","15.77","","","225.62","461.63","51.13","","","3013","VAN METER INC","JOEP","","","","","","DEFAULT","VAN METER INDUSTRIAL","CEDAR RAPIDS","IA",
"5325","02/24/14","VINYL","5325.2","15230","907.26","382.68","524.58","57.82","","","432.38","907.26","52.34","","","3013","VAN METER INC","JOEP","","","","","","DEFAULT","VAN METER INDUSTRIAL","CEDAR RAPIDS","IA",
"5325","","","Invoice Totals","","1368.89","771.52","597.37","43.64","0.00","0.00","658.00","1368.89","51.93","","","3013","VAN METER INC","JOEP","","","","","",

"5326","01/31/14","MISC","5326.1","","1150.00","641.66","508.34","44.20","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5326","01/31/14","MISC","5326.2","","800.00","458.02","341.98","42.75","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5326","01/31/14","MISC","5326.3","","1150.00","966.71","183.29","15.94","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5326","","","Invoice Totals","","3100.00","2066.39","1033.61","33.34","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5328","01/09/14","BANNER","5328.1","15239","321.95","200.12","121.83","37.84","135.00","136.25","280.20","321.95","12.97","","","3973","BURLINGTON TRAILWAYS","JOEP","","","","","","DEFAULT","BURLINGTON TRAILWAYS","DES MOINES","IA",
"5328","01/09/14","DRCT","5328.2","15157","1948.91","1112.87","836.04","42.90","","","1206.80","1948.91","38.08","","","3973","BURLINGTON TRAILWAYS","JOEP","","","","","","DEFAULT","BURLINGTON TRAILWAYS","DES MOINES","IA",
"5328","","","Invoice Totals","","2270.86","1312.99","957.87","42.18","135.00","136.25","1487.00","2270.86","34.52","","","3973","BURLINGTON TRAILWAYS","JOEP","","","","","",

"5329","01/30/14","INSTL","5329.1","15034","475.71","67.32","408.39","85.85","","28.78","155.46","475.71","67.32","","","3975","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","RYANW","","","","","","DEFAULT","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","OMAHA","NE",
"5329","01/30/14","INSTL","5329.2","15125","411.18","0.00","411.18","100.00","","","307.60","411.18","25.19","","","3975","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","RYANW","","","","","","DEFAULT","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","OMAHA","NE",
"5329","01/30/14","INT","5329.3","","0.00","0.00","0.00","","","","","","","","","3975","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","RYANW","","","","","","DEFAULT","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","OMAHA","NE",
"5329","","","Invoice Totals","","886.89","67.32","819.57","92.41","0.00","28.78","463.06","886.89","47.79","","","3975","LOGAN CONTRACTORS SUPPLY - LEMBERG SIGN & LIGHTING","RYANW","","","","","",

"5330","06/11/14","RTLT","5330.1","13523","831.38","683.96","147.42","17.73","160.00","628.41","514.89","831.38","38.07","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","INSTL","5330.2","15135","720.50","23.42","697.08","96.75","","","550.00","720.50","23.66","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","PRMT","5330.3","15136","35.15","260.00","-224.85","-639.69","","","65.00","75.15","13.51","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","CHANNL","5330.4","13245","4172.01","3792.34","379.67","9.10","","","2675.78","4172.01","35.86","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","INSTL","5330.5","15103","2097.64","0.00","2097.64","100.00","","","1586.62","2097.64","24.36","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","PRMT","5330.6","15104","72.70","0.00","72.70","100.00","","","170.00","192.70","11.78","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","06/11/14","MONMNT","5330.7","15653","1047.90","571.46","476.44","45.47","","","667.00","1047.90","36.35","","","2139","CRE NATIONWIDE","JOEP","","","","","","11","NATIONWIDE","LINCOLN","NE",
"5330","","","Invoice Totals","","8977.28","5331.18","3646.10","40.61","160.00","628.41","6229.29","9137.28","31.83","","","2139","CRE NATIONWIDE","JOEP","","","","","",

"5334","01/14/14","SRVCE","5334.1","","0.00","973.19","-973.19","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","378","CAT# 1631","MURDO","SD",
"5334","","","Invoice Totals","","0.00","973.19","-973.19","","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"5337","01/07/14","MISC","5337.1","","451.26","345.22","106.04","23.50","","","","","","","","35250","DES MOINES INTERNATIONAL AIRPO","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5337","01/07/14","MISC","5337.2","","225.63","234.12","-8.49","-3.76","","","","","","","","35250","DES MOINES INTERNATIONAL AIRPO","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"5337","","","Invoice Totals","","676.89","579.34","97.55","14.41","0.00","0.00","0.00","0.00","","","","35250","DES MOINES INTERNATIONAL AIRPO","JOEP","","","","","",

"5339","01/22/14","DRCT","5339.1","15217","516.01","382.00","134.01","25.97","","30.96","305.23","516.01","40.85","","","3947","VERIZON WIRELESS","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","DES MOINES","IA",
"5339","","","Invoice Totals","","516.01","382.00","134.01","25.97","0.00","30.96","305.23","516.01","40.85","","","3947","VERIZON WIRELESS","MIKEE","","","","","",

"5340","04/28/14","INSTL","5340.1","15118","4497.06","4205.02","292.04","6.49","","352.80","3494.00","4497.06","22.30","","","3870","BAYMONT INN & SUITES","RYANW","","","","","","DEFAULT","BAYMONT INN & SUITES","DES MOINES","IA",
"5340","04/28/14","SRVCE","5340.2","","1382.96","1820.96","-438.00","-31.67","","","","","","","","3870","BAYMONT INN & SUITES","RYANW","","","","","","DEFAULT","BAYMONT INN & SUITES","DES MOINES","IA",
"5340","","","Invoice Totals","","5880.02","6025.98","-145.96","-2.48","0.00","352.80","3494.00","4497.06","22.30","","","3870","BAYMONT INN & SUITES","RYANW","","","","","",

"5340CR","07/30/14","LIFTS","20*3080*","","-748.96","0.00","-748.96","100.00","","","","","","","","3870","BAYMONT INN & SUITES","RYANW","","","","","","DEFAULT","BAYMONT INN & SUITES","DES MOINES","IA",
"5340CR","","","Invoice Totals","","-748.96","0.00","-748.96","100.00","0.00","0.00","0.00","0.00","","","","3870","BAYMONT INN & SUITES","RYANW","","","","","",

"5341","01/20/14","VINYL","5341.1","15145","266.70","170.51","96.19","36.07","35.00","16.00","184.68","266.70","30.75","","","3980","ACCOUNTING ASSOCIATES WEST","RYANW","","","","","","DEFAULT","ACCOUNTING ASSOCIATES WEST","DES MOINES","IA",
"5341","","","Invoice Totals","","266.70","170.51","96.19","36.07","35.00","16.00","184.68","266.70","30.75","","","3980","ACCOUNTING ASSOCIATES WEST","RYANW","","","","","",

"5342","02/25/14","RTLT","5342.1","15112","2072.40","1123.84","948.56","45.77","18.15","124.34","1336.90","2072.40","35.49","","","2449","HUBBELL CONSTRUCTION SERVICES","KENT","","","","","","4","WINHALL AT WILLIAMS POINTE, HUBBELL REALTY","WAUKEE","IA",
"5342","","","Invoice Totals","","2072.40","1123.84","948.56","45.77","18.15","124.34","1336.90","2072.40","35.49","","","2449","HUBBELL CONSTRUCTION SERVICES","KENT","","","","","",

"5345","01/13/14","MISC","5345.1","15226","594.15","267.11","327.04","55.04","","35.65","377.75","594.15","36.42","","","3721","MERLE HAY MALL","RYANW","","","","","","DEFAULT","MERLE HAY MALL","DES MOINES","IA",
"5345","","","Invoice Totals","","594.15","267.11","327.04","55.04","0.00","35.65","377.75","594.15","36.42","","","3721","MERLE HAY MALL","RYANW","","","","","",

"5346","01/13/14","INSTL","5346.1","","1041.25","570.47","470.78","45.21","248.00","62.48","","","","","","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","1","CENTRAL BANK - AVERY BROTHERS SIGN","DES MOINES","IA",
"5346","","","Invoice Totals","","1041.25","570.47","470.78","45.21","248.00","62.48","0.00","0.00","","","","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","",

"5347","01/24/14","PRMT","5347.1","15121","129.99","0.00","129.99","100.00","95.00","130.03","172.20","224.99","23.46","","","3982","OMAHA NEON SIGN CO.","JOEP","","","","","","1","SUN TAN CITY","URBANDALE","IA",
"5347","01/24/14","CHANNL","5347.2","15122","364.66","0.00","364.66","100.00","","","226.40","364.66","37.91","","","3982","OMAHA NEON SIGN CO.","JOEP","","","","","","1","SUN TAN CITY","URBANDALE","IA",
"5347","01/24/14","INSTL","5347.3","15123","760.22","0.00","760.22","100.00","","","576.60","760.22","24.15","","","3982","OMAHA NEON SIGN CO.","JOEP","","","","","","1","SUN TAN CITY","URBANDALE","IA",
"5347","01/24/14","DRCT","5347.4","15124","912.35","1430.25","-517.90","-56.77","","","533.22","912.35","41.56","","","3982","OMAHA NEON SIGN CO.","JOEP","","","","","","1","SUN TAN CITY","URBANDALE","IA",
"5347","","","Invoice Totals","","2167.22","1430.25","736.97","34.01","95.00","130.03","1508.42","2262.22","33.32","","","3982","OMAHA NEON SIGN CO.","JOEP","","","","","",

"5348","01/09/14","MONMNT","5348.1","15040","399.28","210.81","188.47","47.20","90.44","23.96","254.60","399.28","36.24","","","3988","DESTINY CHURCH","KENT","","","","","","DEFAULT","DESTINY CHURCH","WEST DES MOINES","IA",
"5348","","","Invoice Totals","","399.28","210.81","188.47","47.20","90.44","23.96","254.60","399.28","36.24","","","3988","DESTINY CHURCH","KENT","","","","","",

"5349","03/27/14","CHANNL","5349.1","15240","4363.95","2687.64","1676.31","38.41","","","2695.88","4363.95","38.22","","","2463","TRIMARK FOODCRAFT","MIKEE","","","","","","42","CHARLEYÇS PHILLY STEAKS","FT BRAGG","NC",
"5349","03/27/14","CHANNL","5349.2","15241","226.56","274.03","-47.47","-20.95","","","167.82","226.56","25.93","","","2463","TRIMARK FOODCRAFT","MIKEE","","","","","","42","CHARLEYÇS PHILLY STEAKS","FT BRAGG","NC",
"5349","03/27/14","CHANNL","5349.3","15279","2004.30","2700.00","-695.70","-34.71","","","1530.00","2004.30","23.66","","","2463","TRIMARK FOODCRAFT","MIKEE","","","","","","42","CHARLEYÇS PHILLY STEAKS","FT BRAGG","NC",
"5349","03/27/14","INSTL","5349.4","15543","778.05","0.00","778.05","100.00","","","0.00","0.00","","778.05","100.00","2463","TRIMARK FOODCRAFT","MIKEE","","","","","","42","CHARLEYÇS PHILLY STEAKS","FT BRAGG","NC",
"5349","03/27/14","INSTL","5349.5","15742","672.75","0.00","672.75","100.00","","","0.00","0.00","","672.75","100.00","2463","TRIMARK FOODCRAFT","MIKEE","","","","","","42","CHARLEYÇS PHILLY STEAKS","FT BRAGG","NC",
"5349","","","Invoice Totals","","8045.61","5661.67","2383.94","29.63","0.00","0.00","4393.70","6594.81","33.38","1450.80","-202.85","2463","TRIMARK FOODCRAFT","MIKEE","","","","","",

"5350","02/13/14","CHANNL","5350.2","15452","6568.14","4061.00","2507.14","38.17","75.00","394.09","4178.47","6568.14","36.38","","","3989","FSBO HOMES","RYANW","","","","","","DEFAULT","FSBO HOMES","URBANDALE","IA",
"5350","","","Invoice Totals","","6568.14","4061.00","2507.14","38.17","75.00","394.09","4178.47","6568.14","36.38","","","3989","FSBO HOMES","RYANW","","","","","",

"5351","02/27/14","INT","5351.1","15244","248.87","3925.83","-3676.96","-1477.46","","471.66","158.33","248.87","36.38","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.2","15245","263.99","89.37","174.62","66.15","","","167.01","263.99","36.74","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.3","15246","248.87","148.50","100.37","40.33","","","158.33","248.87","36.38","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.4","15247","263.99","217.37","46.62","17.66","","","167.01","263.99","36.74","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.5","15248","263.99","180.80","83.19","31.51","","","167.01","263.99","36.74","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.6","15249","263.99","26.06","237.93","90.13","","","167.01","263.99","36.74","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"5351","02/27/14","INT","5351.7","15250","263.99","17.37","246.62","93.42","","","167.01","263.99","36.74","","","2427","PIGOTT INC.","RYANW","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
