"15 FEB 2026","18:19:48","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/11 through 12/31/11", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"3442","04/30/11","REPFCE","18600","CAT SCALE","6660.00","1966.09","4693.91","70.48","109.65","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"3593","09/13/11","REPFCE","18600","CAT SCALE","2998.09","1810.91","1187.18","39.60","145.26","MIKEE","","","","","","254","CAT # 543","HOWARD CITY","MI",
"3593","09/13/11","REPFCE","18600","CAT SCALE","2197.32","1397.34","799.98","36.41","","MIKEE","","","","","","254","CAT # 543","HOWARD CITY","MI",
"3677","08/24/11","REPFCE","18600","CAT SCALE","3487.00","1339.47","2147.53","61.59","68.30","MIKEE","","","","","","167","CAT #1094","OAKLEY","KS",
"3763","11/29/11","REPFCE","3266","NEW BEGINNINGS COUNSELING SERVICE","1066.71","583.58","483.13","45.29","59.00","MIKEE","","","","","","DEFAULT","NEW BEGINNINGS COUNSELING SERVICE","DES MOINES","IA",
"3786","12/05/11","REPFCE","3275","CLARK EYE CENTER","2106.16","848.52","1257.64","59.71","","MIKEE","","","","","","DEFAULT","CLARK EYE CENTER","CHARITON","IA",
"","","REPFCE","","Product Totals","21549.89","9823.23","11726.66","54.42","382.21","MIKEE",

"3440","06/07/11","RTLT","3156","CHARLEY'S GRILLED SUBS","2475.20","2244.02","231.18","9.34","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","LONE TREE","CO",
"","","RTLT","","Product Totals","2475.20","2244.02","231.18","9.34","0.00","MIKEE",

"SC2147","01/07/11","SRVCE","2925","CHARLEY'S GRILLED SUBS","0.00","202.74","-202.74","","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SAN ANTONIO","TX",
"SC2162","01/17/11","SRVCE","3018","CHARLEY'S GRILLED SUBS","0.00","135.00","-135.00","","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","BROOMFIELD","CO",
"SC2175","01/12/11","SRVCE","18600","CAT SCALE","0.00","231.08","-231.08","","","MIKEE","","","","","","230","Cat #1441","ALORTON","IL",
"SC2277","06/15/11","SRVCE","3103","IOWA VETERINARY REFERRAL CENTER","0.00","81.90","-81.90","","","MIKEE","","","","","","DEFAULT","IOWA VETERINARY REFERRAL CENTER","DES MOINES","IA",
"SC2282","10/20/11","SRVCE","18600","CAT SCALE","0.00","450.00","-450.00","","","MIKEE","","","","","","253","CAT #1450","WHITELAND","IN",
"SC2289","08/08/11","SRVCE","18600","CAT SCALE","0.00","437.50","-437.50","","","MIKEE","","","","","","258","CAT #1533","GRAND LEDGE","MI",
"SC2291","07/19/11","SRVCE","3021","MARGULIES PROPERTY MANAGEMENT","0.00","91.00","-91.00","","","MIKEE","","","","","","1","RICHARD MARGULIES INC","WEST DES MOINES","IA",
"SC2308","08/18/11","SRVCE","18600","CAT SCALE","0.00","75.00","-75.00","","","MIKEE","","","","","","266","CAT #1527","CHEYENNE","WY",
"SC2330","10/24/11","SRVCE","18600","CAT SCALE","0.00","326.84","-326.84","","","MIKEE","","","","","","270","CAT #1390","NAPAVINE","WA",
"SC2333","10/12/11","SRVCE","2463","TRIMARK FOODCRAFT","0.00","1126.71","-1126.71","","","MIKEE","","","","","","21","CHARLEYÇS GRILLED SUBS","FORT LEWIS","WA",
"SC2381","11/16/11","SRVCE","18600","CAT SCALE","0.00","130.00","-130.00","","","MIKEE","","","","","","274","CAT #2012","IOWA PARK","TX",
"SC2397","12/11/11","SRVCE","3063","CHARLEY'S GRILLED SUBS","0.00","308.51","-308.51","","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SUGAR LAND","TX",
"","","SRVCE","","Product Totals","0.00","3596.28","-3596.28","","0.00","MIKEE",

"3244","01/31/11","VINYL","3075","PUMP IT UP","97.40","31.13","66.27","68.04","","MIKEE","","","","","","DEFAULT","PUMP IT UP","FREDERICK","MD",
"3433","04/25/11","VINYL","3083","PARTNERSHIP BUILDING","139.50","59.98","79.52","57.00","","MIKEE","","","","","","DEFAULT","PARTNERSHIP BUILDING","DES MOINES","IA",
"3576","06/27/11","VINYL","3207","SAM'S CLUB 6344","187.24","69.86","117.38","62.69","","MIKEE","","","","","","DEFAULT","SAMÇS CLUB 6344","WINDSOR HEIGHTS","IA",
"3614","10/12/11","VINYL","3217","B-BOPS","2365.69","1064.00","1301.69","55.02","","MIKEE","","","","","","1","B-BOPS","URBANDALE","IA",
"3648","08/16/11","VINYL","3207","SAM'S CLUB 6344","174.67","73.09","101.58","58.16","","MIKEE","","","","","","DEFAULT","SAMÇS CLUB 6344","WINDSOR HEIGHTS","IA",
"3742","10/13/11","VINYL","3229","COULTER PANORAMA MARINE","262.00","37.99","224.01","85.50","12.34","MIKEE","","","","","","DEFAULT","COULTER PANORAMA MARINE","PANORA","IA",
"3761","10/30/11","VINYL","2908","VERIZON WIRELESS","396.19","295.44","100.75","25.43","","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","WAUKEE","IA",
"3871","12/21/11","VINYL","3312","DMI DANCE FORCE","197.38","83.92","113.46","57.48","","MIKEE","","","","","","DEFAULT","DMI DANCE FORCE","DES MOINES","IA",
"","","VINYL","","Product Totals","3820.07","1715.41","2104.66","55.09","12.34","MIKEE",

"3686","09/26/11","WARFRA","2463","TRIMARK FOODCRAFT","0.00","79.24","-79.24","","","MIKEE","","","","","","24","CHARLEYÇS GRILLED SUBS","FORT BLISS","TX",
"3713","10/26/11","WARFRA","21950","CHARLEY'S GRILLED SUBS","0.00","766.55","-766.55","","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","Frisco","TX",
"","","WARFRA","","Product Totals","0.00","845.79","-845.79","","0.00","MIKEE",

"","","","","Salesperson MIKEE Totals","1493031.52","883183.78","609847.74","40.85","75205.61","MIKEE",

"3801","12/30/11","AWNING","2809","ACCEL SIGN GROUP","875.28","317.80","557.48","63.69","","RICHT","","","","","","1","HALF PRICE BOOKS","CLIVE","IA",
"","","AWNING","","Product Totals","875.28","317.80","557.48","63.69","0.00","RICHT",

"3225","01/24/11","BLDG","2535","ATLAS SIGN INDUSTRIES","1103.69","997.45","106.24","9.63","","RICHT","","","","","","2","CITI FINANCIAL","ANKENY","IA",
"3357","03/16/11","BLDG","3034","ORD SIGN & GRAPHICS","746.93","91.00","655.93","87.82","","RICHT","","","","","","1","AERIAL","DES MOINES","IA",
"3358","03/08/11","BLDG","2798","ANCHOR SIGN CO","620.64","91.00","529.64","85.34","","RICHT","","","","","","8","WEIGHT WATCHERS","DES MOINES","IA",
"3523","06/23/11","BLDG","2561","NORTH AMERICAN SIGNS","1183.28","858.57","324.71","27.44","","RICHT","","","","","","5","RADIO SHACK","DES MOINES","IA",
"3548","07/05/11","BLDG","3195","QUIZNO'S SUBS","1125.32","375.96","749.36","66.59","","RICHT","","","","","","DEFAULT","QUIZNOÇS SUBS","DES MOINES","IA",
"3548","07/05/11","BLDG","3195","QUIZNO'S SUBS","266.90","288.77","-21.87","-8.19","","RICHT","","","","","","DEFAULT","QUIZNOÇS SUBS","DES MOINES","IA",
"3548","07/05/11","BLDG","3195","QUIZNO'S SUBS","286.15","0.00","286.15","100.00","","RICHT","","","","","","DEFAULT","QUIZNOÇS SUBS","DES MOINES","IA",
"3556","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","384.70","27.30","357.40","92.90","","RICHT","","","","","","8","GOODYEAR","JOHNSTON","IA",
"3557","07/06/11","BLDG","2131","FAIRMONT SIGN COMPANY","370.02","27.30","342.72","92.62","75.00","RICHT","","","","","","9","GOODYEAR","URBANDALE","IA",
"3558","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","328.38","73.00","255.38","77.77","68.00","RICHT","","","","","","6","FREEDOM TIRE","DES MOINES","IA",
"3559","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","328.38","61.60","266.78","81.24","68.00","RICHT","","","","","","5","GOODYEAR","DES MOINES","IA",
"3560","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","480.73","36.40","444.33","92.43","","RICHT","","","","","","4","GOODYEAR","AMES","IA",
"3561","06/29/11","BLDG","2131","FAIRMONT SIGN COMPANY","1143.44","356.69","786.75","68.81","","RICHT","","","","","","11","GOODYEAR","ANKENY","IA",
"3562","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","359.47","72.80","286.67","79.75","25.00","RICHT","","","","","","3","GOODYEAR","ALTOONA","IA",
"3564","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","455.49","45.50","409.99","90.01","","RICHT","","","","","","12","GOODYEAR","AMES","IA",
"3570","06/27/11","BLDG","2131","FAIRMONT SIGN COMPANY","328.38","36.40","291.98","88.92","68.00","RICHT","","","","","","7","FREEDOM TIRE","DES MOINES","IA",
"3572","07/05/11","BLDG","3204","HAWKEYE SIGN AND LIGHTING","169.67","66.83","102.84","60.61","","RICHT","","","","","","DEFAULT","HAWKEYE SIGN AND LIGHTING","DES MOINES","IA",
"3627","08/12/11","BLDG","2561","NORTH AMERICAN SIGNS","1110.71","406.80","703.91","63.37","176.50","RICHT","","","","","","5","RADIO SHACK","DES MOINES","IA",
"3756","10/17/11","BLDG","2779","HY-VEE WIETZ","778.47","181.36","597.11","76.70","","RICHT","","","","","","2","HYVEE","INDIANOLA","IA",
"3785","11/17/11","BLDG","3234","MARCECO LTD","962.12","394.94","567.18","58.95","96.00","RICHT","","","","","","4","BOOST MOBILE","DES MOINES","IA",
"SC2209","04/18/11","BLDG","2561","NORTH AMERICAN SIGNS","750.00","525.09","224.91","29.99","","RICHT","","","","","","3","RADIO SHACK","DES MOINES","IA",
"","","BLDG","","Product Totals","13282.87","5014.76","8268.11","62.25","576.50","RICHT",

"3451","05/13/11","CASTMT","3160","MINA-TREE SIGNS","1096.48","200.20","896.28","81.74","","RICHT","","","","","","1","WELLS FARGO -THE PRIVATE BANK","CLIVE","IA",
"","","CASTMT","","Product Totals","1096.48","200.20","896.28","81.74","0.00","RICHT",

"3319","03/04/11","CHANNL","3034","ORD SIGN & GRAPHICS","933.22","494.16","439.06","47.05","95.00","RICHT","","","","","","2","AREIAL URBAN STYLE","URBANDALE","IA",
"3329","03/23/11","CHANNL","3090","LEMBERG ELECTRIC","460.41","127.40","333.01","72.33","","RICHT","","","","","","2","PENZEYÇS SPICES","CLIVE","IA",
"3383","03/22/11","CHANNL","3126","TOP NAIL","1031.11","406.90","624.21","60.54","","RICHT","","","","","","DEFAULT","TOP NAIL","ALTOONA","IA",
"3404","04/11/11","CHANNL","3123","US-1 SIGNS","884.74","319.80","564.94","63.85","","RICHT","","","","","","1","SALLY #3408","DES MOINES","IA",
"3537","09/12/11","CHANNL","3157","IDENTITY MANAGEMENT","1054.52","585.26","469.26","44.50","105.96","RICHT","","","","","","2","MATTRESS FIRM","WEST DES MOINES","IA",
"3563","06/27/11","CHANNL","2131","FAIRMONT SIGN COMPANY","359.47","52.50","306.97","85.40","89.10","RICHT","","","","","","10","GOODYEAR","WEST DES MOINES","IA",
"3607","07/27/11","CHANNL","3178","SOUTH WATER SIGNS","995.75","499.17","496.58","49.87","25.00","RICHT","","","","","","1","H & R BLOCK","ALTOONA","IA",
"3607","07/27/11","CHANNL","3178","SOUTH WATER SIGNS","234.79","149.06","85.73","36.51","","RICHT","","","","","","1","H & R BLOCK","ALTOONA","IA",
"3671","11/16/11","CHANNL","3157","IDENTITY MANAGEMENT","2119.87","859.55","1260.32","59.45","","RICHT","","","","","","5","MATRESS FIRM","ANKENY","IA",
"3681","09/27/11","CHANNL","3157","IDENTITY MANAGEMENT","1528.35","782.22","746.13","48.82","","RICHT","","","","","","3","MATTRESS FIRM","URBANDALE","IA",
"3682","09/29/11","CHANNL","3234","MARCECO LTD","1480.99","422.54","1058.45","71.47","","RICHT","","","","","","1","BOOST MOBILE","DES MOINES","IA",
"3683","09/14/11","CHANNL","3234","MARCECO LTD","724.33","264.00","460.33","63.55","","RICHT","","","","","","2","BOOST MOBILE","DES MOINES","IA",
"3706","10/11/11","CHANNL","3157","IDENTITY MANAGEMENT","1676.66","781.20","895.46","53.41","75.00","RICHT","","","","","","4","MATTRESS FIRM","URBANDALE","IA",
"3784","11/30/11","CHANNL","3157","IDENTITY MANAGEMENT","1174.34","821.54","352.80","30.04","156.50","RICHT","","","","","","6","MATTRESS FIRM","DES MOINES","IA",
"3784","11/30/11","CHANNL","3157","IDENTITY MANAGEMENT","264.59","73.31","191.28","72.29","","RICHT","","","","","","6","MATTRESS FIRM","DES MOINES","IA",
"SC2161","01/05/11","CHANNL","3064","GODFATHER'S PIZZA","1494.53","535.08","959.45","64.20","","RICHT","","","","","","DEFAULT","GODFATHERÇS PIZZA","ANKENY","IA",
"SC2268","07/05/11","CHANNL","2535","ATLAS SIGN INDUSTRIES","411.38","63.00","348.38","84.69","","RICHT","","","","","","3","OFFICE DEPOT","DES MOINES","IA",
"","","CHANNL","","Product Totals","16829.05","7236.69","9592.36","57.00","546.56","RICHT",

"3266","01/27/11","CHNG","106000","SUPER WASH","563.07","406.11","156.96","27.88","105.68","RICHT","","","","","","8","SUPER WASH","QUINCY","IL",
"3837","12/05/11","CHNG","106000","SUPER WASH","2151.00","811.11","1339.89","62.29","","RICHT","","","","","","9","SUPERWASH","HARTFORD CITY","IN",
"","","CHNG","","Product Totals","2714.07","1217.22","1496.85","55.15","105.68","RICHT",

"3885","12/21/11","FLAG","3311","PERKINS","1138.37","731.91","406.46","35.71","","RICHT","","","","","","DEFAULT","PERKINS","DES MOINES","IA",
"","","FLAG","","Product Totals","1138.37","731.91","406.46","35.71","0.00","RICHT",

"3239","01/05/11","INSTL","2798","ANCHOR SIGN CO","158.66","76.60","82.06","51.72","","RICHT","","","","","","7","WEIGHT WATCHERS","ANKENY","IA",
"3240","01/05/11","INSTL","2798","ANCHOR SIGN CO","187.80","91.11","96.69","51.49","","RICHT","","","","","","8","WEIGHT WATCHERS","DES MOINES","IA",
"3245","01/18/11","INSTL","3076","MENARDS","472.98","0.00","472.98","100.00","","RICHT","","","","","","DEFAULT","MENARDS","CLIVE","IA",
"3298","02/09/11","INSTL","2798","ANCHOR SIGN CO","300.00","172.49","127.51","42.50","","RICHT","","","","","","4","DOLLAR TREE","WAUKEE","IA",
"3308","02/11/11","INSTL","2869","ALL STAR SIGNS","400.00","199.00","201.00","50.25","","RICHT","","","","","","5","SAFELITE AUTOGLASS","DES MOINES","IA",
"3319","03/04/11","INSTL","3034","ORD SIGN & GRAPHICS","75.00","39.09","35.91","47.88","","RICHT","","","","","","2","AREIAL URBAN STYLE","URBANDALE","IA",
"3327","03/16/11","INSTL","3090","LEMBERG ELECTRIC","1080.96","961.82","119.14","11.02","97.20","RICHT","","","","","","1","PENZEYÇS SPICES","WEST DES MOINES","IA",
"3377","03/21/11","INSTL","3125","BIG PRINT INC.","1049.34","478.33","571.01","54.42","92.00","RICHT","","","","","","1","METRO LOFTS","DES MOINES","IA",
"3508","05/31/11","INSTL","3157","IDENTITY MANAGEMENT","235.00","72.80","162.20","69.02","173.40","RICHT","","","","","","1","MATRESS FIRM","WEST DES MOINES","IA",
"3537","09/12/11","INSTL","3157","IDENTITY MANAGEMENT","85.00","53.50","31.50","37.06","","RICHT","","","","","","2","MATTRESS FIRM","WEST DES MOINES","IA",
"3662","09/07/11","INSTL","2535","ATLAS SIGN INDUSTRIES","987.54","271.60","715.94","72.50","","RICHT","","","","","","DEFAULT","Citi Financial ","Ankeny ","IA",
"3731","10/05/11","INSTL","77950","NAGLE SIGNS  INC.","200.00","100.80","99.20","49.60","","RICHT","","","","","","20","AMICI ESPRESSO","URBANDALE","IA",
"3733","09/30/11","INSTL","3255","DIAMOND CO.","737.71","130.20","607.51","82.35","22.75","RICHT","","","","","","1","SIDETRACK PUB","WAUKEE","IA",
"SC2260","06/24/11","INSTL","3178","SOUTH WATER SIGNS","827.33","354.65","472.68","57.13","","RICHT","","","","","","2","H & R BLOCK","WEST DES MOINES","IA",
"","","INSTL","","Product Totals","6797.32","3001.99","3795.33","55.84","385.35","RICHT",

"3451","05/13/11","INT","3160","MINA-TREE SIGNS","413.14","18.20","394.94","95.59","","RICHT","","","","","","1","WELLS FARGO -THE PRIVATE BANK","CLIVE","IA",
"3537","09/12/11","INT","3157","IDENTITY MANAGEMENT","1018.20","352.43","665.77","65.39","","RICHT","","","","","","2","MATTRESS FIRM","WEST DES MOINES","IA",
"3627","08/12/11","INT","2561","NORTH AMERICAN SIGNS","149.72","36.40","113.32","75.69","","RICHT","","","","","","5","RADIO SHACK","DES MOINES","IA",
"","","INT","","Product Totals","1581.06","407.03","1174.03","74.26","0.00","RICHT",

"3264","02/16/11","MISC","2798","ANCHOR SIGN CO","545.98","247.99","297.99","54.58","","RICHT","","","","","","10","WEIGHT WATCHERS","DES MOINES","IA",
"3700","09/29/11","MISC","106000","SUPER WASH","46.19","21.76","24.43","52.89","19.90","RICHT","","","","","","DEFAULT","SUPER WASH","Morrison","IL",
"3849","11/18/11","MISC","106000","SUPER WASH","57.74","27.20","30.54","52.89","22.89","RICHT","","","","","","DEFAULT","SUPER WASH","Morrison","IL",
"","","MISC","","Product Totals","649.91","296.95","352.96","54.31","42.79","RICHT",

"3807","11/09/11","NEON","3281","KERRY WELCH","100.00","50.00","50.00","50.00","","RICHT","","","","","","DEFAULT","KERRY WELCH","DES MOINES","IA",
"","","NEON","","Product Totals","100.00","50.00","50.00","50.00","0.00","RICHT",

"3876","12/27/11","OUTS","2535","ATLAS SIGN INDUSTRIES","1575.49","1049.72","525.77","33.37","","RICHT","","","","","","5","HIBBETTÇS SPORTS","CARROLL","IA",
"","","OUTS","","Product Totals","1575.49","1049.72","525.77","33.37","0.00","RICHT",

"3195","01/19/11","PRMT","2535","ATLAS SIGN INDUSTRIES","96.00","0.00","96.00","100.00","","RICHT","","","","","","2","CITI FINANCIAL","ANKENY","IA",
"3681","09/27/11","PRMT","3157","IDENTITY MANAGEMENT","0.00","0.00","0.00","","75.00","RICHT","","","","","","3","MATTRESS FIRM","URBANDALE","IA",
"","","PRMT","","Product Totals","96.00","0.00","96.00","100.00","75.00","RICHT",

"3520","05/31/11","PYLON","3189","CROSS DILLION TIRE","316.21","179.20","137.01","43.33","","RICHT","","","","","","DEFAULT","CROSS DILLION TIRE","DES MOINES","IA",
"3775","10/28/11","PYLON","3274","ID ASSOCIATES  INC.","565.00","163.80","401.20","71.01","","RICHT","","","","","","1","CHECK INTO CASH","CRESTON","IA",
"3829","12/14/11","PYLON","3204","HAWKEYE SIGN AND LIGHTING","1482.26","987.72","494.54","33.36","","RICHT","","","","","","DEFAULT","HAWKEYE SIGN AND LIGHTING","DES MOINES","IA",
"","","PYLON","","Product Totals","2363.47","1330.72","1032.75","43.70","0.00","RICHT",

"3828","11/18/11","REPFCE","3288","PREMIER AUTO WASH LLC","1741.84","707.66","1034.18","59.37","","RICHT","","","","","","1","PREMIER AUTO WASH LLC","NEW LEBANON","OH",
"3837","12/05/11","REPFCE","106000","SUPER WASH","2690.73","2363.47","327.26","12.16","477.00","RICHT","","","","","","9","SUPERWASH","HARTFORD CITY","IN",
"","","REPFCE","","Product Totals","4432.57","3071.13","1361.44","30.71","477.00","RICHT",

"3600","07/14/11","SRVCE","3144","YESCO - ACCOUNTS PAYABLE","302.42","203.35","99.07","32.76","","RICHT","","","","","","DEFAULT","The ChildrenÇs Place","Des Moines","IA",
"3747","10/13/11","SRVCE","2885","BOB BROWN BUICK GMC","280.00","156.48","123.52","44.11","","RICHT","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"3767","10/24/11","SRVCE","3269","BANKERS TRUST","195.00","138.60","56.40","28.92","","RICHT","","","","","","DEFAULT","BANKERS TRUST","DES MOINES","IA",
"3785","11/17/11","SRVCE","3234","MARCECO LTD","150.00","77.30","72.70","48.47","","RICHT","","","","","","4","BOOST MOBILE","DES MOINES","IA",
"3819","11/23/11","SRVCE","3285","BEST RETAIL SOLUTIONS","330.00","253.66","76.34","23.13","","RICHT","","","","","","1","MAURICES","INDIANOLA","IA",
"3819","11/23/11","SRVCE","3285","BEST RETAIL SOLUTIONS","330.00","166.86","163.14","49.44","","RICHT","","","","","","1","MAURICES","INDIANOLA","IA",
"3863","12/05/11","SRVCE","106000","SUPER WASH","112.50","91.00","21.50","19.11","","RICHT","","","","","","DEFAULT","SUPER WASH","Pleasant Hill ","IA",
"3863","12/05/11","SRVCE","106000","SUPER WASH","112.50","0.00","112.50","100.00","","RICHT","","","","","","DEFAULT","SUPER WASH","Pleasant Hill ","IA",
"3881","12/28/11","SRVCE","3317","HANCOCK FABRICS","187.50","150.00","37.50","20.00","","RICHT","","","","","","1","HANCOCK FABRICS","WEST DES MOINES","IA",
"SC2156","01/18/11","SRVCE","110100","TACO JOHN'S OF IOWA","114.99","67.29","47.70","41.48","3.00","RICHT","","","","","","9","TACO JOHNÇS","DES MOINES","IA",
"SC2161","01/05/11","SRVCE","3064","GODFATHER'S PIZZA","0.00","184.29","-184.29","","","RICHT","","","","","","DEFAULT","GODFATHERÇS PIZZA","ANKENY","IA",
"SC2166","01/19/11","SRVCE","2753","DAHL'S","1182.75","918.70","264.05","22.33","","RICHT","","","","","","DEFAULT","DAHLÇS","WEST DES MOINES","IA",
"SC2171","01/26/11","SRVCE","2798","ANCHOR SIGN CO","669.28","535.42","133.86","20.00","","RICHT","","","","","","9","ADVANCE AMERICA","NEWTON","IA",
"SC2172","01/05/11","SRVCE","2356","LIBERTY BANK","172.42","144.71","27.71","16.07","","RICHT","","","","","","DEFAULT","LIBERTY BANK","WEST DES MOINES","IA",
"SC2173","01/17/11","SRVCE","2761","BRAD'S COLLISION CENTER  INC","539.53","558.77","-19.24","-3.57","5.00","RICHT","","","","","","DEFAULT","BRADÇS COLLISION CENTER, INC","DES MOINES","IA",
"SC2178","01/19/11","SRVCE","2885","BOB BROWN BUICK GMC","481.09","271.04","210.05","43.66","","RICHT","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC2179","01/17/11","SRVCE","3064","GODFATHER'S PIZZA","292.34","178.94","113.40","38.79","","RICHT","","","","","","DEFAULT","GODFATHERÇS PIZZA","ANKENY","IA",
"SC2180","01/17/11","SRVCE","2798","ANCHOR SIGN CO","91.00","45.50","45.50","50.00","","RICHT","","","","","","11","PANDA EXPRESS","ALTOONA","IA",
"SC2182","01/24/11","SRVCE","2922","IMAGE ONE","327.34","192.51","134.83","41.19","","RICHT","","","","","","3","PIER ONE IMPORTS","CLIVE","IA",
"SC2183","01/21/11","SRVCE","110100","TACO JOHN'S OF IOWA","589.00","333.23","255.77","43.42","","RICHT","","","","","","9","TACO JOHNÇS","DES MOINES","IA",
"SC2184","03/14/11","SRVCE","2561","NORTH AMERICAN SIGNS","1250.81","948.35","302.46","24.18","","RICHT","","","","","","2","AMERICAÇS BEST","WEST DES MOINES","IA",
"SC2185","01/31/11","SRVCE","3087","DAHL'S","389.77","329.15","60.62","15.55","","RICHT","","","","","","DEFAULT","DAHLÇS","DES MOINES","IA",
"SC2186","01/31/11","SRVCE","2139","CRE NATIONWIDE","0.00","615.21","-615.21","","","RICHT","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC2187","01/31/11","SRVCE","3087","DAHL'S","0.00","383.49","-383.49","","","RICHT","","","","","","DEFAULT","DAHLÇS","DES MOINES","IA",
"SC2188","01/31/11","SRVCE","3042","ANKENY DINER","667.50","526.80","140.70","21.08","","RICHT","","","","","","DEFAULT","ANKENY DINER","ANKENY","IA",
"SC2189","02/04/11","SRVCE","2204","GREGG PASDIORA","125.00","50.00","75.00","60.00","","RICHT","","","","","","DEFAULT","GREGG PASDIORA","WEST DES MOINES","IA",
"SC2191","02/21/11","SRVCE","2372","METABANK","322.50","209.60","112.90","35.01","","RICHT","","","","","","1","METABANK","URBANDALE","IA",
"SC2192","01/31/11","SRVCE","42300","FAREWAY STORES  INC.","97.50","75.60","21.90","22.46","","RICHT","","","","","","21","FAREWAY STORES, INC.","GRIMES","IA",
"SC2193","02/21/11","SRVCE","3092","AMERICAN SIGNS","957.50","735.13","222.37","23.22","","RICHT","","","","","","1","TUESDAY MORNING #647","ANKENY","IA",
"SC2196","02/22/11","SRVCE","3036","PINNACLE SIGN GROUP","100.00","78.30","21.70","21.70","","RICHT","","BRIANT","","","","1","GREAT SOUTHERN BANK","WEST DES MOINES","IA",
"SC2197","02/21/11","SRVCE","84700","DAVE FEGLEY","75.00","18.20","56.80","75.73","","RICHT","","","","","","DEFAULT","PARK AVE CAR WASH","Des Moines","IA",
"SC2198","02/28/11","SRVCE","2656","MEREDITH CORPORATION","208.44","122.12","86.32","41.41","","RICHT","","","","","","1","MEREDITH CORPORATION","DES MOINES","IA",
"SC2199","02/22/11","SRVCE","3076","MENARDS","130.00","72.80","57.20","44.00","","RICHT","","","","","","DEFAULT","MENARDS","CLIVE","IA",
"SC2201","02/28/11","SRVCE","1500","ACCOR NORTH AMERICAN/ G6 HOSPITALITY LLC","596.40","330.79","265.61","44.54","7.00","RICHT","","","","","","1","MOTEL 6 #1408","WEST DES MOINES","IA",
"SC2202","02/28/11","SRVCE","110100","TACO JOHN'S OF IOWA","231.20","147.92","83.28","36.02","","RICHT","","","","","","5","TACO JOHNÇS","ANKENY","IA",
"SC2203","03/07/11","SRVCE","110100","TACO JOHN'S OF IOWA","325.00","182.00","143.00","44.00","","RICHT","","","","","","9","TACO JOHNÇS","DES MOINES","IA",
"SC2204","02/28/11","SRVCE","2885","BOB BROWN BUICK GMC","130.00","100.80","29.20","22.46","","RICHT","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC2206","03/07/11","SRVCE","3119","DES MOINES STAMP","137.26","88.38","48.88","35.61","4.00","RICHT","","","","","","DEFAULT","DES MOINES STAMP","DES MOINES","IA",
"SC2208","03/16/11","SRVCE","42300","FAREWAY STORES  INC.","225.16","114.88","110.28","48.98","","RICHT","","","","","","22","FAREWAY STORES INC.","NEWTON","IA",
"SC2209","04/18/11","SRVCE","2561","NORTH AMERICAN SIGNS","0.00","0.00","0.00","","","RICHT","","","","","","3","RADIO SHACK","DES MOINES","IA",
"SC2211","03/31/11","SRVCE","3123","US-1 SIGNS","150.00","100.80","49.20","32.80","","RICHT","","","","","","1","SALLY #3408","DES MOINES","IA",
"SC2213","03/25/11","SRVCE","110100","TACO JOHN'S OF IOWA","842.74","433.69","409.05","48.54","8.00","RICHT","","","","","","1","TACO JOHNÇS","DES MOINES","IA",
"SC2215","03/23/11","SRVCE","2958","EYCHANER PROPERTIES","557.79","273.21","284.58","51.02","12.00","RICHT","","","","","","1","EYCHANER PROPERTIES","DES MOINES","IA",
"SC2216","03/28/11","SRVCE","2958","EYCHANER PROPERTIES","1094.44","607.69","486.75","44.47","11.00","RICHT","","","","","","2","EYCHANER PROPERTIES","DES MOINES","IA",
"SC2219","05/06/11","SRVCE","2561","NORTH AMERICAN SIGNS","0.00","213.80","-213.80","","","RICHT","","","","","","4","RADIOSHACK","ALTOONA","IA",
"SC2219","05/06/11","SRVCE","2561","NORTH AMERICAN SIGNS","666.07","205.15","460.92","69.20","","RICHT","","","","","","4","RADIOSHACK","ALTOONA","IA",
"SC2221","04/07/11","SRVCE","2504","EDGE TOWNER MOTEL","288.84","215.28","73.56","25.47","","RICHT","","","","","","DEFAULT","EDGE TOWNER MOTEL","DESOTO","IA",
