"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/11 - 12/31/11" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""63630""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2926.56","358.51","322.68","","","","0.00","3607.75","2888.03","318.00","0.00","","","","0.00","3206.03","401.72","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","24.250"
"""63631""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2926.37","334.32","300.89","","","","0.00","3561.58","2888.03","318.00","0.00","","","","0.00","3206.03","355.55","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","21.250"
"""63632""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1057.00","192.00","172.81","","","","0.00","1421.81","1038.85","127.20","0.00","","","","0.00","1166.05","255.76","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","11.000"
"""63633""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1057.00","54.00","48.60","","","","0.00","1159.60","1038.85","127.20","0.00","","","","0.00","1166.05","-6.45","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","3.250"
"""63634""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","84.25","75.83","","","","0.00","1201.57","1038.85","127.20","0.00","","","","0.00","1166.05","35.52","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","6.250"
"""63635""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1013.33","70.25","63.23","","","","0.00","1146.81","1038.85","127.20","0.00","","","","0.00","1166.05","-19.24","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","5.250"
"""63636""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","88.50","79.65","","","","0.00","1209.64","1038.85","127.20","0.00","","","","0.00","1166.05","43.59","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","6.500"
"""63637""","""221-0190 STANDARD CAT SCALE SP""","1","1","375.78","92.82","83.55","","","","0.00","552.15","376.45","127.20","0.00","","","","0.00","503.65","48.50","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","6.250"
"""63638""","""221-0190 STANDARD CAT SCALE SP""","1","1","358.76","220.50","198.46","","","","0.00","777.72","376.45","127.20","0.00","","","","0.00","503.65","274.07","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","17.250"
"""63639""","""221-0190 STANDARD CAT SCALE SP""","1","1","376.86","113.75","102.39","","","","0.00","593.00","376.45","127.20","0.00","","","","0.00","503.65","89.35","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","8.750"
"""63640""","""221-0190 STANDARD CAT SCALE SP""","1","1","374.13","123.50","111.16","","","","0.00","608.79","376.45","127.20","0.00","","","","0.00","503.65","105.14","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","9.500"
"""63641""","""221-0190 STANDARD CAT SCALE SP""","1","1","376.86","107.50","96.77","","","","0.00","581.13","376.45","127.20","0.00","","","","0.00","503.65","77.48","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","8.250"
"""63642""","""221-0190 STANDARD CAT SCALE SP""","1","1","377.60","128.25","115.43","","","","0.00","621.28","376.45","127.20","0.00","","","","0.00","503.65","117.63","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","10.000"
"""63643""","""221-0190 STANDARD CAT SCALE SP""","1","1","377.56","128.00","115.21","","","","0.00","620.77","376.45","127.20","0.00","","","","0.00","503.65","117.12","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","10.000"
"""63644""","""221-0190 STANDARD CAT SCALE SP""","1","1","378.09","127.25","114.53","","","","0.00","619.87","376.45","127.20","0.00","","","","0.00","503.65","116.22","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","10.000"
"""63645""","""221-0190 STANDARD CAT SCALE SP""","1","1","377.28","104.50","94.05","","","","0.00","575.83","376.45","127.20","0.00","","","","0.00","503.65","72.18","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","8.250"
"""63646""","""221-0190 STANDARD CAT SCALE SP""","1","1","377.82","170.50","153.45","","","","0.00","701.77","376.45","127.20","0.00","","","","0.00","503.65","198.12","","","0.00","","05/31/11","","","F","513.37","0.00","0.00","","","8.000","13.750"
"""63647""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2936.19","355.52","320.01","","","","0.00","3611.72","2888.03","318.00","0.00","","","","0.00","3206.03","405.69","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","22.500"
"""63648""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2858.26","458.82","412.98","","","","0.00","3730.06","2888.03","318.00","0.00","","","","0.00","3206.03","524.03","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","31.250"
"""63649""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2931.55","336.13","302.56","","","","0.00","3570.24","2888.03","318.00","0.00","","","","0.00","3206.03","364.21","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","22.000"
"""63650""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2935.47","294.82","265.37","","","","0.00","3495.66","2888.03","318.00","0.00","","","","0.00","3206.03","289.63","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","19.000"
"""63651""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2935.47","333.26","299.95","","","","0.00","3568.68","2888.03","318.00","0.00","","","","0.00","3206.03","362.65","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","20.500"
"""63652""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2955.20","237.82","214.07","","","","0.00","3407.09","2888.03","318.00","0.00","","","","0.00","3206.03","201.06","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","14.500"
"""63653""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2935.46","264.32","237.92","","","","0.00","3437.70","2888.03","318.00","0.00","","","","0.00","3206.03","231.67","","","0.00","","05/31/11","","","F","3745.17","0.00","0.00","","","20.000","16.250"
"""63654""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2868.12","321.63","289.48","","","","0.00","3479.23","2888.03","318.00","0.00","","","","0.00","3206.03","273.20","","","0.00","","06/15/11","","","F","3745.17","0.00","0.00","","","20.000","19.750"
"""63655""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2917.73","349.63","314.71","","","","0.00","3582.07","2888.03","318.00","0.00","","","","0.00","3206.03","376.04","","","0.00","","06/27/11","","","F","3745.17","0.00","0.00","","","20.000","23.250"
"""63656""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2917.04","296.00","266.44","","","","0.00","3479.48","2888.03","318.00","0.00","","","","0.00","3206.03","273.45","","","0.00","","06/27/11","","","F","3745.17","0.00","0.00","","","20.000","19.250"
"""63657""","""221-0191 CAT SCALE SPEAKER SIG""","10","10","88.92","19.69","17.72","","","","0.00","126.33","88.92","15.90","0.00","","","","0.00","104.82","21.51","","","0.00","","05/09/11","","","F","94.91","0.00","0.00","","","1.000","1.250"
"""63658""","""221-0192 CAT SCALE SPEAKER SIG""","10","10","70.07","19.69","17.72","","","","0.00","107.48","70.07","15.90","0.00","","","","0.00","85.97","21.51","","","0.00","","05/09/11","","","F","105.00","0.00","0.00","","","1.000","1.250"
"""63659""","""221-0193 CAT SCALE SPEAKER SIG""","30","30","70.07","18.75","16.88","","","","0.00","105.70","70.07","14.31","0.00","","","","0.00","84.38","21.32","","","0.00","","06/15/11","","","F","117.30","0.00","0.00","","","0.900","1.250"
"""63660""","""202-0560 LARGE ""A"" SPREADER BA""","420","116","54.73","6.50","5.85","","","","0.00","67.08","198.16","6678.00","0.00","","","","0.00","6876.16","-6809.08","","","0.00","","05/27/11","","","F","67.28","0.00","0.00","","","420.000","0.500"
"""63661""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","1","2970.06","332.56","299.32","","","","0.00","3601.94","3309.12","318.00","0.00","","","","0.00","3627.12","-25.18","","","0.00","","05/31/11","","","F","3756.33","0.00","0.00","","","20.000","22.500"
"""63662""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","1","1573.23","175.31","157.78","","","","0.00","1906.32","1367.42","0.00","0.00","","","","0.00","1367.42","538.90","","","0.00","","06/06/11","","","F","1524.22","0.00","0.00","","","0.000","12.000"
"""63663""","""202-0540 C-COVER CORNER FLASHI""","1","93","3.17","16.25","14.63","","","","0.00","34.05","3.17","0.64","0.00","","","","0.00","3.81","30.24","","","0.00","","05/09/11","","","F","108.81","0.00","0.00","","","0.040","1.250"
"""63664""","""512-0170 TACO JOHN'S WE PROMIS""","1","1","32.34","16.25","14.63","","120.00","","0.00","183.22","32.34","19.88","0.00","","","","0.00","52.22","131.00","","","0.00","","05/31/11","","","F","111.89","0.00","0.00","","","1.250","1.000"
"""63665""","""202-1330 6"" X 7"" X .032"" HAND""","50","218","139.24","6.50","5.85","","","","0.00","151.59","70.00","2.39","0.00","","","","0.00","72.39","79.20","","","0.00","","05/12/11","","","F","93.74","0.00","0.00","","","0.150","0.500"
"""63666""","""210-0180 CAT SCALE GUARANTEE F""","72","72","3787.04","55.25","49.73","","","","0.00","3892.02","1477.44","286.20","0.00","","","","0.00","1763.64","2128.38","","","0.00","","06/23/11","","","F","3886.23","0.00","0.00","","","18.000","3.250"
"""63667""","""210-0190 CAT SCALE INSTRUCTION""","72","72","2687.04","59.50","53.55","","","","0.00","2800.09","1064.00","286.20","0.00","","","","0.00","1350.20","1449.89","","","0.00","","06/23/11","","","F","2788.66","0.00","0.00","","","18.000","3.500"
"""63668""","""221-0191 CAT SCALE SPEAKER SIG""","10","10","73.28","14.25","12.83","","","","0.00","100.36","88.92","15.90","0.00","","","","0.00","104.82","-4.46","","","0.00","","05/24/11","","","F","94.91","0.00","0.00","","","1.000","0.750"
"""63669""","""221-0192 CAT SCALE SPEAKER SIG""","10","10","56.32","14.25","12.83","","","","0.00","83.40","70.07","15.90","0.00","","","","0.00","85.97","-2.57","","","0.00","","05/24/11","","","F","105.00","0.00","0.00","","","1.000","0.750"
"""63670""","""221-0193 CAT SCALE SPEAKER SIG""","30","30","70.40","37.00","33.30","","","","0.00","140.70","70.07","14.31","0.00","","","","0.00","84.38","56.32","","","0.00","","05/24/11","","","F","117.30","0.00","0.00","","","0.900","2.500"
"""63671""","""221-0190 STANDARD CAT SCALE SP""","1","1","369.47","119.75","107.78","","","","0.00","597.00","347.74","127.20","0.00","","","","0.00","474.94","122.06","","","0.00","","06/15/11","","","F","513.37","0.00","0.00","","","8.000","9.750"
"""63672""","""221-0190 STANDARD CAT SCALE SP""","1","1","382.28","106.00","95.42","","","","0.00","583.70","347.74","127.20","0.00","","","","0.00","474.94","108.76","","","0.00","","06/27/11","","","F","513.37","0.00","0.00","","","8.000","8.500"
"""63673""","""221-0190 STANDARD CAT SCALE SP""","1","1","379.11","91.00","81.91","","","","0.00","552.02","347.74","127.20","0.00","","","","0.00","474.94","77.08","","","0.00","","06/27/11","","","F","513.37","0.00","0.00","","","8.000","7.250"
"""63674""","""221-0190 STANDARD CAT SCALE SP""","1","1","379.61","122.69","110.43","","","","0.00","612.73","347.74","127.20","0.00","","","","0.00","474.94","137.79","","","0.00","","06/27/11","","","F","513.37","0.00","0.00","","","8.000","9.250"
"""63675""","""221-0190 STANDARD CAT SCALE SP""","1","1","380.14","101.75","91.58","","","","0.00","573.47","347.74","127.20","0.00","","","","0.00","474.94","98.53","","","0.00","","06/27/11","","","F","513.37","0.00","0.00","","","8.000","8.250"
"""63676""","""221-0190 STANDARD CAT SCALE SP""","1","1","393.97","107.88","97.11","","","","0.00","598.96","347.74","127.20","0.00","","","","0.00","474.94","124.02","","","0.00","","06/27/11","","","F","513.37","0.00","0.00","","","8.000","7.250"
"""63677""","""221-0190 STANDARD CAT SCALE SP""","1","1","383.97","88.25","79.44","","","","0.00","551.66","347.74","127.20","0.00","","","","0.00","474.94","76.72","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","6.250"
"""63678""","""221-0190 STANDARD CAT SCALE SP""","1","1","379.65","60.50","54.46","","","","0.00","494.61","347.74","127.20","0.00","","","","0.00","474.94","19.67","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","4.000"
"""63679""","""221-0190 STANDARD CAT SCALE SP""","1","1","379.65","80.00","72.01","","","","0.00","531.66","347.74","127.20","0.00","","","","0.00","474.94","56.72","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","5.500"
"""63680""","""221-0190 STANDARD CAT SCALE SP""","1","1","379.65","89.75","80.79","","","","0.00","550.19","347.74","127.20","0.00","","","","0.00","474.94","75.25","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","6.250"
"""63681""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2939.88","300.94","270.89","","","","0.00","3511.71","2795.86","318.00","0.00","","","","0.00","3113.86","397.85","","","0.00","","06/27/11","","","F","3745.17","0.00","0.00","","","20.000","19.500"
"""63682""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","1","2712.33","314.57","283.13","","","","0.00","3310.03","3053.95","318.00","0.00","","","","0.00","3371.95","-61.92","","","0.00","","06/06/11","","","F","3756.33","0.00","0.00","","","20.000","21.500"
"""63683""","""202-0500 8"" ANGLE IRON BRACKET""","145","112","108.00","38.00","34.20","","","","0.00","180.20","195.75","13.83","0.00","","","","0.00","209.58","-29.38","","","0.00","","05/24/11","","","F","268.59","0.00","0.00","","","0.870","2.000"
"""63684""","""202-1330 6"" X 7"" X .032"" HAND""","50","136","70.00","12.00","10.80","","","","0.00","92.80","70.00","2.39","0.00","","","","0.00","72.39","20.41","","","0.00","","05/27/11","","","F","58.48","0.00","0.00","","","0.150","1.000"
"""63685""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2930.58","329.51","296.60","","","","0.00","3556.69","2795.86","318.00","0.00","","","","0.00","3113.86","442.83","","","0.00","","06/27/11","","","F","3745.17","0.00","0.00","","","20.000","21.500"
"""63686""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2948.53","397.07","357.39","","","","0.00","3702.99","2795.86","318.00","0.00","","","","0.00","3113.86","589.13","","","0.00","","06/27/11","","","F","3745.17","0.00","0.00","","","20.000","24.750"
"""63687""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2930.19","310.76","279.70","","","","0.00","3520.65","2795.86","318.00","0.00","","","","0.00","3113.86","406.79","","","0.00","","07/20/11","","","F","3745.17","0.00","0.00","","","20.000","20.000"
"""63688""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2949.46","327.07","294.38","","","","0.00","3570.91","2795.86","318.00","0.00","","","","0.00","3113.86","457.05","","","0.00","","07/20/11","","","F","3745.17","0.00","0.00","","","20.000","20.750"
"""63689""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2976.01","367.19","330.49","","","","0.00","3673.69","2795.86","318.00","0.00","","","","0.00","3113.86","559.83","","","0.00","","07/20/11","","","F","3745.17","0.00","0.00","","","20.000","22.750"
"""63690""","""221-0195 Cat Scale Face - Lami""","70","51","18277.69","0.00","0.00","","3060.00","","0.00","21337.69","68413.80","5565.00","0.00","","","","0.00","73978.80","-52641.11","","","0.00","","09/14/11","","","F","0.00","0.00","0.00","","","350.000",""
"""63691""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","87.50","78.75","","","","0.00","1207.74","1055.35","127.20","0.00","","","","0.00","1182.55","25.19","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000","6.500"
"""63692""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1023.66","192.94","173.65","","","","0.00","1390.25","1055.35","127.20","0.00","","","","0.00","1182.55","207.70","","","0.00","","06/15/11","","","F","1107.39","0.00","0.00","","","8.000","14.250"
"""63693""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1055.34","148.50","133.65","","","","0.00","1337.49","1055.35","127.20","0.00","","","","0.00","1182.55","154.94","","","0.00","","06/27/11","","","F","1107.39","0.00","0.00","","","8.000","11.500"
"""63694""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","94.50","85.05","","","","0.00","1221.04","1055.35","127.20","0.00","","","","0.00","1182.55","38.49","","","0.00","","06/27/11","","","F","1107.39","0.00","0.00","","","8.000","7.500"
"""63695""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1056.99","117.31","105.58","","","","0.00","1279.88","1055.35","127.20","0.00","","","","0.00","1182.55","97.33","","","0.00","","06/27/11","","","F","1107.39","0.00","0.00","","","8.000","9.000"
"""63696""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1057.11","94.00","84.60","","","","0.00","1235.71","1055.35","127.20","0.00","","","","0.00","1182.55","53.16","","","0.00","","06/27/11","","","F","1107.39","0.00","0.00","","","8.000","7.000"
"""63697""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1056.99","107.00","96.30","","","","0.00","1260.29","1055.35","127.20","0.00","","","","0.00","1182.55","77.74","","","0.00","","06/27/11","","","F","1107.39","0.00","0.00","","","8.000","8.000"
"""63698""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","126.00","113.40","","","","0.00","1280.89","1055.35","127.20","0.00","","","","0.00","1182.55","98.34","","","0.00","","07/20/11","","","F","1107.39","0.00","0.00","","","8.000","10.000"
"""63699""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","105.00","94.50","","","","0.00","1240.99","1055.35","127.20","0.00","","","","0.00","1182.55","58.44","","","0.00","","07/20/11","","","F","1107.39","0.00","0.00","","","8.000","8.250"
"""63700""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","639.11","135.00","121.50","","","","0.00","895.61","1055.35","127.20","0.00","","","","0.00","1182.55","-286.94","","","0.00","","07/20/11","","","F","1107.39","0.00","0.00","","","8.000","10.750"
"""63701""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.50","0.00","0.00","","","","0.00","1041.50","1055.35","127.20","0.00","","","","0.00","1182.55","-141.05","","","0.00","","05/31/11","","","F","1107.39","0.00","0.00","","","8.000",""
"""63702""","""202-0500 8"" ANGLE IRON BRACKET""","145","92","83.70","52.00","46.80","","","","0.00","182.50","195.75","13.83","0.00","","","","0.00","209.58","-27.08","","","0.00","","06/07/11","","","F","220.62","0.00","0.00","","","0.870","4.000"
"""63703""","""219-1130 1/2 X 6 POLE GUSSETS""","40","56","114.26","58.50","52.65","","","","0.00","225.41","114.25","15.90","0.00","","","","0.00","130.15","95.26","","","0.00","","06/07/11","","","F","316.62","0.00","0.00","","","1.000","4.500"
"""63704""","""219-1139 1/2"" X 8"" MATCH PLATE""","15","14","79.83","32.50","29.26","","","","0.00","141.59","87.81","123.23","0.00","","","","0.00","211.04","-69.45","","","0.00","","06/07/11","","","F","189.84","0.00","0.00","","","7.750","2.500"
"""63705""","""219-1141 1/2"" x 8"" Top Plate""","15","14","79.83","32.50","29.26","","","","0.00","141.59","87.81","246.45","0.00","","","","0.00","334.26","-192.67","","","0.00","","06/07/11","","","F","270.77","0.00","0.00","","","15.500","2.500"
"""63706""","""202-0540 C-COVER CORNER FLASHI""","52","127","37.53","26.00","23.40","","","","0.00","86.93","87.38","33.07","0.00","","","","0.00","120.45","-33.52","","","0.00","","06/07/11","","","F","148.59","0.00","0.00","","","2.080","2.000"
"""63707""","""202-0560 LARGE ""A"" SPREADER BA""","420","177","112.66","13.00","11.70","","","","0.00","137.36","198.16","6678.00","0.00","","","","0.00","6876.16","-6738.80","","","0.00","","06/07/11","","","F","102.66","0.00","0.00","","","420.000","1.000"
"""63708""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2959.04","385.89","347.31","","","","0.00","3692.24","1823.86","318.00","0.00","","","","0.00","2141.86","1550.38","","","0.00","","07/20/11","","","F","3745.17","0.00","0.00","","","20.000","26.000"
"""63709""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3992.56","423.57","381.23","","","","0.00","4797.36","1823.86","318.00","0.00","","","","0.00","2141.86","2655.50","","","0.00","","07/20/11","","","F","3745.17","0.00","0.00","","","20.000","29.000"
"""63710""","""221-0192 CAT SCALE SPEAKER SIG""","1","10","70.07","7.50","6.75","","","","0.00","84.32","7.01","1.59","0.00","","","","0.00","8.60","75.72","","","0.00","","06/15/11","","","F","105.00","0.00","0.00","","","0.100","0.500"
"""63711""","""221-0191 CAT SCALE SPEAKER SIG""","1","10","88.92","11.25","10.13","","","","0.00","110.30","8.89","1.59","0.00","","","","0.00","10.48","99.82","","","0.00","","06/15/11","","","F","94.91","0.00","0.00","","","0.100","0.750"
"""63712""","""219-1141 1/2"" x 8"" Top Plate""","15","16","79.83","78.00","70.20","","","","0.00","228.03","87.81","246.45","0.00","","","","0.00","334.26","-106.23","","","0.00","","06/28/11","","","F","309.46","0.00","0.00","","","15.500","6.500"
"""63713""","""219-1139 1/2"" X 8"" MATCH PLATE""","15","17","79.83","58.69","52.82","","","","0.00","191.34","87.81","123.23","0.00","","","","0.00","211.04","-19.70","","","0.00","","06/28/11","","","F","230.52","0.00","0.00","","","7.750","4.500"
"""63714""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2770.97","346.14","311.55","","","","0.00","3428.66","1823.86","318.00","0.00","","","","0.00","2141.86","1286.80","","","0.00","","07/27/11","","","F","3745.17","0.00","0.00","","","20.000","21.750"
"""63715""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2498.41","341.52","307.37","","","","0.00","3147.30","1823.86","318.00","0.00","","","","0.00","2141.86","1005.44","","","0.00","","07/27/11","","","F","3745.17","0.00","0.00","","","20.000","21.750"
"""63716""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1970.07","384.90","346.43","","","","0.00","2701.40","1823.86","318.00","0.00","","","","0.00","2141.86","559.54","","","0.00","","08/08/11","","","F","3745.17","0.00","0.00","","","20.000","24.750"
"""63717""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1438.10","423.83","381.45","","","","0.00","2243.38","1823.86","318.00","0.00","","","","0.00","2141.86","101.52","","","0.00","","08/12/11","","","F","3745.17","0.00","0.00","","","20.000","27.000"
"""63718""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1948.58","437.75","393.98","","","","0.00","2780.31","1823.86","318.00","0.00","","","","0.00","2141.86","638.45","","","0.00","","08/12/11","","","F","3745.17","0.00","0.00","","","20.000","30.500"
"""63719""","""221-0190 STANDARD CAT SCALE SP""","1","1","344.70","161.00","144.91","","","","0.00","650.61","347.90","127.20","0.00","","","","0.00","475.10","175.51","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","12.750"
"""63720""","""221-0190 STANDARD CAT SCALE SP""","1","1","366.34","127.25","114.53","","","","0.00","608.12","347.90","127.20","0.00","","","","0.00","475.10","133.02","","","0.00","","07/20/11","","","F","513.37","0.00","0.00","","","8.000","10.250"
"""63721""","""221-0190 STANDARD CAT SCALE SP""","1","1","369.84","130.81","117.74","","","","0.00","618.39","347.90","127.20","0.00","","","","0.00","475.10","143.29","","","0.00","","07/27/11","","","F","513.37","0.00","0.00","","","8.000","10.000"
"""63722""","""221-0190 STANDARD CAT SCALE SP""","1","1","378.31","122.75","110.48","","","","0.00","611.54","347.90","127.20","0.00","","","","0.00","475.10","136.44","","","0.00","","07/27/11","","","F","513.37","0.00","0.00","","","8.000","9.750"
"""63723""","""221-0190 STANDARD CAT SCALE SP""","1","1","376.12","122.75","110.48","","","","0.00","609.35","347.90","127.20","0.00","","","","0.00","475.10","134.25","","","0.00","","08/08/11","","","F","513.37","0.00","0.00","","","8.000","9.750"
"""63724""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1041.49","106.50","95.85","","","","0.00","1243.84","1055.35","127.20","0.00","","","","0.00","1182.55","61.29","","","0.00","","07/20/11","","","F","1107.39","0.00","0.00","","","8.000","8.250"
"""63725""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","993.49","99.00","89.10","","","","0.00","1181.59","1055.35","127.20","0.00","","","","0.00","1182.55","-0.96","","","0.00","","07/20/11","","","F","1107.39","0.00","0.00","","","8.000","7.750"
"""63726""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1057.00","104.82","94.34","","","","0.00","1256.16","1055.35","127.20","0.00","","","","0.00","1182.55","73.61","","","0.00","","07/27/11","","","F","1107.39","0.00","0.00","","","8.000","6.750"
"""63727""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1057.00","89.06","80.15","","","","0.00","1226.21","1055.35","127.20","0.00","","","","0.00","1182.55","43.66","","","0.00","","08/12/11","","","F","1107.39","0.00","0.00","","","8.000","5.750"
"""63728""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","28.16","96.94","87.25","","","","0.00","212.35","1055.35","127.20","0.00","","","","0.00","1182.55","-970.20","","","0.00","","07/27/11","","","F","1107.39","0.00","0.00","","","8.000","6.250"
"""63729""","""219-1130 1/2 X 6 POLE GUSSETS""","1","44","62.84","43.00","38.70","","","","0.00","144.54","5.71","0.40","0.00","","","","0.00","6.11","138.43","","","0.00","","07/27/11","","","F","248.78","0.00","0.00","","","0.025","3.000"
"""63730""","""219-0155 ANGLE IRON MOUNTING B""","1","35","30.87","37.50","33.75","","","","0.00","102.12","0.88","0.95","0.00","","","","0.00","1.83","100.29","","","0.00","","08/30/11","","","F","0.00","0.00","0.00","","","0.060","2.500"
"""63731""","""202-0500 8"" ANGLE IRON BRACKET""","1","56","54.00","28.50","25.65","","","","0.00","108.15","1.35","0.10","0.00","","","","0.00","1.45","106.70","","","0.00","","07/27/11","","","F","134.29","0.00","0.00","","","0.006","1.500"
"""63732""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1957.67","367.26","330.53","","","","0.00","2655.46","1824.10","318.00","0.00","","","","0.00","2142.10","513.36","","","0.00","","08/12/11","","","F","3745.17","0.00","0.00","","","20.000","23.250"
"""63733""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1959.50","354.51","319.07","","","","0.00","2633.08","1824.10","318.00","0.00","","","","0.00","2142.10","490.98","","","0.00","","08/12/11","","","F","3745.17","0.00","0.00","","","20.000","22.500"
"""63734""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1968.44","330.52","297.48","","","","0.00","2596.44","1824.10","318.00","0.00","","","","0.00","2142.10","454.34","","","0.00","","08/12/11","","","F","3745.17","0.00","0.00","","","20.000","20.750"
"""63735""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","1848.24","326.09","293.50","","","","0.00","2467.83","1824.10","318.00","0.00","","","","0.00","2142.10","325.73","","","0.00","","08/16/11","","","F","3745.17","0.00","0.00","","","20.000","20.000"
"""63736""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","3238.17","355.77","320.22","","","","0.00","3914.16","1824.10","318.00","0.00","","","","0.00","2142.10","1772.06","","","0.00","","08/24/11","","","F","3745.17","0.00","0.00","","","20.000","22.000"
"""63737""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","28.16","141.00","126.90","","","","0.00","296.06","1055.35","127.20","0.00","","","","0.00","1182.55","-886.49","","","0.00","","08/12/11","","","F","1107.39","0.00","0.00","","","8.000","11.250"
