run_date,report_id,wo_number,work_dept,subcontractor,unit_of_measure,est_qty,actual_qty,variance_qty,est_cost,job_cost,cost_variance,description
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10103.1,,PO#19612-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2650.0,2650.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10105.1,0200,LUMBER,EA,20.0,0.0,-20.0,1569.6,0.0,-1569.6,"Beisser - 6"" x 6"" x 12´"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10106.1,0200,48839,EA,1.0,0.0,-1.0,12.0,0.0,-12.0,watchfire - AC Cable
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10106.1,0200,50954,EA,1.0,0.0,-1.0,15.0,0.0,-15.0,watchfire - 4.5´ Ethernet Jumper (M
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10106.1,0200,950377,EA,1.0,0.0,-1.0,795.0,0.0,-795.0,watchfire - LCBBW 4G Modem Kit w/ A
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10106.1,0200,DATA,EA,1.0,0.0,-1.0,595.0,0.0,-595.0,watchfire - 5 Year Data Plan
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10106.1,0200,E950383,EA,1.0,0.0,-1.0,2195.0,0.0,-2195.0,"watchfire - Controller, BC-860"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10108.1,0600,OVERNIGHT,EA,2.0,0.0,-2.0,200.0,0.0,-200.0,"Food, lodging"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10116.1,0200,ACM,EA,4.0,0.0,-4.0,363.96,0.0,-363.96,Grimco - 3mm MaxMetal 5x10
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10116.1,0200,METALMAX,EA,4.0,0.0,-4.0,256.0,0.0,-256.0,"3mm 4"" X 8´"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10116.1,0500,OVERLAMINATE,SF,364.0,0.0,-364.0,364.0,0.0,-364.0,overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10117.2,0200,EMC,EA,1.0,0.0,-1.0,12663.0,0.0,-12663.0,Daktronics - quote #737035-1-0
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10117.4,0200,EMC,EA,1.0,0.0,-1.0,21149.0,0.0,-21149.0,Daktronics - quote #737035-1-0
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10118.1,,PO#19561-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,881.4,881.4,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10121.1,0200,FACES,EA,2.0,0.0,-2.0,598.4,0.0,-598.4,Commercial Plastics - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10121.1,0200,FREIGHT,EA,1.0,0.0,-1.0,116.64,0.0,-116.64,Commercial Plastics - freight
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10122.1,,PO#19701-1 DIVISION,EA,0.0,1.0,1.0,0.0,1010.0,1010.0,"REMOVE 6"" THICK CONCRETE FOR NEW BA"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10122.1,0600,D3,EA,1.0,0.0,-1.0,1010.0,0.0,-1010.0,D3 - quote #2021051
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10124.1,,PO#19589-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,379.55,379.55,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10129.1,,PO#19673-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2650.0,2650.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,1013.1,,PO#1218-1 FEDEX NATI,EA,0.0,1.0,1.0,0.0,285.88,285.88,freight out
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10130.1,,PO#19608-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,839.61,839.61,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.1,0200,GEMINI,EA,1.0,0.0,-1.0,1381.34,0.0,-1381.34,Gemini - quote #5666484
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.1,0400,POWDERCOAT,EA,1.0,0.0,-1.0,385.0,0.0,-385.0,Performance Powder Coat - email quo
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.2,0200,PANEL,EA,1.0,0.0,-1.0,529.0,0.0,-529.0,Fossil - quote #F92280
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.2,0400,PAINT,EA,1.0,0.0,-1.0,226.0,0.0,-226.0,Tony Moro - powder coating
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.2,0600,TEMPLATE,EA,1.0,0.0,-1.0,75.0,0.0,-75.0,mounting
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.6,0200,PANEL,EA,2.0,0.0,-2.0,1058.0,0.0,-1058.0,Fossil - quote #F92280
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.6,0400,PAINT,EA,2.0,0.0,-2.0,452.0,0.0,-452.0,Tony Moro - powder coating
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.6,0600,ANCHOR,EA,12.0,0.0,-12.0,120.0,0.0,-120.0,"1/2"" anchor"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.7,0200,GEMINI,EA,1.0,0.0,-1.0,1381.34,0.0,-1381.34,Gemini - quote #5666484
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10131.7,0400,POWDERCOAT,EA,1.0,0.0,-1.0,385.0,0.0,-385.0,Performance Powder Coat - email quo
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10135.1,,PO#19616-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,127.43,127.43,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10136.1,0300,LEDS,EA,15.0,0.0,-15.0,328.05,0.0,-328.05,Grimco - HanleyLED PhoenixNRG Bar -
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10136.1,0500,OVERLAMINATE,SF,23.0,0.0,-23.0,34.5,0.0,-34.5,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10136.1,0600,LAMP,EA,15.0,0.0,-15.0,15.0,0.0,-15.0,Lamp disposal
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.2,0600,RENT,EA,3.0,0.0,-3.0,150.0,0.0,-150.0,lift
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.3,0600,RENT,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,lift
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.4,0600,RENT,EA,2.0,0.0,-2.0,100.0,0.0,-100.0,lift
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.5,0600,LIFT,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,rental
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.6,0600,LIFT,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,rent
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10137.7,0600,LIFT,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,rent
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10138.1,,PO#19603-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2850.0,2850.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10147.3,0200,GEMINI,EA,1.0,0.0,-1.0,765.53,0.0,-765.53,Gemini - quote #E361958
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10148.2,0200,GEMINI,EA,1.0,0.0,-1.0,273.09,0.0,-273.09,Gemini - quote #5677571
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10148.3,0200,GEMINI,EA,1.0,0.0,-1.0,886.07,0.0,-886.07,Gemini - quote #5677570
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10148.4,0600,PAINT,EA,1.0,0.0,-1.0,2961.0,0.0,-2961.0,Heartland finishes - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10151.1,0600,DIRT,BG,8.0,0.0,-8.0,40.0,0.0,-40.0,Menards - lawn soil
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10152.3,,PO#21360-1 COUNTRY S,EA,0.0,1.0,1.0,0.0,4810.0,4810.0,"Furnish 24"" brick base. Price per e"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10152.3,,PO#21362-1 DIVISION,EA,0.0,1.0,1.0,0.0,2470.0,2470.0,DIG FOOTING FOR MONUMENT SIGN PER Q
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10152.3,0500,OVERLAMINATE,SF,50.0,0.0,-50.0,55.0,0.0,-55.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10152.3,0600,FOOTINGS,EA,1.0,0.0,-1.0,2470.0,0.0,-2470.0,D3 - quote #2022074
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10152.3,0600,MASONRY,EA,1.0,0.0,-1.0,4810.0,0.0,-4810.0,Country Landscapes - quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10154.1,0200,MODULES,EA,3.0,0.0,-3.0,1425.0,0.0,-1425.0,Watchfire - part #E912000h2
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10154.1,0200,SHIPPING,EA,2.0,0.0,-2.0,228.8,0.0,-228.8,Ground shipping
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10156.2,0600,PATTERN,EA,1.0,0.0,-1.0,42.46,0.0,-42.46,mounting
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10156.6,0200,FREIGHT,EA,1.0,0.0,-1.0,27.0,0.0,-27.0,UPS Ground
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10156.6,0200,GEMINI,EA,1.0,0.0,-1.0,227.77,0.0,-227.77,Gemini - quote #E404597 (1)
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10156.7,0600,TEMPLATE,EA,4.0,0.0,-4.0,10.2,0.0,-10.2,Mounting Pattern
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10157.1,0600,TEMPLATE,EA,17.0,0.0,-17.0,43.35,0.0,-43.35,Mounting Pattern
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.3,0200,EMC,EA,1.0,0.0,-1.0,56258.76,0.0,-56258.76,watchfire - quote #1818306.7 (rev 7
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.4,0300,150W,EA,1.0,0.0,-1.0,64.39,0.0,-64.39,Grimco - HanleyLED 24 Volt Premium
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.4,0300,240W,EA,2.0,0.0,-2.0,334.78,0.0,-334.78,Grimco - HanleyLED 24 Volt Premium
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.4,0300,BRACKET,BG,10.0,0.0,-10.0,34.1,0.0,-34.1,Grimco - HanleyLED PhoenixNRG Bar M
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.4,0300,LEDS,EA,10.0,0.0,-10.0,680.4,0.0,-680.4,Grimco - HanleyLED PhoenixNRG Bar -
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10160.4,0600,DISPOSAL,EA,18.0,0.0,-18.0,18.0,0.0,-18.0,Lamp disposal
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10165.1,,PO#19691-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,134.0,134.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10167.1,,PO#19696-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2850.0,2850.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10168.2,0200,EMC,EA,1.0,0.0,-1.0,21149.0,0.0,-21149.0,Daktronics - quote #737784-3-0
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10168.3,0500,OVERLAMINATE,SET,32.0,0.0,-32.0,48.0,0.0,-48.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10169.1,0200,EMC,EA,1.0,0.0,-1.0,12866.6,0.0,-12866.6,watchfire - quote #2105313.0
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10170.1,,PO#19731-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2650.0,2650.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.1,0200,FACES,EA,2.0,0.0,-2.0,504.9,0.0,-504.9,Commercial Plastics - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.1,0200,FREIGHT,EA,1.0,0.0,-1.0,141.69,0.0,-141.69,Commercial Plastics - freight
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.1,0500,OVERLAMINATE1,SF,50.0,0.0,-50.0,50.0,0.0,-50.0,Opaque
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.1,0500,OVERLAMINATE2,SF,25.0,0.0,-25.0,37.5,0.0,-37.5,Clear
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.2,0300,LEDS,EA,3.0,0.0,-3.0,163.29,0.0,-163.29,Grimco - HanleyLED PhoenixNRG Bar -
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10171.2,0600,DISPOSAL,EA,3.0,0.0,-3.0,3.0,0.0,-3.0,Lamp disposal
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10172.1,0200,LETTERS,EA,1.0,0.0,-1.0,215.06,0.0,-215.06,Gemini - quote #E340354
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10172.1,0200,TEMPLATE,EA,44.0,0.0,-44.0,110.0,0.0,-110.0,drill for letters
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10173.1,0600,LODGING,EA,2.0,0.0,-2.0,200.0,0.0,-200.0,overnight
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10173.1,0600,NAGLE,EA,8.0,0.0,-8.0,800.0,0.0,-800.0,Auger
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10173.1,0600,SPOILS,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,Dirt removal
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,1018.2,,PO#1067-1 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,1327.0,1327.0,Remove (1) set
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,1018.4,,PO#1067-2 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,0.0,0.0,Remove (2) 3'x8' First Realty
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,1018.5,,PO#1067-3 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,0.0,0.0,"PLEASANT HILL, IA"
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10182.1,0500,OVERLAMINATE,SF,2.0,0.0,-2.0,2.0,0.0,-2.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10182.2,0500,OVERLAMINATE,SF,7.0,0.0,-7.0,7.0,0.0,-7.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10183.1,0500,OVERLAMINATE,SF,3.0,0.0,-3.0,4.5,0.0,-4.5,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10183.2,0500,OVERLAMINATE,SF,3.0,0.0,-3.0,4.5,0.0,-4.5,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10183.3,0500,OVERLAMINATE,SF,16.0,0.0,-16.0,24.0,0.0,-24.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10185.1,0500,OVERLAMINATE,SF,28.0,0.0,-28.0,28.0,0.0,-28.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10185.2,0500,OVERLAMINATE,SF,3.0,0.0,-3.0,4.5,0.0,-4.5,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10186.1,0500,OVERLAMINATE,SF,6.0,0.0,-6.0,6.0,0.0,-6.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10186.2,0500,OVERLAMINATE,SF,6.0,0.0,-6.0,6.0,0.0,-6.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10186.3,0500,OVERLAMINATE,SF,2.0,0.0,-2.0,2.0,0.0,-2.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10189.1,0200,FACES,EA,2.0,0.0,-2.0,748.0,0.0,-748.0,Commercial Plastics - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10189.1,0200,FREIGHT,EA,1.0,0.0,-1.0,120.0,0.0,-120.0,Commercial Plastics - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10189.1,0500,OVERLAMINATE,SF,81.0,0.0,-81.0,81.0,0.0,-81.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10191.1,0200,GEMINI,EA,1.0,0.0,-1.0,1890.22,0.0,-1890.22,Gemini - quote #5706653
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10192.1,0200,FACES,EA,1.0,0.0,-1.0,767.4,0.0,-767.4,Commercial Plastics - email quote
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10192.1,0200,SHIPPING,EA,1.0,0.0,-1.0,114.72,0.0,-114.72,Commercial Plastics - freight
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10192.1,0500,OVERLAMINATE,SF,82.0,0.0,-82.0,82.0,0.0,-82.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10195.1,,PO#19706-1 SUPERIOR,EA,0.0,1.0,1.0,0.0,0.0,0.0,"Receive and install one letter ""S"""
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10197.1,0200,FABRIC,LYD,4.0,0.0,-4.0,77.92,0.0,-77.92,Fabric - Sunbrella® Awning / Marine
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10198.1,0200,FABRIC,LYD,4.0,0.0,-4.0,77.92,0.0,-77.92,Fabric - Sunbrella® Awning / Marine
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,10199.1,0200,FABRIC,LYD,4.0,0.0,-4.0,77.92,0.0,-77.92,Fabric - Sunbrella® Awning / Marine
01/29/2026,BRADYF_SO.CONTRACT_10090.5_21214_84899.787,1020.2,,07252007 CITY OF PEL,0,0.0,0.0,0.0,0.0,0.0,15.0,Maid-Rite Permit Fee
02/15/2026,BRADYF_SO.CONTRACT_1019.5_21231_49829.683,1020.2,,07252007 CITY OF PEL,0,0.0,0.0,0.0,0.0,0.0,15.0,Maid-Rite Permit Fee
06/04/2025,BRADYF_SO.CONTRACT_10249_20975_42304.169,10249.1,0500,OVERLAMINATE,SF,41.0,0.0,-41.0,41.0,0.0,-41.0,Overlaminate
06/04/2025,BRADYF_SO.CONTRACT_10249_20975_42304.169,10249.3,0500,OVERLAMINATE,SF,4.0,0.0,-4.0,4.0,0.0,-4.0,overlaminate
06/07/2024,BRADYF_SO.CONTRACT_10290.1_20613_73939.287,10290.1,0500,OVERLAMINATE,SF,24.0,0.0,-24.0,24.0,0.0,-24.0,overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,1030.2,,PO#1207-2 CARDMEMBER,EA,0.0,1.0,1.0,0.0,150.0,150.0,permits
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10300.1,0600,DISPOSAL,EA,10.0,0.0,-10.0,10.0,0.0,-10.0,Lamp disposal
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10301.9,0500,SCARLET,SF,10.0,0.0,-10.0,25.8,0.0,-25.8,3630-163 Scarlet Red
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10303.3,,PO#20138-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2900.0,2900.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10306.1,0200,GEMINI,EA,4.0,0.0,-4.0,96.0,0.0,-96.0,"Gemini - 6""H flat face formed plast"
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10306.1,0200,PATTERN,EA,1.0,0.0,-1.0,16.65,0.0,-16.65,Gemini - 1-5 characters
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10308.1,0200,FREIGHT,EA,1.0,0.0,-1.0,250.0,0.0,-250.0,Estimated Steel Art freight
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10308.1,0200,LETTERS,EA,1.0,0.0,-1.0,2269.0,0.0,-2269.0,Steel Art - quote #205639
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,1031.1,,PO#1050-1 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,650.0,650.0,"Receive, inspect and install one se"
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10310.1,0500,VINYL,EA,3.0,0.0,-3.0,296.61,0.0,-296.61,"NGlantz - 24"" X 10Y 3M 7725 59 PUTT"
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10310.2,0600,DISPOSAL,EA,8.0,0.0,-8.0,8.0,0.0,-8.0,Lamp disposal
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10312.1,,PO#19969-1 WORLDWIDE,EA,0.0,1.0,1.0,0.0,4243.0,4243.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10313.1,,PO#19985-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1600.0,1600.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10315.1,0200,GEMINI,EA,1.0,0.0,-1.0,376.59,0.0,-376.59,Gemini - quote #E429092
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10319.3,5300,PERMIT,EA,1.0,0.0,-1.0,137.5,0.0,-137.5,Permit fee
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10319.4,,PO#20277-1 CONTRACTO,EA,0.0,1.0,1.0,0.0,759.5,759.5,PROVIDE 85´JLG LIFT ON SITE PER INS
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10319.4,0200,LETTERS,EA,1.0,0.0,-1.0,2451.0,0.0,-2451.0,Steel Art - quote #207668
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10319.4,0200,SHIPPING,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,estimated Steel Art shipping
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10319.4,0600,LIFT,EA,1.0,0.0,-1.0,720.0,0.0,-720.0,Duke Aerial - 85´ JLG
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10320.1,0600,CRANE,EA,12.0,0.0,-12.0,1800.0,0.0,-1800.0,Crane Rental Nagle Auger
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10322.1,,PO#20004-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1950.0,1950.0,shipping for cat scale.
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10323.1,0500,PREP,EA,1.0,0.0,-1.0,42.46,0.0,-42.46,LABOR - clean/prep vehicle
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10327.1,0200,ROPE,EA,1.0,0.0,-1.0,96.19,0.0,-96.19,Home Depot - 1-1/2 in. x 50 ft. Man
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10327.2,0500,OVERLAMINATE,SF,18.0,0.0,-18.0,27.0,0.0,-27.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10330.1,0500,502-0190-48,SF,48.0,0.0,-48.0,192.0,0.0,-192.0,"48"" dual color white perf"
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10330.1,0500,502-0410-36,SF,48.0,0.0,-48.0,96.0,0.0,-96.0,Overlaminate
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10330.1,0600,SEAL,LF,40.0,0.0,-40.0,4.0,0.0,-4.0,"1´2"" edge tape"
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10336.3,0300,NGLANTZ,EA,1.0,0.0,-1.0,1668.57,0.0,-1668.57,NGlantz - 6/28/21 email quote
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,1034.10,,3920400274 LAKEVILLE,0,0.0,0.0,0.0,0.0,0.0,204.66,Freight
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10341.4,,PO#20228-1 CONTRACTO,EA,0.0,1.0,1.0,0.0,82.39,82.39,Light adapto
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10343.1,0200,FACES,EA,2.0,0.0,-2.0,1182.0,0.0,-1182.0,Commercial Plastics - email quote (
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10343.1,0200,FREIGHT,EA,1.0,0.0,-1.0,150.0,0.0,-150.0,Commercial Plastics - freight
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10343.1,0200,PATTERN,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,Commercial Plastics - email quote (
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10349.1,0200,GEMINI,EA,1.0,0.0,-1.0,1422.45,0.0,-1422.45,Gemini - quote #E435409
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10349.2,0200,GEMINI,EA,1.0,0.0,-1.0,249.89,0.0,-249.89,Gemini - quote #E438877
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,1035.8,,PO#1240-1 ANNETT HOL,EA,0.0,1.0,1.0,0.0,1649.7,1649.7,Prepaid Shipping to Meridian MS
01/29/2026,BRADYF_SO.CONTRACT_10295.2_21214_84930.019,10350.1,,PO#20051-1 ADAMS FRE,EA,0.0,1.0,1.0,0.0,2850.0,2850.0,shipping for cat scale
